id	data	x	y	z	theta	size	parent	uniqueCode
1	Images/993/sec0/sec0_01.jpg,Wooden_thin2	4	7.699999999999999	-101.4	0,11.09834,0	1.4	1	4
2	Images/993/sec1/sec1_01.jpg,Wooden_thin2	4	7.699999999999999	-85.80000000000001	0,11.09834,0	1.4	1	5
3	Images/993/sec1/sec1_02.jpg,Wooden_thin2	4	7.699999999999999	-70.2	0,11.09834,0	1.4	1	6
4	Images/993/sec2/sec2_01.jpg,Wooden_thin2	4	7.699999999999999	-54.60000000000001	0,11.09834,0	1.4	1	7
5	Images/993/sec2/sec2_02.jpg,Wooden_thin2	4	7.699999999999999	-39.00000000000001	0,11.09834,0	1.4	1	8
6	Images/993/sec2/sec2_03.jpg,Wooden_thin2	4	7.699999999999999	-23.400000000000006	0,11.09834,0	1.4	1	9
7	Images/993/sec2/sec2_04.jpg,Wooden_thin2	4	7.699999999999999	-7.800000000000011	0,11.09834,0	1.4	1	10
8	Images/993/sec2/sec2_05.jpg,Wooden_thin2	4	7.699999999999999	7.799999999999997	0,11.09834,0	1.4	1	11
9	Images/993/sec2/sec2_06.jpg,Wooden_thin2	4	7.699999999999999	23.39999999999999	0,11.09834,0	1.4	1	12
10	Images/993/sec2/sec2_07.jpg,Wooden_thin2	4	7.699999999999999	39.0	0,11.09834,0	1.4	1	13
11	Images/993/sec2/sec2_08.jpg,Wooden_thin2	4	7.699999999999999	54.599999999999994	0,11.09834,0	1.4	1	14
12	Images/993/sec2/sec2_09.jpg,Wooden_thin2	4	7.699999999999999	70.19999999999999	0,11.09834,0	1.4	1	15
13	Images/993/sec3/sec3_01.jpg,Wooden_thin2	4	7.699999999999999	85.79999999999998	0,11.09834,0	1.4	1	16
14	Images/993/sec3/sec3_02.jpg,Wooden_thin2	4	7.699999999999999	101.39999999999998	0,11.09834,0	1.4	1	17
15	Images/993/sec4/sec4_01.jpg,Wooden_thin2	4	7.699999999999999	-70.2	0,11.09834,0	1.4	2	18
16	Images/993/sec4/sec4_02.jpg,Wooden_thin2	4	7.699999999999999	-54.6	0,11.09834,0	1.4	2	19
17	Images/993/sec4/sec4_03.jpg,Wooden_thin2	4	7.699999999999999	-39.0	0,11.09834,0	1.4	2	20
18	Images/993/sec5/sec5_01.jpg,Wooden_thin2	4	7.699999999999999	-23.400000000000006	0,11.09834,0	1.4	2	21
19	Images/993/sec5/sec5_02.jpg,Wooden_thin2	4	7.699999999999999	-7.800000000000004	0,11.09834,0	1.4	2	22
20	Images/993/sec5/sec5_03.jpg,Wooden_thin2	4	7.699999999999999	7.799999999999997	0,11.09834,0	1.4	2	23
21	Images/993/sec5/sec5_04.jpg,Wooden_thin2	4	7.699999999999999	23.39999999999999	0,11.09834,0	1.4	2	24
22	Images/993/sec5/sec5_05.jpg,Wooden_thin2	4	7.699999999999999	39.0	0,11.09834,0	1.4	2	25
23	Images/993/sec5/sec5_06.jpg,Wooden_thin2	4	7.699999999999999	54.599999999999994	0,11.09834,0	1.4	2	26
24	Images/993/sec5/sec5_07.jpg,Wooden_thin2	4	7.699999999999999	70.2	0,11.09834,0	1.4	2	27
25	Images/993/sec6/sec6_01.jpg,Wooden_thin2	4	7.699999999999999	-101.4	0,11.09834,0	1.4	3	28
26	Images/993/sec6/sec6_02.jpg,Wooden_thin2	4	7.699999999999999	-85.80000000000001	0,11.09834,0	1.4	3	29
27	Images/993/sec6/sec6_03.jpg,Wooden_thin2	4	7.699999999999999	-70.2	0,11.09834,0	1.4	3	30
28	Images/993/sec6/sec6_04.jpg,Wooden_thin2	4	7.699999999999999	-54.60000000000001	0,11.09834,0	1.4	3	31
29	Images/993/sec6/sec6_05.jpg,Wooden_thin2	4	7.699999999999999	-39.00000000000001	0,11.09834,0	1.4	3	32
30	Images/993/sec6/sec6_06.jpg,Wooden_thin2	4	7.699999999999999	-23.400000000000006	0,11.09834,0	1.4	3	33
31	Images/993/sec7/sec7_01.jpg,Wooden_thin2	4	7.699999999999999	-7.800000000000011	0,11.09834,0	1.4	3	34
32	Images/993/sec8/sec8_01.jpg,Wooden_thin2	4	7.699999999999999	7.799999999999997	0,11.09834,0	1.4	3	35
33	Images/993/sec9/sec9_01.jpg,Wooden_thin2	4	7.699999999999999	23.39999999999999	0,11.09834,0	1.4	3	36
34	Images/993/sec10/sec10_01.jpg,Wooden_thin2	4	7.699999999999999	39.0	0,11.09834,0	1.4	3	37
35	Images/993/sec11/sec11_01.jpg,Wooden_thin2	4	7.699999999999999	54.599999999999994	0,11.09834,0	1.4	3	38
36	Images/993/sec11/sec11_02.jpg,Wooden_thin2	4	7.699999999999999	70.19999999999999	0,11.09834,0	1.4	3	39
