id	data	x	y	z	theta	size	parent	uniqueCode
1	Images/364/sec0/sec0_01.jpg,Wooden_thin2	4	7.699999999999999	-156.0	0,11.09834,0	1.4	1	5
2	Images/364/sec1/sec1_01.jpg,Wooden_thin2	4	7.699999999999999	-140.4	0,11.09834,0	1.4	1	6
3	Images/364/sec1/sec1_02.jpg,Wooden_thin2	4	7.699999999999999	-124.8	0,11.09834,0	1.4	1	7
4	Images/364/sec1/sec1_03.jpg,Wooden_thin2	4	7.699999999999999	-109.2	0,11.09834,0	1.4	1	8
5	Images/364/sec1/sec1_04.jpg,Wooden_thin2	4	7.699999999999999	-93.6	0,11.09834,0	1.4	1	9
6	Images/364/sec1/sec1_05.jpg,Wooden_thin2	4	7.699999999999999	-78.0	0,11.09834,0	1.4	1	10
7	Images/364/sec1/sec1_06.jpg,Wooden_thin2	4	7.699999999999999	-62.400000000000006	0,11.09834,0	1.4	1	11
8	Images/364/sec1/sec1_07.jpg,Wooden_thin2	4	7.699999999999999	-46.8	0,11.09834,0	1.4	1	12
9	Images/364/sec2/sec2_01.jpg,Wooden_thin2	4	7.699999999999999	-31.200000000000003	0,11.09834,0	1.4	1	13
10	Images/364/sec2/sec2_02.jpg,Wooden_thin2	4	7.699999999999999	-15.599999999999994	0,11.09834,0	1.4	1	14
11	Images/364/sec2/sec2_03.jpg,Wooden_thin2	4	7.699999999999999	0.0	0,11.09834,0	1.4	1	15
12	Images/364/sec2/sec2_04.jpg,Wooden_thin2	4	7.699999999999999	15.599999999999994	0,11.09834,0	1.4	1	16
13	Images/364/sec2/sec2_05.jpg,Wooden_thin2	4	7.699999999999999	31.19999999999999	0,11.09834,0	1.4	1	17
14	Images/364/sec2/sec2_06.jpg,Wooden_thin2	4	7.699999999999999	46.79999999999998	0,11.09834,0	1.4	1	18
15	Images/364/sec2/sec2_07.jpg,Wooden_thin2	4	7.699999999999999	62.400000000000006	0,11.09834,0	1.4	1	19
16	Images/364/sec2/sec2_08.jpg,Wooden_thin2	4	7.699999999999999	78.0	0,11.09834,0	1.4	1	20
17	Images/364/sec2/sec2_09.jpg,Wooden_thin2	4	7.699999999999999	93.6	0,11.09834,0	1.4	1	21
18	Images/364/sec2/sec2_10.jpg,Wooden_thin2	4	7.699999999999999	109.19999999999999	0,11.09834,0	1.4	1	22
19	Images/364/sec2/sec2_11.jpg,Wooden_thin2	4	7.699999999999999	124.80000000000001	0,11.09834,0	1.4	1	23
20	Images/364/sec2/sec2_12.jpg,Wooden_thin2	4	7.699999999999999	140.39999999999998	0,11.09834,0	1.4	1	24
21	Images/364/sec2/sec2_13.jpg,Wooden_thin2	4	7.699999999999999	156.0	0,11.09834,0	1.4	1	25
22	Images/364/sec2/sec2_14.jpg,Wooden_thin2	4	7.699999999999999	-156.0	0,11.09834,0	1.4	2	26
23	Images/364/sec2/sec2_15.jpg,Wooden_thin2	4	7.699999999999999	-140.4	0,11.09834,0	1.4	2	27
24	Images/364/sec2/sec2_16.jpg,Wooden_thin2	4	7.699999999999999	-124.8	0,11.09834,0	1.4	2	28
25	Images/364/sec2/sec2_17.jpg,Wooden_thin2	4	7.699999999999999	-109.2	0,11.09834,0	1.4	2	29
26	Images/364/sec2/sec2_18.jpg,Wooden_thin2	4	7.699999999999999	-93.6	0,11.09834,0	1.4	2	30
27	Images/364/sec3/sec3_01.jpg,Wooden_thin2	4	7.699999999999999	-78.0	0,11.09834,0	1.4	2	31
28	Images/364/sec3/sec3_02.jpg,Wooden_thin2	4	7.699999999999999	-62.400000000000006	0,11.09834,0	1.4	2	32
29	Images/364/sec4/sec4_01.jpg,Wooden_thin2	4	7.699999999999999	-46.8	0,11.09834,0	1.4	2	33
30	Images/364/sec4/sec4_02.jpg,Wooden_thin2	4	7.699999999999999	-31.200000000000003	0,11.09834,0	1.4	2	34
31	Images/364/sec5/sec5_01.jpg,Wooden_thin2	4	7.699999999999999	-15.599999999999994	0,11.09834,0	1.4	2	35
32	Images/364/sec5/sec5_02.jpg,Wooden_thin2	4	7.699999999999999	0.0	0,11.09834,0	1.4	2	36
33	Images/364/sec5/sec5_03.jpg,Wooden_thin2	4	7.699999999999999	15.599999999999994	0,11.09834,0	1.4	2	37
34	Images/364/sec5/sec5_04.jpg,Wooden_thin2	4	7.699999999999999	31.19999999999999	0,11.09834,0	1.4	2	38
35	Images/364/sec6/sec6_01.jpg,Wooden_thin2	4	7.699999999999999	46.79999999999998	0,11.09834,0	1.4	2	39
36	Images/364/sec6/sec6_02.jpg,Wooden_thin2	4	7.699999999999999	62.400000000000006	0,11.09834,0	1.4	2	40
