id	type	x	y	z	theta	gyokaku	range	spotAngle	intensity	color
1	spot	-197.6053	103.5	192.4	0	0	200	90	1.7	0.7495109,0.8788714,0.7836018,1
2	spot	0	103.5	354.3	0	0	200	90	1.7	0.7495109,0.8788714,0.7836018,1
3	spot	161.7526	103.5	195.4	0	0	200	90	1.7	0.7495109,0.8788714,0.7836018,1
4	spot	168.2526	103.5	371.8595	40	0	200	25	2	0.7495109,0.8788714,0.7836018,1
5	spot	168.2526	103.5	223.5789	40	0	200	25	2	0.7495109,0.8788714,0.7836018,1
6	spot	168.2526	103.5	75.29836	40	0	200	25	2	0.7495109,0.8788714,0.7836018,1
7	spot	0	103.5	202.2008	60	180	200	40	3.6	0.7495109,0.8788714,0.7836018,1
8	spot	30	103.5	327.6425	67.33751	268.9517	278	90	3.6	1,1,1,1
