ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/271/title_panel.png	-176.26315789473682,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/271/word_cloud.png	-196.2315789473684,38,205.08631578947364	0,0,1	0,1,0	-1,0,0	143.56042105263154	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/271/Iwate-san.JPG	-196.2315789473684,38,203.03545263157892	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
1	./Images/271/caption/caption0.png	-196.2315789473684,38,203.03545263157892	0,0,1	0,1,0	-1,0,0	35	-2	1	0.8	Wooden_thin2	-1:-1	23
3	./Images/271/Kitakami River.jpg	0,38,409.1368421052631	1,0,0	0,1,0	0,0,1	-85.6157894736842	-10	0.2	4.5	Wooden_thin	-1:-1	3
4	./Images/271/caption/caption1.png	0,38,409.1368421052631	1,0,0	0,1,0	0,0,1	-63.6157894736842	-20	1.5	0.7	none(caption)	-1:-1	4
5	Images/271/table/fixed_広袤（こうぼう）.png	196.2315789473684,38,207.15789473684208	0,0,-1	0,1,0	1,0,0	167.5042484210526	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	5
6	Images/271/table/fixed_気候.png	196.2315789473684,38,207.15789473684208	0,0,-1	0,1,0	1,0,0	55.83474947368421	-10	0.2	4.003125000000001	Wooden_thin	-1:-1	6
7	Images/271/table/fixed_経済・産業.png	196.2315789473684,38,207.15789473684208	0,0,-1	0,1,0	1,0,0	-55.834749473684184	-10	0.2	8.475000000000001	Wooden_thin	-1:-1	7
8	Images/271/table/fixed_都市圏.png	196.2315789473684,38,207.15789473684208	0,0,-1	0,1,0	1,0,0	-167.5042484210526	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	8
