id	data	x	y	z	theta	size	parent	uniqueCode
1	Images/815/sec0/sec0_01.jpg,Wooden_thin2	4	7.699999999999999	-179.4	0,11.09834,0	1.4	1	7
2	Images/815/sec1/sec1_01.jpg,Wooden_thin2	4	7.699999999999999	-163.8	0,11.09834,0	1.4	1	8
3	Images/815/sec1/sec1_02.jpg,Wooden_thin2	4	7.699999999999999	-148.20000000000002	0,11.09834,0	1.4	1	9
4	Images/815/sec2/sec2_01.jpg,Wooden_thin2	4	7.699999999999999	-132.60000000000002	0,11.09834,0	1.4	1	10
5	Images/815/sec2/sec2_02.jpg,Wooden_thin2	4	7.699999999999999	-117.0	0,11.09834,0	1.4	1	11
6	Images/815/sec2/sec2_03.jpg,Wooden_thin2	4	7.699999999999999	-101.4	0,11.09834,0	1.4	1	12
7	Images/815/sec2/sec2_04.jpg,Wooden_thin2	4	7.699999999999999	-85.80000000000001	0,11.09834,0	1.4	1	13
8	Images/815/sec2/sec2_05.jpg,Wooden_thin2	4	7.699999999999999	-70.2	0,11.09834,0	1.4	1	14
9	Images/815/sec2/sec2_06.jpg,Wooden_thin2	4	7.699999999999999	-54.60000000000001	0,11.09834,0	1.4	1	15
10	Images/815/sec2/sec2_07.jpg,Wooden_thin2	4	7.699999999999999	-39.0	0,11.09834,0	1.4	1	16
11	Images/815/sec2/sec2_08.jpg,Wooden_thin2	4	7.699999999999999	-23.400000000000006	0,11.09834,0	1.4	1	17
12	Images/815/sec2/sec2_09.jpg,Wooden_thin2	4	7.699999999999999	-7.800000000000011	0,11.09834,0	1.4	1	18
13	Images/815/sec2/sec2_10.jpg,Wooden_thin2	4	7.699999999999999	7.799999999999983	0,11.09834,0	1.4	1	19
14	Images/815/sec2/sec2_11.jpg,Wooden_thin2	4	7.699999999999999	23.399999999999977	0,11.09834,0	1.4	1	20
15	Images/815/sec2/sec2_12.jpg,Wooden_thin2	4	7.699999999999999	39.0	0,11.09834,0	1.4	1	21
16	Images/815/sec2/sec2_13.jpg,Wooden_thin2	4	7.699999999999999	54.599999999999994	0,11.09834,0	1.4	1	22
17	Images/815/sec2/sec2_14.jpg,Wooden_thin2	4	7.699999999999999	70.19999999999999	0,11.09834,0	1.4	1	23
18	Images/815/sec2/sec2_15.jpg,Wooden_thin2	4	7.699999999999999	85.79999999999998	0,11.09834,0	1.4	1	24
