ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/10665/title_panel.png	-168.05263157894734,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/10665/word_cloud.png	-188.22631578947366,38,188.82947368421054	0,0,1	0,1,0	-1,0,0	132.18063157894738	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/10665/Lucy_Mexico.jpg	-188.22631578947366,38,186.94117894736843	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
1	./Images/10665/caption/caption0.png	-188.22631578947366,38,186.94117894736843	0,0,1	0,1,0	-1,0,0	35	-2	1	0.8	Wooden_thin2	-1:-1	23
3	./Images/10665/Human migration routes following Out-of-Africa.png	0,38,376.70526315789476	1,0,0	0,1,0	0,0,1	-81.61315789473683	-10	0.2	4.5	Wooden_thin	-1:-1	3
4	./Images/10665/caption/caption1.png	0,38,376.70526315789476	1,0,0	0,1,0	0,0,1	-59.61315789473683	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/10665/WWI.png	188.22631578947366,38,190.73684210526318	0,0,-1	0,1,0	1,0,0	102.81764842105264	-10	0.2	4.5	Wooden_thin	-1:-1	5
6	./Images/10665/caption/caption2.png	188.22631578947366,38,190.73684210526318	0,0,-1	0,1,0	1,0,0	124.81764842105264	-20	1.5	0.7	none(caption)	-1:-1	6
7	./Images/10665/Nagasakibomb.jpg	188.22631578947366,38,190.73684210526318	0,0,-1	0,1,0	1,0,0	-102.81764842105264	-10	0.2	4.5	Wooden_thin	-1:-1	7
8	./Images/10665/caption/caption3.png	188.22631578947366,38,190.73684210526318	0,0,-1	0,1,0	1,0,0	-80.81764842105264	-20	1.5	0.7	none(caption)	-1:-1	8
