id	data	x	y	z	theta	size	parent	uniqueCode
1	Images/3241725/sec0/sec0_01.jpg,Wooden_thin2	4	7.699999999999999	-39.0	0,11.09834,0	1.4	1	3
2	Images/3241725/sec1/sec1_01.jpg,Wooden_thin2	4	7.699999999999999	-23.4	0,11.09834,0	1.4	1	4
3	Images/3241725/sec1/sec1_02.jpg,Wooden_thin2	4	7.699999999999999	-7.800000000000001	0,11.09834,0	1.4	1	5
4	Images/3241725/sec1/sec1_03.jpg,Wooden_thin2	4	7.699999999999999	7.799999999999997	0,11.09834,0	1.4	1	6
5	Images/3241725/sec1/sec1_04.jpg,Wooden_thin2	4	7.699999999999999	23.4	0,11.09834,0	1.4	1	7
6	Images/3241725/sec1/sec1_05.jpg,Wooden_thin2	4	7.699999999999999	39.0	0,11.09834,0	1.4	1	8
7	Images/3241725/sec2/sec2_01.jpg,Wooden_thin2	4	7.699999999999999	-62.400000000000006	0,11.09834,0	1.4	2	9
8	Images/3241725/sec3/sec3_01.jpg,Wooden_thin2	4	7.699999999999999	-46.800000000000004	0,11.09834,0	1.4	2	10
9	Images/3241725/sec3/sec3_02.jpg,Wooden_thin2	4	7.699999999999999	-31.200000000000006	0,11.09834,0	1.4	2	11
10	Images/3241725/sec3/sec3_03.jpg,Wooden_thin2	4	7.699999999999999	-15.600000000000009	0,11.09834,0	1.4	2	12
11	Images/3241725/sec4/sec4_01.jpg,Wooden_thin2	4	7.699999999999999	-7.105427357601002e-15	0,11.09834,0	1.4	2	13
12	Images/3241725/sec4/sec4_02.jpg,Wooden_thin2	4	7.699999999999999	15.599999999999994	0,11.09834,0	1.4	2	14
13	Images/3241725/sec4/sec4_03.jpg,Wooden_thin2	4	7.699999999999999	31.19999999999999	0,11.09834,0	1.4	2	15
14	Images/3241725/sec4/sec4_04.jpg,Wooden_thin2	4	7.699999999999999	46.8	0,11.09834,0	1.4	2	16
15	Images/3241725/sec4/sec4_05.jpg,Wooden_thin2	4	7.699999999999999	62.39999999999999	0,11.09834,0	1.4	2	17
16	Images/3241725/sec5/sec5_01.jpg,Wooden_thin2	4	7.699999999999999	-39.0	0,11.09834,0	1.4	3	18
17	Images/3241725/sec5/sec5_02.jpg,Wooden_thin2	4	7.699999999999999	-23.4	0,11.09834,0	1.4	3	19
18	Images/3241725/sec5/sec5_03.jpg,Wooden_thin2	4	7.699999999999999	-7.800000000000001	0,11.09834,0	1.4	3	20
19	Images/3241725/sec5/sec5_04.jpg,Wooden_thin2	4	7.699999999999999	7.799999999999997	0,11.09834,0	1.4	3	21
20	Images/3241725/sec5/sec5_05.jpg,Wooden_thin2	4	7.699999999999999	23.4	0,11.09834,0	1.4	3	22
21	Images/3241725/sec6/sec6_01.jpg,Wooden_thin2	4	7.699999999999999	39.0	0,11.09834,0	1.4	3	23
