id	data	x	y	z	theta	size	parent	uniqueCode
1	Images/92/sec0/sec0_01.jpg,Wooden_thin2	4	7.699999999999999	-78.0	0,11.09834,0	1.4	1	5
2	Images/92/sec1/sec1_01.jpg,Wooden_thin2	4	7.699999999999999	-62.4	0,11.09834,0	1.4	1	6
3	Images/92/sec1/sec1_02.jpg,Wooden_thin2	4	7.699999999999999	-46.8	0,11.09834,0	1.4	1	7
4	Images/92/sec2/sec2_01.jpg,Wooden_thin2	4	7.699999999999999	-31.200000000000003	0,11.09834,0	1.4	1	8
5	Images/92/sec2/sec2_02.jpg,Wooden_thin2	4	7.699999999999999	-15.600000000000001	0,11.09834,0	1.4	1	9
6	Images/92/sec3/sec3_01.jpg,Wooden_thin2	4	7.699999999999999	0.0	0,11.09834,0	1.4	1	10
7	Images/92/sec3/sec3_02.jpg,Wooden_thin2	4	7.699999999999999	15.599999999999994	0,11.09834,0	1.4	1	11
8	Images/92/sec3/sec3_03.jpg,Wooden_thin2	4	7.699999999999999	31.200000000000003	0,11.09834,0	1.4	1	12
9	Images/92/sec3/sec3_04.jpg,Wooden_thin2	4	7.699999999999999	46.8	0,11.09834,0	1.4	1	13
10	Images/92/sec4/sec4_01.jpg,Wooden_thin2	4	7.699999999999999	62.400000000000006	0,11.09834,0	1.4	1	14
11	Images/92/sec4/sec4_02.jpg,Wooden_thin2	4	7.699999999999999	78.0	0,11.09834,0	1.4	1	15
12	Images/92/sec5/sec5_01.jpg,Wooden_thin2	4	7.699999999999999	-62.400000000000006	0,11.09834,0	1.4	2	16
13	Images/92/sec5/sec5_02.jpg,Wooden_thin2	4	7.699999999999999	-46.800000000000004	0,11.09834,0	1.4	2	17
14	Images/92/sec5/sec5_03.jpg,Wooden_thin2	4	7.699999999999999	-31.200000000000006	0,11.09834,0	1.4	2	18
15	Images/92/sec5/sec5_04.jpg,Wooden_thin2	4	7.699999999999999	-15.600000000000009	0,11.09834,0	1.4	2	19
16	Images/92/sec5/sec5_05.jpg,Wooden_thin2	4	7.699999999999999	-7.105427357601002e-15	0,11.09834,0	1.4	2	20
17	Images/92/sec5/sec5_06.jpg,Wooden_thin2	4	7.699999999999999	15.599999999999994	0,11.09834,0	1.4	2	21
18	Images/92/sec5/sec5_07.jpg,Wooden_thin2	4	7.699999999999999	31.19999999999999	0,11.09834,0	1.4	2	22
19	Images/92/sec5/sec5_08.jpg,Wooden_thin2	4	7.699999999999999	46.8	0,11.09834,0	1.4	2	23
20	Images/92/sec6/sec6_01.jpg,Wooden_thin2	4	7.699999999999999	62.39999999999999	0,11.09834,0	1.4	2	24
21	Images/92/sec7/sec7_01.jpg,Wooden_thin2	4	7.699999999999999	-78.0	0,11.09834,0	1.4	3	25
22	Images/92/sec7/sec7_02.jpg,Wooden_thin2	4	7.699999999999999	-62.4	0,11.09834,0	1.4	3	26
23	Images/92/sec7/sec7_03.jpg,Wooden_thin2	4	7.699999999999999	-46.8	0,11.09834,0	1.4	3	27
24	Images/92/sec7/sec7_04.jpg,Wooden_thin2	4	7.699999999999999	-31.200000000000003	0,11.09834,0	1.4	3	28
25	Images/92/sec7/sec7_05.jpg,Wooden_thin2	4	7.699999999999999	-15.600000000000001	0,11.09834,0	1.4	3	29
26	Images/92/sec7/sec7_06.jpg,Wooden_thin2	4	7.699999999999999	0.0	0,11.09834,0	1.4	3	30
27	Images/92/sec7/sec7_07.jpg,Wooden_thin2	4	7.699999999999999	15.599999999999994	0,11.09834,0	1.4	3	31
28	Images/92/sec7/sec7_08.jpg,Wooden_thin2	4	7.699999999999999	31.200000000000003	0,11.09834,0	1.4	3	32
29	Images/92/sec8/sec8_01.jpg,Wooden_thin2	4	7.699999999999999	46.8	0,11.09834,0	1.4	3	33
