id	type	x	y	z	theta	gyokaku	range	spotAngle	intensity	color
1	spot	-164.76315789473682	103.5	161.2	0	0	200	90	1.7	0.9093095015471984,0.8650562165995124,0.7643423422355659,1
2	spot	0	103.5	276.3	0	0	200	90	1.7	0.9093095015471984,0.8650562165995124,0.7643423422355659,1
3	spot	129.7315789473684	103.5	156.4	0	0	200	90	1.7	0.9093095015471984,0.8650562165995124,0.7643423422355659,1
3	spot	-130.9236842105263	103.5	300.48947368421045	40	270	200	25	2.0	0.9093095015471984,0.8650562165995124,0.7643423422355659,1
4	spot	-40.307894736842115	103.5	300.48947368421045	40	270	200	25	2.0	0.9093095015471984,0.8650562165995124,0.7643423422355659,1
5	spot	50.30789473684209	103.5	300.48947368421045	40	270	200	25	2.0	0.9093095015471984,0.8650562165995124,0.7643423422355659,1
6	spot	136.2315789473684	103.5	182.52631578947364	40	0	200	25	2.0	0.9093095015471984,0.8650562165995124,0.7643423422355659,1
7	spot	-68.1157894736842	103.5	178.8940421052631	60	180	200	40	3.6	0.9093095015471984,0.8650562165995124,0.7643423422355659,1
