ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/358475/title_panel.png	-25.0,28.656,12	0,0,1	0,1,0	-1,0,0	0	-2.600999	0.2	1.4	none(caption)	4:3	22
1	./Images/358475/title_panel.png	-25.0,28.656,12	0,0,1	0,1,0	-1,0,0	0	-2.600999	0.2	1.4	none(caption)	4:3	22
1	./Images/358475/word_cloud.png	0,38,387.25934210526316	1,0,0	0,1,0	0,0,1	0	5	0.2	4	Wooden_thin2	-1:-1	23
2	./Images/358475/Kamo Aquarium 20160505.jpg	-48.75,38,196.21052631578948	0,0,1	0,1,0	-1,0,0	-153.55921052631578	0	0.2	2.229665071770335	Wooden_thin	-1:-1	3
3	./Images/358475/caption/caption0.png	-48.75,38,196.21052631578948	0,0,1	0,1,0	-1,0,0	-139.4108851674641	-10	0.3	0.5	none(caption)	-1:-1	4
4	./Images/358475/Kamo Aquarium Water tank.jpg	-48.75,38,196.21052631578948	0,0,1	0,1,0	-1,0,0	-108.25657894736842	0	0.2	2.229665071770335	Wooden_thin	-1:-1	5
5	./Images/358475/caption/caption1.png	-48.75,38,196.21052631578948	0,0,1	0,1,0	-1,0,0	-94.10825358851675	-10	0.3	0.5	none(caption)	-1:-1	6
6	./Images/358475/Shimomura Osamu 1-2.jpg	-48.75,38,196.21052631578948	0,0,1	0,1,0	-1,0,0	-62.953947368421055	0	0.2	2.229665071770335	Wooden_thin	-1:-1	7
7	./Images/358475/caption/caption2.png	-48.75,38,196.21052631578948	0,0,1	0,1,0	-1,0,0	-48.80562200956938	-10	0.3	0.5	none(caption)	-1:-1	8
8	./Images/358475/Aequorea coerulescens Kamo aquarium.jpg	-48.75,38,196.21052631578948	0,0,1	0,1,0	-1,0,0	-17.6513157894737	0	0.2	2.229665071770335	Wooden_thin	-1:-1	9
9	./Images/358475/caption/caption3.png	-48.75,38,196.21052631578948	0,0,1	0,1,0	-1,0,0	-3.5029904306220256	-10	0.3	0.5	none(caption)	-1:-1	10
10	./Images/358475/Kurage ice cream.jpg	-48.75,38,196.21052631578948	0,0,1	0,1,0	-1,0,0	27.6513157894737	0	0.2	2.229665071770335	Wooden_thin	-1:-1	11
11	./Images/358475/caption/caption4.png	-48.75,38,196.21052631578948	0,0,1	0,1,0	-1,0,0	41.79964114832537	-10	0.3	0.5	none(caption)	-1:-1	12
12	./Images/358475/Kamo-aquarium.jpg	-48.75,38,196.21052631578948	0,0,1	0,1,0	-1,0,0	72.95394736842104	0	0.2	2.229665071770335	Wooden_thin	-1:-1	13
13	./Images/358475/caption/caption5.png	-48.75,38,196.21052631578948	0,0,1	0,1,0	-1,0,0	87.10227272727272	-10	0.3	0.5	none(caption)	-1:-1	14
14	./Images/358475/Mizukurage.jpg	-48.75,38,196.21052631578948	0,0,1	0,1,0	-1,0,0	118.25657894736844	0	0.2	2.229665071770335	Wooden_thin	-1:-1	15
15	./Images/358475/caption/caption6.png	-48.75,38,196.21052631578948	0,0,1	0,1,0	-1,0,0	132.40490430622012	-10	0.3	0.5	none(caption)	-1:-1	16
16	./Images/358475/Nkamoaquarium.JPG	-48.75,38,196.21052631578948	0,0,1	0,1,0	-1,0,0	163.55921052631578	0	0.2	2.229665071770335	Wooden_thin	-1:-1	17
17	./Images/358475/caption/caption7.png	-48.75,38,196.21052631578948	0,0,1	0,1,0	-1,0,0	177.70753588516746	-10	0.3	0.5	none(caption)	-1:-1	18
18	Images/358475/table/fixed_入館者数.png	48.75,38,196.21052631578948	0,0,-1	0,1,0	1,0,0	0.0	0	0.2	2.1	Wooden_thin	-1:-1	19
