id	data	x	y	z	theta	size	parent	uniqueCode
1	Images/10720/sec0/sec0_01.jpg,Wooden_thin2	4	7.699999999999999	-304.2	0,11.09834,0	1.4	1	10
2	Images/10720/sec0/sec0_02.jpg,Wooden_thin2	4	7.699999999999999	-288.59999999999997	0,11.09834,0	1.4	1	11
3	Images/10720/sec1/sec1_01.jpg,Wooden_thin2	4	7.699999999999999	-273.0	0,11.09834,0	1.4	1	12
4	Images/10720/sec1/sec1_02.jpg,Wooden_thin2	4	7.699999999999999	-257.4	0,11.09834,0	1.4	1	13
5	Images/10720/sec1/sec1_03.jpg,Wooden_thin2	4	7.699999999999999	-241.79999999999998	0,11.09834,0	1.4	1	14
6	Images/10720/sec1/sec1_04.jpg,Wooden_thin2	4	7.699999999999999	-226.2	0,11.09834,0	1.4	1	15
7	Images/10720/sec1/sec1_05.jpg,Wooden_thin2	4	7.699999999999999	-210.6	0,11.09834,0	1.4	1	16
8	Images/10720/sec1/sec1_06.jpg,Wooden_thin2	4	7.699999999999999	-195.0	0,11.09834,0	1.4	1	17
9	Images/10720/sec1/sec1_07.jpg,Wooden_thin2	4	7.699999999999999	-179.39999999999998	0,11.09834,0	1.4	1	18
10	Images/10720/sec1/sec1_08.jpg,Wooden_thin2	4	7.699999999999999	-163.79999999999998	0,11.09834,0	1.4	1	19
11	Images/10720/sec1/sec1_09.jpg,Wooden_thin2	4	7.699999999999999	-148.2	0,11.09834,0	1.4	1	20
12	Images/10720/sec1/sec1_10.jpg,Wooden_thin2	4	7.699999999999999	-132.6	0,11.09834,0	1.4	1	21
13	Images/10720/sec1/sec1_11.jpg,Wooden_thin2	4	7.699999999999999	-117.0	0,11.09834,0	1.4	1	22
14	Images/10720/sec1/sec1_12.jpg,Wooden_thin2	4	7.699999999999999	-101.4	0,11.09834,0	1.4	1	23
15	Images/10720/sec1/sec1_13.jpg,Wooden_thin2	4	7.699999999999999	-85.79999999999998	0,11.09834,0	1.4	1	24
16	Images/10720/sec1/sec1_14.jpg,Wooden_thin2	4	7.699999999999999	-70.19999999999999	0,11.09834,0	1.4	1	25
17	Images/10720/sec1/sec1_15.jpg,Wooden_thin2	4	7.699999999999999	-54.599999999999994	0,11.09834,0	1.4	1	26
18	Images/10720/sec1/sec1_16.jpg,Wooden_thin2	4	7.699999999999999	-39.0	0,11.09834,0	1.4	1	27
19	Images/10720/sec1/sec1_17.jpg,Wooden_thin2	4	7.699999999999999	-23.399999999999977	0,11.09834,0	1.4	1	28
20	Images/10720/sec1/sec1_18.jpg,Wooden_thin2	4	7.699999999999999	-7.800000000000011	0,11.09834,0	1.4	1	29
21	Images/10720/sec1/sec1_19.jpg,Wooden_thin2	4	7.699999999999999	7.800000000000011	0,11.09834,0	1.4	1	30
22	Images/10720/sec1/sec1_20.jpg,Wooden_thin2	4	7.699999999999999	23.399999999999977	0,11.09834,0	1.4	1	31
23	Images/10720/sec1/sec1_21.jpg,Wooden_thin2	4	7.699999999999999	39.0	0,11.09834,0	1.4	1	32
24	Images/10720/sec1/sec1_22.jpg,Wooden_thin2	4	7.699999999999999	54.60000000000002	0,11.09834,0	1.4	1	33
25	Images/10720/sec1/sec1_23.jpg,Wooden_thin2	4	7.699999999999999	70.19999999999999	0,11.09834,0	1.4	1	34
26	Images/10720/sec1/sec1_24.jpg,Wooden_thin2	4	7.699999999999999	85.80000000000001	0,11.09834,0	1.4	1	35
27	Images/10720/sec1/sec1_25.jpg,Wooden_thin2	4	7.699999999999999	101.39999999999998	0,11.09834,0	1.4	1	36
28	Images/10720/sec1/sec1_26.jpg,Wooden_thin2	4	7.699999999999999	117.0	0,11.09834,0	1.4	1	37
29	Images/10720/sec1/sec1_27.jpg,Wooden_thin2	4	7.699999999999999	132.60000000000002	0,11.09834,0	1.4	1	38
30	Images/10720/sec1/sec1_28.jpg,Wooden_thin2	4	7.699999999999999	148.2	0,11.09834,0	1.4	1	39
31	Images/10720/sec1/sec1_29.jpg,Wooden_thin2	4	7.699999999999999	163.8	0,11.09834,0	1.4	1	40
32	Images/10720/sec1/sec1_30.jpg,Wooden_thin2	4	7.699999999999999	179.39999999999998	0,11.09834,0	1.4	1	41
33	Images/10720/sec1/sec1_31.jpg,Wooden_thin2	4	7.699999999999999	195.0	0,11.09834,0	1.4	1	42
34	Images/10720/sec1/sec1_32.jpg,Wooden_thin2	4	7.699999999999999	210.59999999999997	0,11.09834,0	1.4	1	43
35	Images/10720/sec1/sec1_33.jpg,Wooden_thin2	4	7.699999999999999	226.2	0,11.09834,0	1.4	1	44
36	Images/10720/sec1/sec1_34.jpg,Wooden_thin2	4	7.699999999999999	241.8	0,11.09834,0	1.4	1	45
37	Images/10720/sec1/sec1_35.jpg,Wooden_thin2	4	7.699999999999999	257.40000000000003	0,11.09834,0	1.4	1	46
38	Images/10720/sec1/sec1_36.jpg,Wooden_thin2	4	7.699999999999999	272.99999999999994	0,11.09834,0	1.4	1	47
39	Images/10720/sec1/sec1_37.jpg,Wooden_thin2	4	7.699999999999999	288.59999999999997	0,11.09834,0	1.4	1	48
40	Images/10720/sec1/sec1_38.jpg,Wooden_thin2	4	7.699999999999999	304.2	0,11.09834,0	1.4	1	49
41	Images/10720/sec2/sec2_01.jpg,Wooden_thin2	4	7.699999999999999	-288.6	0,11.09834,0	1.4	2	50
42	Images/10720/sec3/sec3_01.jpg,Wooden_thin2	4	7.699999999999999	-273.0	0,11.09834,0	1.4	2	51
43	Images/10720/sec3/sec3_02.jpg,Wooden_thin2	4	7.699999999999999	-257.40000000000003	0,11.09834,0	1.4	2	52
44	Images/10720/sec3/sec3_03.jpg,Wooden_thin2	4	7.699999999999999	-241.8	0,11.09834,0	1.4	2	53
45	Images/10720/sec4/sec4_01.jpg,Wooden_thin2	4	7.699999999999999	-226.20000000000002	0,11.09834,0	1.4	2	54
46	Images/10720/sec4/sec4_02.jpg,Wooden_thin2	4	7.699999999999999	-210.60000000000002	0,11.09834,0	1.4	2	55
47	Images/10720/sec4/sec4_03.jpg,Wooden_thin2	4	7.699999999999999	-195.00000000000003	0,11.09834,0	1.4	2	56
48	Images/10720/sec4/sec4_04.jpg,Wooden_thin2	4	7.699999999999999	-179.40000000000003	0,11.09834,0	1.4	2	57
49	Images/10720/sec4/sec4_05.jpg,Wooden_thin2	4	7.699999999999999	-163.8	0,11.09834,0	1.4	2	58
50	Images/10720/sec5/sec5_01.jpg,Wooden_thin2	4	7.699999999999999	-148.20000000000002	0,11.09834,0	1.4	2	59
51	Images/10720/sec5/sec5_02.jpg,Wooden_thin2	4	7.699999999999999	-132.60000000000002	0,11.09834,0	1.4	2	60
52	Images/10720/sec6/sec6_01.jpg,Wooden_thin2	4	7.699999999999999	-117.00000000000003	0,11.09834,0	1.4	2	61
53	Images/10720/sec6/sec6_02.jpg,Wooden_thin2	4	7.699999999999999	-101.40000000000003	0,11.09834,0	1.4	2	62
54	Images/10720/sec6/sec6_03.jpg,Wooden_thin2	4	7.699999999999999	-85.80000000000004	0,11.09834,0	1.4	2	63
55	Images/10720/sec6/sec6_04.jpg,Wooden_thin2	4	7.699999999999999	-70.20000000000002	0,11.09834,0	1.4	2	64
56	Images/10720/sec7/sec7_01.jpg,Wooden_thin2	4	7.699999999999999	-54.60000000000002	0,11.09834,0	1.4	2	65
57	Images/10720/sec7/sec7_02.jpg,Wooden_thin2	4	7.699999999999999	-39.00000000000003	0,11.09834,0	1.4	2	66
58	Images/10720/sec7/sec7_03.jpg,Wooden_thin2	4	7.699999999999999	-23.400000000000034	0,11.09834,0	1.4	2	67
59	Images/10720/sec7/sec7_04.jpg,Wooden_thin2	4	7.699999999999999	-7.800000000000011	0,11.09834,0	1.4	2	68
60	Images/10720/sec7/sec7_05.jpg,Wooden_thin2	4	7.699999999999999	7.7999999999999545	0,11.09834,0	1.4	2	69
61	Images/10720/sec7/sec7_06.jpg,Wooden_thin2	4	7.699999999999999	23.399999999999977	0,11.09834,0	1.4	2	70
62	Images/10720/sec7/sec7_07.jpg,Wooden_thin2	4	7.699999999999999	38.99999999999994	0,11.09834,0	1.4	2	71
63	Images/10720/sec7/sec7_08.jpg,Wooden_thin2	4	7.699999999999999	54.599999999999966	0,11.09834,0	1.4	2	72
64	Images/10720/sec8/sec8_01.jpg,Wooden_thin2	4	7.699999999999999	70.19999999999999	0,11.09834,0	1.4	2	73
65	Images/10720/sec8/sec8_02.jpg,Wooden_thin2	4	7.699999999999999	85.79999999999995	0,11.09834,0	1.4	2	74
66	Images/10720/sec9/sec9_01.jpg,Wooden_thin2	4	7.699999999999999	101.39999999999998	0,11.09834,0	1.4	2	75
67	Images/10720/sec9/sec9_02.jpg,Wooden_thin2	4	7.699999999999999	116.99999999999994	0,11.09834,0	1.4	2	76
68	Images/10720/sec9/sec9_03.jpg,Wooden_thin2	4	7.699999999999999	132.59999999999997	0,11.09834,0	1.4	2	77
69	Images/10720/sec9/sec9_04.jpg,Wooden_thin2	4	7.699999999999999	148.2	0,11.09834,0	1.4	2	78
70	Images/10720/sec9/sec9_05.jpg,Wooden_thin2	4	7.699999999999999	163.79999999999995	0,11.09834,0	1.4	2	79
71	Images/10720/sec9/sec9_06.jpg,Wooden_thin2	4	7.699999999999999	179.39999999999998	0,11.09834,0	1.4	2	80
72	Images/10720/sec9/sec9_07.jpg,Wooden_thin2	4	7.699999999999999	194.99999999999994	0,11.09834,0	1.4	2	81
73	Images/10720/sec9/sec9_08.jpg,Wooden_thin2	4	7.699999999999999	210.59999999999997	0,11.09834,0	1.4	2	82
74	Images/10720/sec9/sec9_09.jpg,Wooden_thin2	4	7.699999999999999	226.19999999999993	0,11.09834,0	1.4	2	83
75	Images/10720/sec9/sec9_10.jpg,Wooden_thin2	4	7.699999999999999	241.79999999999995	0,11.09834,0	1.4	2	84
76	Images/10720/sec9/sec9_11.jpg,Wooden_thin2	4	7.699999999999999	257.4	0,11.09834,0	1.4	2	85
77	Images/10720/sec9/sec9_12.jpg,Wooden_thin2	4	7.699999999999999	273.0	0,11.09834,0	1.4	2	86
78	Images/10720/sec9/sec9_13.jpg,Wooden_thin2	4	7.699999999999999	288.5999999999999	0,11.09834,0	1.4	2	87
79	Images/10720/sec9/sec9_14.jpg,Wooden_thin2	4	7.699999999999999	-304.2	0,11.09834,0	1.4	3	88
80	Images/10720/sec9/sec9_15.jpg,Wooden_thin2	4	7.699999999999999	-288.59999999999997	0,11.09834,0	1.4	3	89
81	Images/10720/sec9/sec9_16.jpg,Wooden_thin2	4	7.699999999999999	-273.0	0,11.09834,0	1.4	3	90
82	Images/10720/sec9/sec9_17.jpg,Wooden_thin2	4	7.699999999999999	-257.4	0,11.09834,0	1.4	3	91
83	Images/10720/sec9/sec9_18.jpg,Wooden_thin2	4	7.699999999999999	-241.79999999999998	0,11.09834,0	1.4	3	92
84	Images/10720/sec10/sec10_01.jpg,Wooden_thin2	4	7.699999999999999	-226.2	0,11.09834,0	1.4	3	93
85	Images/10720/sec11/sec11_01.jpg,Wooden_thin2	4	7.699999999999999	-210.6	0,11.09834,0	1.4	3	94
86	Images/10720/sec11/sec11_02.jpg,Wooden_thin2	4	7.699999999999999	-195.0	0,11.09834,0	1.4	3	95
87	Images/10720/sec12/sec12_01.jpg,Wooden_thin2	4	7.699999999999999	-179.39999999999998	0,11.09834,0	1.4	3	96
88	Images/10720/sec13/sec13_01.jpg,Wooden_thin2	4	7.699999999999999	-163.79999999999998	0,11.09834,0	1.4	3	97
89	Images/10720/sec14/sec14_01.jpg,Wooden_thin2	4	7.699999999999999	-148.2	0,11.09834,0	1.4	3	98
90	Images/10720/sec15/sec15_01.jpg,Wooden_thin2	4	7.699999999999999	-132.6	0,11.09834,0	1.4	3	99
91	Images/10720/sec16/sec16_01.jpg,Wooden_thin2	4	7.699999999999999	-117.0	0,11.09834,0	1.4	3	100
92	Images/10720/sec17/sec17_01.jpg,Wooden_thin2	4	7.699999999999999	-101.4	0,11.09834,0	1.4	3	101
93	Images/10720/sec18/sec18_01.jpg,Wooden_thin2	4	7.699999999999999	-85.79999999999998	0,11.09834,0	1.4	3	102
94	Images/10720/sec19/sec19_01.jpg,Wooden_thin2	4	7.699999999999999	-70.19999999999999	0,11.09834,0	1.4	3	103
95	Images/10720/sec20/sec20_01.jpg,Wooden_thin2	4	7.699999999999999	-54.599999999999994	0,11.09834,0	1.4	3	104
96	Images/10720/sec20/sec20_02.jpg,Wooden_thin2	4	7.699999999999999	-39.0	0,11.09834,0	1.4	3	105
97	Images/10720/sec20/sec20_03.jpg,Wooden_thin2	4	7.699999999999999	-23.399999999999977	0,11.09834,0	1.4	3	106
98	Images/10720/sec20/sec20_04.jpg,Wooden_thin2	4	7.699999999999999	-7.800000000000011	0,11.09834,0	1.4	3	107
