ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/2091330/title_panel.png	-25.0,28.656,12	0,0,1	0,1,0	-1,0,0	0	-2.600999	0.2	1.4	none(caption)	4:3	22
1	./Images/2091330/title_panel.png	-25.0,28.656,12	0,0,1	0,1,0	-1,0,0	0	-2.600999	0.2	1.4	none(caption)	4:3	22
1	./Images/2091330/word_cloud.png	0,38,240.9477631578947	1,0,0	0,1,0	0,0,1	0	5	0.2	4	Wooden_thin2	-1:-1	23
2	./Images/2091330/Tidal Basin blossoms by Matthew Bisanz.JPG	-48.75,38,122.3157894736842	0,0,1	0,1,0	-1,0,0	-80.85263157894737	0	0.2	1.223157894736842	Wooden_thin	-1:-1	3
3	./Images/2091330/caption/caption0.png	-48.75,38,122.3157894736842	0,0,1	0,1,0	-1,0,0	-69.73684210526315	-10	0.2	0.7	none(caption)	-1:-1	4
4	./Images/2091330/Eliza Ruhamah Scidmore.jpg	-48.75,38,122.3157894736842	0,0,1	0,1,0	-1,0,0	-37.926315789473676	0	0.2	1.223157894736842	Wooden_thin	-1:-1	5
5	./Images/2091330/caption/caption1.png	-48.75,38,122.3157894736842	0,0,1	0,1,0	-1,0,0	-26.810526315789467	-10	0.2	0.7	none(caption)	-1:-1	6
6	./Images/2091330/Tidal Basin photographers and painter.jpg	-48.75,38,122.3157894736842	0,0,1	0,1,0	-1,0,0	5.000000000000014	0	0.2	1.223157894736842	Wooden_thin	-1:-1	7
7	./Images/2091330/caption/caption2.png	-48.75,38,122.3157894736842	0,0,1	0,1,0	-1,0,0	16.115789473684224	-10	0.2	0.7	none(caption)	-1:-1	8
8	./Images/2091330/Washington C D.C. Tidal Basin cherry trees.jpg	-48.75,38,122.3157894736842	0,0,1	0,1,0	-1,0,0	47.92631578947369	0	0.2	1.223157894736842	Wooden_thin	-1:-1	9
9	./Images/2091330/caption/caption3.png	-48.75,38,122.3157894736842	0,0,1	0,1,0	-1,0,0	59.0421052631579	-10	0.2	0.7	none(caption)	-1:-1	10
10	./Images/2091330/Cherry Blossom Grove on the National Mall.jpg	-48.75,38,122.3157894736842	0,0,1	0,1,0	-1,0,0	90.85263157894737	0	0.2	1.223157894736842	Wooden_thin	-1:-1	11
11	./Images/2091330/caption/caption4.png	-48.75,38,122.3157894736842	0,0,1	0,1,0	-1,0,0	101.96842105263158	-10	0.2	0.7	none(caption)	-1:-1	12
12	./Images/2091330/Gordon Peterson as Master of Ceremonies for the 2006 Cherry Blossom Festival.jpg	48.75,38,122.3157894736842	0,0,-1	0,1,0	1,0,0	97.85263157894737	0	0.2	3	Wooden_thin	-1:-1	13
13	./Images/2091330/caption/caption5.png	48.75,38,122.3157894736842	0,0,-1	0,1,0	1,0,0	117.85263157894737	-10	0.2	0.7	none(caption)	-1:-1	14
14	./Images/2091330/Yoshino Sakura Tidal Basin DC.jpg	48.75,38,122.3157894736842	0,0,-1	0,1,0	1,0,0	48.926315789473676	0	0.2	3	Wooden_thin	-1:-1	15
15	./Images/2091330/caption/caption6.png	48.75,38,122.3157894736842	0,0,-1	0,1,0	1,0,0	68.92631578947368	-10	0.2	0.7	none(caption)	-1:-1	16
16	./Images/2091330/Cherry blossom Festival Tidal Basin.JPG	48.75,38,122.3157894736842	0,0,-1	0,1,0	1,0,0	-1.4210854715202004e-14	0	0.2	3	Wooden_thin	-1:-1	17
17	./Images/2091330/caption/caption7.png	48.75,38,122.3157894736842	0,0,-1	0,1,0	1,0,0	19.999999999999986	-10	0.2	0.7	none(caption)	-1:-1	18
18	./Images/2091330/Cherry Blossoms Washington Monument.JPG	48.75,38,122.3157894736842	0,0,-1	0,1,0	1,0,0	-48.92631578947369	0	0.2	3	Wooden_thin	-1:-1	19
19	./Images/2091330/caption/caption8.png	48.75,38,122.3157894736842	0,0,-1	0,1,0	1,0,0	-28.92631578947369	-10	0.2	0.7	none(caption)	-1:-1	20
20	./Images/2091330/Cherry Blossom Festival Washington DC.JPG	48.75,38,122.3157894736842	0,0,-1	0,1,0	1,0,0	-97.85263157894737	0	0.2	3	Wooden_thin	-1:-1	21
21	./Images/2091330/caption/caption9.png	48.75,38,122.3157894736842	0,0,-1	0,1,0	1,0,0	-77.85263157894737	-10	0.2	0.7	none(caption)	-1:-1	22
