ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/1804617/title_panel.png	-25.0,28.656,12	0,0,1	0,1,0	-1,0,0	0	-2.600999	0.2	1.4	none(caption)	4:3	22
1	./Images/1804617/title_panel.png	-25.0,28.656,12	0,0,1	0,1,0	-1,0,0	0	-2.600999	0.2	1.4	none(caption)	4:3	22
1	./Images/1804617/word_cloud.png	0,38,403.5161842105262	1,0,0	0,1,0	0,0,1	0	5	0.2	4	Wooden_thin2	-1:-1	23
2	./Images/1804617/Tnct nishi.JPG	-48.75,38,204.4210526315789	0,0,1	0,1,0	-1,0,0	-160.74342105263153	0	0.2	1.277631578947368	Wooden_thin	-1:-1	3
3	./Images/1804617/caption/caption0.png	-48.75,38,204.4210526315789	0,0,1	0,1,0	-1,0,0	-149.35526315789468	-10	0.2	0.7	none(caption)	-1:-1	4
4	./Images/1804617/Tnct 2tou.JPG	-48.75,38,204.4210526315789	0,0,1	0,1,0	-1,0,0	-113.38815789473682	0	0.2	1.277631578947368	Wooden_thin	-1:-1	5
5	./Images/1804617/caption/caption1.png	-48.75,38,204.4210526315789	0,0,1	0,1,0	-1,0,0	-101.99999999999999	-10	0.2	0.7	none(caption)	-1:-1	6
6	./Images/1804617/Tnct 3tou.JPG	-48.75,38,204.4210526315789	0,0,1	0,1,0	-1,0,0	-66.0328947368421	0	0.2	1.277631578947368	Wooden_thin	-1:-1	7
7	./Images/1804617/caption/caption2.png	-48.75,38,204.4210526315789	0,0,1	0,1,0	-1,0,0	-54.64473684210525	-10	0.2	0.7	none(caption)	-1:-1	8
8	./Images/1804617/Tnct 4tou.JPG	-48.75,38,204.4210526315789	0,0,1	0,1,0	-1,0,0	-18.67763157894737	0	0.2	1.277631578947368	Wooden_thin	-1:-1	9
9	./Images/1804617/caption/caption3.png	-48.75,38,204.4210526315789	0,0,1	0,1,0	-1,0,0	-7.289473684210531	-10	0.2	0.7	none(caption)	-1:-1	10
10	./Images/1804617/Tnct 6tou.JPG	-48.75,38,204.4210526315789	0,0,1	0,1,0	-1,0,0	28.67763157894737	0	0.2	1.277631578947368	Wooden_thin	-1:-1	11
11	./Images/1804617/caption/caption4.png	-48.75,38,204.4210526315789	0,0,1	0,1,0	-1,0,0	40.06578947368421	-10	0.2	0.7	none(caption)	-1:-1	12
12	./Images/1804617/Tnct 7tou.JPG	-48.75,38,204.4210526315789	0,0,1	0,1,0	-1,0,0	76.03289473684208	0	0.2	1.277631578947368	Wooden_thin	-1:-1	13
13	./Images/1804617/caption/caption5.png	-48.75,38,204.4210526315789	0,0,1	0,1,0	-1,0,0	87.42105263157892	-10	0.2	0.7	none(caption)	-1:-1	14
14	./Images/1804617/Tnct daiiti.JPG	-48.75,38,204.4210526315789	0,0,1	0,1,0	-1,0,0	123.38815789473682	0	0.2	1.277631578947368	Wooden_thin	-1:-1	15
15	./Images/1804617/caption/caption6.png	-48.75,38,204.4210526315789	0,0,1	0,1,0	-1,0,0	134.77631578947367	-10	0.2	0.7	none(caption)	-1:-1	16
16	./Images/1804617/Tnct koutei.JPG	-48.75,38,204.4210526315789	0,0,1	0,1,0	-1,0,0	170.7434210526315	0	0.2	1.277631578947368	Wooden_thin	-1:-1	17
17	./Images/1804617/caption/caption7.png	-48.75,38,204.4210526315789	0,0,1	0,1,0	-1,0,0	182.13157894736835	-10	0.2	0.7	none(caption)	-1:-1	18
18	./Images/1804617/Tnct kouzyou.JPG	48.75,38,204.4210526315789	0,0,-1	0,1,0	1,0,0	178.86842105263153	0	0.2	3	Wooden_thin	-1:-1	19
19	./Images/1804617/caption/caption8.png	48.75,38,204.4210526315789	0,0,-1	0,1,0	1,0,0	198.86842105263153	-10	0.2	0.7	none(caption)	-1:-1	20
20	./Images/1804617/Tnct tennis.JPG	48.75,38,204.4210526315789	0,0,-1	0,1,0	1,0,0	127.76315789473682	0	0.2	3	Wooden_thin	-1:-1	21
21	./Images/1804617/caption/caption9.png	48.75,38,204.4210526315789	0,0,-1	0,1,0	1,0,0	147.76315789473682	-10	0.2	0.7	none(caption)	-1:-1	22
22	./Images/1804617/Tnct baiten.JPG	48.75,38,204.4210526315789	0,0,-1	0,1,0	1,0,0	76.6578947368421	0	0.2	3	Wooden_thin	-1:-1	23
23	./Images/1804617/caption/caption10.png	48.75,38,204.4210526315789	0,0,-1	0,1,0	1,0,0	96.6578947368421	-10	0.2	0.7	none(caption)	-1:-1	24
24	./Images/1804617/Tnct shokudou.JPG	48.75,38,204.4210526315789	0,0,-1	0,1,0	1,0,0	25.55263157894737	0	0.2	3	Wooden_thin	-1:-1	25
25	./Images/1804617/caption/caption11.png	48.75,38,204.4210526315789	0,0,-1	0,1,0	1,0,0	45.55263157894737	-10	0.2	0.7	none(caption)	-1:-1	26
26	./Images/1804617/Tnct kaikan.JPG	48.75,38,204.4210526315789	0,0,-1	0,1,0	1,0,0	-25.55263157894737	0	0.2	3	Wooden_thin	-1:-1	27
27	./Images/1804617/caption/caption12.png	48.75,38,204.4210526315789	0,0,-1	0,1,0	1,0,0	-5.55263157894737	-10	0.2	0.7	none(caption)	-1:-1	28
28	./Images/1804617/Tnct ryo danbou.JPG	48.75,38,204.4210526315789	0,0,-1	0,1,0	1,0,0	-76.65789473684208	0	0.2	3	Wooden_thin	-1:-1	29
29	./Images/1804617/caption/caption13.png	48.75,38,204.4210526315789	0,0,-1	0,1,0	1,0,0	-56.65789473684208	-10	0.2	0.7	none(caption)	-1:-1	30
30	./Images/1804617/Tnct 2ryou sitsunai.jpg	48.75,38,204.4210526315789	0,0,-1	0,1,0	1,0,0	-127.76315789473682	0	0.2	3	Wooden_thin	-1:-1	31
31	./Images/1804617/caption/caption14.png	48.75,38,204.4210526315789	0,0,-1	0,1,0	1,0,0	-107.76315789473682	-10	0.2	0.7	none(caption)	-1:-1	32
32	./Images/1804617/Tnct 1ryou sitsunai.jpg	48.75,38,204.4210526315789	0,0,-1	0,1,0	1,0,0	-178.8684210526315	0	0.2	3	Wooden_thin	-1:-1	33
33	./Images/1804617/caption/caption15.png	48.75,38,204.4210526315789	0,0,-1	0,1,0	1,0,0	-158.8684210526315	-10	0.2	0.7	none(caption)	-1:-1	34
