ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/401/title_panel.png	-184.4736842105263,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/401/word_cloud.png	-204.23684210526315,38,213.21473684210528	0,0,1	0,1,0	-1,0,0	149.2503157894737	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/401/Lake biwa.jpg	-204.23684210526315,38,211.08258947368424	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
1	./Images/401/caption/caption0.png	-204.23684210526315,38,211.08258947368424	0,0,1	0,1,0	-1,0,0	35	-2	1	0.8	Wooden_thin2	-1:-1	23
3	./Images/401/Japan climate classification 1.png	0,38,425.3526315789474	1,0,0	0,1,0	0,0,1	-121.15789473684211	-10	0.2	4.5	Wooden_thin	-1:-1	3
4	./Images/401/caption/caption1.png	0,38,425.3526315789474	1,0,0	0,1,0	0,0,1	-99.15789473684211	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/401/Enryakuji yokawachudo.jpg	0,38,425.3526315789474	1,0,0	0,1,0	0,0,1	5.0	-10	0.2	4.5	Wooden_thin	-1:-1	5
6	./Images/401/caption/caption2.png	0,38,425.3526315789474	1,0,0	0,1,0	0,0,1	27.0	-20	1.5	0.7	none(caption)	-1:-1	6
7	Images/401/table/fixed_地域区分.png	204.23684210526315,38,215.3684210526316	0,0,-1	0,1,0	1,0,0	154.79389894736846	-10	0.2	5.49375	Wooden_thin	-1:-1	7
8	Images/401/table/fixed_気候.png	204.23684210526315,38,215.3684210526316	0,0,-1	0,1,0	1,0,0	0.0	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	8
9	Images/401/table/fixed_自治体別統計.png	204.23684210526315,38,215.3684210526316	0,0,-1	0,1,0	1,0,0	-154.79389894736846	-10	0.2	9.290624999999999	Wooden_thin	-1:-1	9
