ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/246/title_panel.png	-94.15789473684211,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/246/word_cloud.png	-116.17894736842106,38,91.28842105263156	0,0,1	0,1,0	-1,0,0	63.90189473684209	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/246/Alea a1.png	-116.17894736842106,38,90.37553684210525	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
1	./Images/246/caption/caption0.png	-116.17894736842106,38,90.37553684210525	0,0,1	0,1,0	-1,0,0	35	-2	1	0.8	Wooden_thin2	-1:-1	23
3	./Images/246/Alea 2.png	0,38,182.11578947368417	1,0,0	0,1,0	0,0,1	-75.94315789473686	-10	0.2	2.1279352226720643	Wooden_thin	-1:-1	3
4	./Images/246/caption/caption1.png	0,38,182.11578947368417	1,0,0	0,1,0	0,0,1	-61.85004048582998	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/246/Alea 3.png	0,38,182.11578947368417	1,0,0	0,1,0	0,0,1	-35.47157894736842	-10	0.2	2.1279352226720643	Wooden_thin	-1:-1	5
6	./Images/246/caption/caption2.png	0,38,182.11578947368417	1,0,0	0,1,0	0,0,1	-21.37846153846154	-20	1.5	0.7	none(caption)	-1:-1	6
7	./Images/246/Alea 4.png	0,38,182.11578947368417	1,0,0	0,1,0	0,0,1	5.0	-10	0.2	2.1279352226720643	Wooden_thin	-1:-1	7
8	./Images/246/caption/caption3.png	0,38,182.11578947368417	1,0,0	0,1,0	0,0,1	19.09311740890688	-20	1.5	0.7	none(caption)	-1:-1	8
9	./Images/246/Alea 5.png	0,38,182.11578947368417	1,0,0	0,1,0	0,0,1	45.47157894736844	-10	0.2	2.1279352226720643	Wooden_thin	-1:-1	9
10	./Images/246/caption/caption4.png	0,38,182.11578947368417	1,0,0	0,1,0	0,0,1	59.56469635627532	-20	1.5	0.7	none(caption)	-1:-1	10
11	Images/246/table/fixed_サイコロジャンケンボクシング.png	116.17894736842106,38,92.21052631578945	0,0,-1	0,1,0	1,0,0	66.27539368421051	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	11
12	Images/246/table/fixed_漫画作品.png	116.17894736842106,38,92.21052631578945	0,0,-1	0,1,0	1,0,0	0.0	-10	0.2	4.715624999999999	Wooden_thin	-1:-1	12
13	Images/246/table/fixed_漫画単行本.png	116.17894736842106,38,92.21052631578945	0,0,-1	0,1,0	1,0,0	-66.27539368421054	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	13
