id	type	x	y	z	theta	gyokaku	range	spotAngle	intensity	color
1	spot	-58.026315789473685	103.5	59.8	0	0	200	30	1.7	0.7397305394586439,0.7282406630836851,0.8221400814727737,1
2	spot	0	103.5	120.3	0	0	200	60	1.7	0.7397305394586439,0.7282406630836851,0.8221400814727737,1
3	spot	25.66315789473684	103.5	78.4	0	0	200	30	1.7	0.7397305394586439,0.7282406630836851,0.8221400814727737,1
3	spot	-59.30263157894737	103.5	138.3315789473684	40	270	200	25	2.0	0.7397305394586439,0.7282406630836851,0.8221400814727737,1
4	spot	-33.58157894736842	103.5	138.3315789473684	40	270	200	25	2.0	0.7397305394586439,0.7282406630836851,0.8221400814727737,1
5	spot	-7.860526315789471	103.5	138.3315789473684	40	270	200	25	2.0	0.7397305394586439,0.7282406630836851,0.8221400814727737,1
6	spot	17.86052631578947	103.5	138.3315789473684	40	270	200	25	2.0	0.7397305394586439,0.7282406630836851,0.8221400814727737,1
7	spot	43.58157894736841	103.5	138.3315789473684	40	270	200	25	2.0	0.7397305394586439,0.7282406630836851,0.8221400814727737,1
8	spot	32.16315789473684	103.5	172.59767999999997	40	0	200	25	2.0	0.7397305394586439,0.7282406630836851,0.8221400814727737,1
9	spot	32.16315789473684	103.5	100.42105263157893	40	0	200	25	2.0	0.7397305394586439,0.7282406630836851,0.8221400814727737,1
10	spot	32.16315789473684	103.5	28.244425263157865	40	0	200	25	2.0	0.7397305394586439,0.7282406630836851,0.8221400814727737,1
11	spot	-16.08157894736842	103.5	98.42267368421051	60	180	200	40	3.6	0.7397305394586439,0.7282406630836851,0.8221400814727737,1
