id	data	x	y	z	theta	size	parent	uniqueCode
28	Images/37566/sec8/sec8_02.jpg,Wooden_thin2	4	7.699999999999999	46.79999999999998	0,11.09834,0	1.4	2	37
29	Images/37566/sec9/sec9_01.jpg,Wooden_thin2	4	7.699999999999999	62.39999999999998	0,11.09834,0	1.4	2	38
30	Images/37566/sec10/sec10_01.jpg,Wooden_thin2	4	7.699999999999999	77.99999999999997	0,11.09834,0	1.4	2	39
31	Images/37566/sec10/sec10_02.jpg,Wooden_thin2	4	7.699999999999999	93.6	0,11.09834,0	1.4	2	40
32	Images/37566/sec11/sec11_01.jpg,Wooden_thin2	4	7.699999999999999	109.19999999999999	0,11.09834,0	1.4	2	41
33	Images/37566/sec11/sec11_02.jpg,Wooden_thin2	4	7.699999999999999	124.79999999999998	0,11.09834,0	1.4	2	42
34	Images/37566/sec11/sec11_03.jpg,Wooden_thin2	4	7.699999999999999	-117.0	0,11.09834,0	1.4	3	43
35	Images/37566/sec11/sec11_04.jpg,Wooden_thin2	4	7.699999999999999	-101.4	0,11.09834,0	1.4	3	44
36	Images/37566/sec11/sec11_05.jpg,Wooden_thin2	4	7.699999999999999	-85.8	0,11.09834,0	1.4	3	45
37	Images/37566/sec11/sec11_06.jpg,Wooden_thin2	4	7.699999999999999	-70.2	0,11.09834,0	1.4	3	46
38	Images/37566/sec12/sec12_01.jpg,Wooden_thin2	4	7.699999999999999	-54.6	0,11.09834,0	1.4	3	47
39	Images/37566/sec13/sec13_01.jpg,Wooden_thin2	4	7.699999999999999	-39.0	0,11.09834,0	1.4	3	48
40	Images/37566/sec14/sec14_01.jpg,Wooden_thin2	4	7.699999999999999	-23.400000000000006	0,11.09834,0	1.4	3	49
41	Images/37566/sec14/sec14_02.jpg,Wooden_thin2	4	7.699999999999999	-7.799999999999997	0,11.09834,0	1.4	3	50
42	Images/37566/sec15/sec15_01.jpg,Wooden_thin2	4	7.699999999999999	7.799999999999997	0,11.09834,0	1.4	3	51
43	Images/37566/sec15/sec15_02.jpg,Wooden_thin2	4	7.699999999999999	23.400000000000006	0,11.09834,0	1.4	3	52
44	Images/37566/sec15/sec15_03.jpg,Wooden_thin2	4	7.699999999999999	39.0	0,11.09834,0	1.4	3	53
45	Images/37566/sec15/sec15_04.jpg,Wooden_thin2	4	7.699999999999999	54.599999999999994	0,11.09834,0	1.4	3	54
46	Images/37566/sec15/sec15_05.jpg,Wooden_thin2	4	7.699999999999999	70.19999999999999	0,11.09834,0	1.4	3	55
47	Images/37566/sec15/sec15_06.jpg,Wooden_thin2	4	7.699999999999999	85.79999999999998	0,11.09834,0	1.4	3	56
48	Images/37566/sec16/sec16_01.jpg,Wooden_thin2	4	7.699999999999999	101.4	0,11.09834,0	1.4	3	57
