ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/419/title_panel.png	-192.68421052631578,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/419/word_cloud.png	-212.2421052631579,38,205.08631578947364	0,0,1	0,1,0	-1,0,0	143.56042105263154	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/419/Nagasaki-Glover-Garden-5415.jpg	-212.2421052631579,38,203.03545263157892	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
3	./Images/419/Oura_Church_-_panoramio.jpg	0,38,409.1368421052631	1,0,0	0,1,0	0,0,1	-152.79368421052632	-10	0.2	4.5	Wooden_thin	-1:-1	3
4	./Images/419/Fugendake_02_Pyroplastic_flow_area.JPG	0,38,409.1368421052631	1,0,0	0,1,0	0,0,1	-73.89684210526315	-10	0.2	4.5	Wooden_thin	-1:-1	4
5	./Images/419/Huis_Ten_Bosch_-_01.jpg	0,38,409.1368421052631	1,0,0	0,1,0	0,0,1	5.0	-10	0.2	4.5	Wooden_thin	-1:-1	5
6	./Images/419/Osezaki_lighthouse.jpg	0,38,409.1368421052631	1,0,0	0,1,0	0,0,1	83.8968421052632	-10	0.2	4.5	Wooden_thin	-1:-1	6
7	Images/419/table/fixed_テレビ.png	212.2421052631579,38,207.15789473684208	0,0,-1	0,1,0	1,0,0	186.11583157894734	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	7
8	Images/419/table/fixed_市町村の人口と面積.png	212.2421052631579,38,207.15789473684208	0,0,-1	0,1,0	1,0,0	111.66949894736841	-10	0.2	7.012499999999999	Wooden_thin	-1:-1	8
9	Images/419/table/fixed_歴代県知事（公選）.png	212.2421052631579,38,207.15789473684208	0,0,-1	0,1,0	1,0,0	37.223166315789484	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	9
10	Images/419/table/fixed_気候.png	212.2421052631579,38,207.15789473684208	0,0,-1	0,1,0	1,0,0	-37.223166315789484	-10	0.2	4.003125000000001	Wooden_thin	-1:-1	10
11	Images/419/table/fixed_空港.png	212.2421052631579,38,207.15789473684208	0,0,-1	0,1,0	1,0,0	-111.6694989473684	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	11
12	Images/419/table/fixed_長崎県名誉県民.png	212.2421052631579,38,207.15789473684208	0,0,-1	0,1,0	1,0,0	-186.11583157894736	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	12
