id	data	x	y	z	theta	size	parent	uniqueCode
1	Images/191/sec0/sec0_01.jpg,Wooden_thin2	4	7.699999999999999	-46.8	0,11.09834,0	1.4	1	5
2	Images/191/sec0/sec0_02.jpg,Wooden_thin2	4	7.699999999999999	-31.199999999999996	0,11.09834,0	1.4	1	6
3	Images/191/sec1/sec1_01.jpg,Wooden_thin2	4	7.699999999999999	-15.599999999999998	0,11.09834,0	1.4	1	7
4	Images/191/sec1/sec1_02.jpg,Wooden_thin2	4	7.699999999999999	0.0	0,11.09834,0	1.4	1	8
5	Images/191/sec1/sec1_03.jpg,Wooden_thin2	4	7.699999999999999	15.600000000000001	0,11.09834,0	1.4	1	9
6	Images/191/sec1/sec1_04.jpg,Wooden_thin2	4	7.699999999999999	31.200000000000003	0,11.09834,0	1.4	1	10
7	Images/191/sec1/sec1_05.jpg,Wooden_thin2	4	7.699999999999999	46.8	0,11.09834,0	1.4	1	11
8	Images/191/sec2/sec2_01.jpg,Wooden_thin2	4	7.699999999999999	-15.600000000000001	0,11.09834,0	1.4	2	12
9	Images/191/sec2/sec2_02.jpg,Wooden_thin2	4	7.699999999999999	-1.7763568394002505e-15	0,11.09834,0	1.4	2	13
10	Images/191/sec2/sec2_03.jpg,Wooden_thin2	4	7.699999999999999	15.599999999999998	0,11.09834,0	1.4	2	14
11	Images/191/sec3/sec3_01.jpg,Wooden_thin2	4	7.699999999999999	-46.8	0,11.09834,0	1.4	3	15
12	Images/191/sec4/sec4_01.jpg,Wooden_thin2	4	7.699999999999999	-31.199999999999996	0,11.09834,0	1.4	3	16
13	Images/191/sec4/sec4_02.jpg,Wooden_thin2	4	7.699999999999999	-15.599999999999998	0,11.09834,0	1.4	3	17
14	Images/191/sec5/sec5_01.jpg,Wooden_thin2	4	7.699999999999999	0.0	0,11.09834,0	1.4	3	18
