ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/379/title_panel.png	-266.57894736842104,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/379/word_cloud.png	-284.2894736842105,38,245.72842105263157	0,0,1	0,1,0	-1,0,0	172.00989473684209	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/379/Okinawa Prefectural Government Headquarters01ss3200.jpg	-284.2894736842105,38,243.27113684210525	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
1	./Images/379/caption/caption0.png	-284.2894736842105,38,243.27113684210525	0,0,1	0,1,0	-1,0,0	35	-2	1	0.8	Wooden_thin2	-1:-1	23
3	./Images/379/Okinawakenchizu.png	0,38,490.2157894736842	1,0,0	0,1,0	0,0,1	-129.64473684210526	-10	0.2	4.5	Wooden_thin	-1:-1	3
4	./Images/379/caption/caption1.png	0,38,490.2157894736842	1,0,0	0,1,0	0,0,1	-107.64473684210526	-20	1.5	0.7	none(caption)	-1:-1	4
5	Images/379/table/fixed_地理・地域・公海.png	284.2894736842105,38,248.21052631578948	0,0,-1	0,1,0	1,0,0	222.99854210526314	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	5
6	Images/379/table/fixed_島嶼.png	284.2894736842105,38,248.21052631578948	0,0,-1	0,1,0	1,0,0	133.7991252631579	-10	0.2	3.1781249999999996	Wooden_thin	-1:-1	6
7	Images/379/table/fixed_沖縄県県民栄誉賞受賞者.png	284.2894736842105,38,248.21052631578948	0,0,-1	0,1,0	1,0,0	44.59970842105264	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	7
8	Images/379/table/fixed_知事.png	284.2894736842105,38,248.21052631578948	0,0,-1	0,1,0	1,0,0	-44.59970842105264	-10	0.2	3.8625000000000003	Wooden_thin	-1:-1	8
9	Images/379/table/fixed_空港.png	284.2894736842105,38,248.21052631578948	0,0,-1	0,1,0	1,0,0	-133.79912526315792	-10	0.2	5.053125	Wooden_thin	-1:-1	9
10	Images/379/table/fixed_降雪.png	284.2894736842105,38,248.21052631578948	0,0,-1	0,1,0	1,0,0	-222.9985421052632	-10	0.2	3.6468749999999996	Wooden_thin	-1:-1	10
