id	data	x	y	z	theta	size	parent	uniqueCode
1	Images/2125217/sec0/sec0_01.jpg,Wooden_thin2	4	7.699999999999999	-31.200000000000003	0,11.09834,0	1.4	1	14
2	Images/2125217/sec1/sec1_01.jpg,Wooden_thin2	4	7.699999999999999	-15.600000000000003	0,11.09834,0	1.4	1	15
3	Images/2125217/sec2/sec2_01.jpg,Wooden_thin2	4	7.699999999999999	-3.552713678800501e-15	0,11.09834,0	1.4	1	16
4	Images/2125217/sec2/sec2_02.jpg,Wooden_thin2	4	7.699999999999999	15.599999999999994	0,11.09834,0	1.4	1	17
5	Images/2125217/sec2/sec2_03.jpg,Wooden_thin2	4	7.699999999999999	31.199999999999996	0,11.09834,0	1.4	1	18
6	Images/2125217/sec3/sec3_01.jpg,Wooden_thin2	4	7.699999999999999	-31.200000000000003	0,11.09834,0	1.4	2	19
7	Images/2125217/sec4/sec4_01.jpg,Wooden_thin2	4	7.699999999999999	-15.600000000000003	0,11.09834,0	1.4	2	20
8	Images/2125217/sec5/sec5_01.jpg,Wooden_thin2	4	7.699999999999999	-3.552713678800501e-15	0,11.09834,0	1.4	2	21
9	Images/2125217/sec5/sec5_02.jpg,Wooden_thin2	4	7.699999999999999	15.599999999999994	0,11.09834,0	1.4	2	22
10	Images/2125217/sec6/sec6_01.jpg,Wooden_thin2	4	7.699999999999999	31.199999999999996	0,11.09834,0	1.4	2	23
11	Images/2125217/sec7/sec7_01.jpg,Wooden_thin2	4	7.699999999999999	-31.200000000000003	0,11.09834,0	1.4	3	24
12	Images/2125217/sec8/sec8_01.jpg,Wooden_thin2	4	7.699999999999999	-15.600000000000003	0,11.09834,0	1.4	3	25
13	Images/2125217/sec8/sec8_02.jpg,Wooden_thin2	4	7.699999999999999	-3.552713678800501e-15	0,11.09834,0	1.4	3	26
14	Images/2125217/sec9/sec9_01.jpg,Wooden_thin2	4	7.699999999999999	15.599999999999994	0,11.09834,0	1.4	3	27
