id	data	x	y	z	theta	size	parent	uniqueCode
1	Images/74/sec0/sec0_01.jpg,Wooden_thin2	4	7.699999999999999	-132.6	0,11.09834,0	1.4	1	11
2	Images/74/sec1/sec1_01.jpg,Wooden_thin2	4	7.699999999999999	-117.0	0,11.09834,0	1.4	1	12
3	Images/74/sec2/sec2_01.jpg,Wooden_thin2	4	7.699999999999999	-101.39999999999999	0,11.09834,0	1.4	1	13
4	Images/74/sec2/sec2_02.jpg,Wooden_thin2	4	7.699999999999999	-85.8	0,11.09834,0	1.4	1	14
5	Images/74/sec2/sec2_03.jpg,Wooden_thin2	4	7.699999999999999	-70.19999999999999	0,11.09834,0	1.4	1	15
6	Images/74/sec2/sec2_04.jpg,Wooden_thin2	4	7.699999999999999	-54.599999999999994	0,11.09834,0	1.4	1	16
7	Images/74/sec2/sec2_05.jpg,Wooden_thin2	4	7.699999999999999	-39.0	0,11.09834,0	1.4	1	17
8	Images/74/sec3/sec3_01.jpg,Wooden_thin2	4	7.699999999999999	-23.39999999999999	0,11.09834,0	1.4	1	18
9	Images/74/sec3/sec3_02.jpg,Wooden_thin2	4	7.699999999999999	-7.799999999999997	0,11.09834,0	1.4	1	19
10	Images/74/sec3/sec3_03.jpg,Wooden_thin2	4	7.699999999999999	7.800000000000011	0,11.09834,0	1.4	1	20
11	Images/74/sec3/sec3_04.jpg,Wooden_thin2	4	7.699999999999999	23.400000000000006	0,11.09834,0	1.4	1	21
12	Images/74/sec3/sec3_05.jpg,Wooden_thin2	4	7.699999999999999	39.0	0,11.09834,0	1.4	1	22
13	Images/74/sec3/sec3_06.jpg,Wooden_thin2	4	7.699999999999999	54.599999999999994	0,11.09834,0	1.4	1	23
14	Images/74/sec3/sec3_07.jpg,Wooden_thin2	4	7.699999999999999	70.19999999999999	0,11.09834,0	1.4	1	24
15	Images/74/sec3/sec3_08.jpg,Wooden_thin2	4	7.699999999999999	85.80000000000001	0,11.09834,0	1.4	1	25
16	Images/74/sec3/sec3_09.jpg,Wooden_thin2	4	7.699999999999999	101.4	0,11.09834,0	1.4	1	26
17	Images/74/sec4/sec4_01.jpg,Wooden_thin2	4	7.699999999999999	117.0	0,11.09834,0	1.4	1	27
18	Images/74/sec4/sec4_02.jpg,Wooden_thin2	4	7.699999999999999	132.6	0,11.09834,0	1.4	1	28
