id	data	x	y	z	theta	size	parent	uniqueCode
1	Images/11/sec0/sec0_01.jpg,Wooden_thin2	4	7.699999999999999	-296.4	0,11.09834,0	1.4	1	21
2	Images/11/sec1/sec1_01.jpg,Wooden_thin2	4	7.699999999999999	-280.79999999999995	0,11.09834,0	1.4	1	22
3	Images/11/sec1/sec1_02.jpg,Wooden_thin2	4	7.699999999999999	-265.2	0,11.09834,0	1.4	1	23
4	Images/11/sec2/sec2_01.jpg,Wooden_thin2	4	7.699999999999999	-249.59999999999997	0,11.09834,0	1.4	1	24
5	Images/11/sec2/sec2_02.jpg,Wooden_thin2	4	7.699999999999999	-233.99999999999997	0,11.09834,0	1.4	1	25
6	Images/11/sec2/sec2_03.jpg,Wooden_thin2	4	7.699999999999999	-218.39999999999998	0,11.09834,0	1.4	1	26
7	Images/11/sec3/sec3_01.jpg,Wooden_thin2	4	7.699999999999999	-202.79999999999998	0,11.09834,0	1.4	1	27
8	Images/11/sec3/sec3_02.jpg,Wooden_thin2	4	7.699999999999999	-187.2	0,11.09834,0	1.4	1	28
9	Images/11/sec3/sec3_03.jpg,Wooden_thin2	4	7.699999999999999	-171.59999999999997	0,11.09834,0	1.4	1	29
10	Images/11/sec4/sec4_01.jpg,Wooden_thin2	4	7.699999999999999	-155.99999999999997	0,11.09834,0	1.4	1	30
11	Images/11/sec5/sec5_01.jpg,Wooden_thin2	4	7.699999999999999	-140.39999999999998	0,11.09834,0	1.4	1	31
12	Images/11/sec5/sec5_02.jpg,Wooden_thin2	4	7.699999999999999	-124.79999999999998	0,11.09834,0	1.4	1	32
13	Images/11/sec5/sec5_03.jpg,Wooden_thin2	4	7.699999999999999	-109.19999999999999	0,11.09834,0	1.4	1	33
14	Images/11/sec5/sec5_04.jpg,Wooden_thin2	4	7.699999999999999	-93.6	0,11.09834,0	1.4	1	34
15	Images/11/sec5/sec5_05.jpg,Wooden_thin2	4	7.699999999999999	-77.99999999999997	0,11.09834,0	1.4	1	35
16	Images/11/sec5/sec5_06.jpg,Wooden_thin2	4	7.699999999999999	-62.39999999999998	0,11.09834,0	1.4	1	36
17	Images/11/sec5/sec5_07.jpg,Wooden_thin2	4	7.699999999999999	-46.79999999999998	0,11.09834,0	1.4	1	37
18	Images/11/sec5/sec5_08.jpg,Wooden_thin2	4	7.699999999999999	-31.19999999999999	0,11.09834,0	1.4	1	38
19	Images/11/sec5/sec5_09.jpg,Wooden_thin2	4	7.699999999999999	-15.599999999999966	0,11.09834,0	1.4	1	39
20	Images/11/sec5/sec5_10.jpg,Wooden_thin2	4	7.699999999999999	0.0	0,11.09834,0	1.4	1	40
21	Images/11/sec6/sec6_01.jpg,Wooden_thin2	4	7.699999999999999	15.600000000000023	0,11.09834,0	1.4	1	41
22	Images/11/sec6/sec6_02.jpg,Wooden_thin2	4	7.699999999999999	31.19999999999999	0,11.09834,0	1.4	1	42
23	Images/11/sec6/sec6_03.jpg,Wooden_thin2	4	7.699999999999999	46.80000000000001	0,11.09834,0	1.4	1	43
24	Images/11/sec6/sec6_04.jpg,Wooden_thin2	4	7.699999999999999	62.400000000000034	0,11.09834,0	1.4	1	44
25	Images/11/sec6/sec6_05.jpg,Wooden_thin2	4	7.699999999999999	78.0	0,11.09834,0	1.4	1	45
26	Images/11/sec6/sec6_06.jpg,Wooden_thin2	4	7.699999999999999	93.60000000000002	0,11.09834,0	1.4	1	46
27	Images/11/sec6/sec6_07.jpg,Wooden_thin2	4	7.699999999999999	109.19999999999999	0,11.09834,0	1.4	1	47
28	Images/11/sec6/sec6_08.jpg,Wooden_thin2	4	7.699999999999999	124.80000000000001	0,11.09834,0	1.4	1	48
29	Images/11/sec6/sec6_09.jpg,Wooden_thin2	4	7.699999999999999	140.40000000000003	0,11.09834,0	1.4	1	49
30	Images/11/sec6/sec6_10.jpg,Wooden_thin2	4	7.699999999999999	156.0	0,11.09834,0	1.4	1	50
31	Images/11/sec6/sec6_11.jpg,Wooden_thin2	4	7.699999999999999	171.60000000000002	0,11.09834,0	1.4	1	51
32	Images/11/sec6/sec6_12.jpg,Wooden_thin2	4	7.699999999999999	187.2	0,11.09834,0	1.4	1	52
33	Images/11/sec6/sec6_13.jpg,Wooden_thin2	4	7.699999999999999	202.8	0,11.09834,0	1.4	1	53
34	Images/11/sec6/sec6_14.jpg,Wooden_thin2	4	7.699999999999999	218.39999999999998	0,11.09834,0	1.4	1	54
35	Images/11/sec6/sec6_15.jpg,Wooden_thin2	4	7.699999999999999	234.0	0,11.09834,0	1.4	1	55
36	Images/11/sec6/sec6_16.jpg,Wooden_thin2	4	7.699999999999999	249.60000000000002	0,11.09834,0	1.4	1	56
37	Images/11/sec6/sec6_17.jpg,Wooden_thin2	4	7.699999999999999	265.20000000000005	0,11.09834,0	1.4	1	57
38	Images/11/sec6/sec6_18.jpg,Wooden_thin2	4	7.699999999999999	280.79999999999995	0,11.09834,0	1.4	1	58
