id	data	x	y	z	theta	size	parent	uniqueCode
1	Images/468170/sec0/sec0_01.jpg,Wooden_thin2	4	7.699999999999999	-23.4	0,11.09834,0	1.4	1	19
2	Images/468170/sec1/sec1_01.jpg,Wooden_thin2	4	7.699999999999999	-7.799999999999999	0,11.09834,0	1.4	1	20
3	Images/468170/sec2/sec2_01.jpg,Wooden_thin2	4	7.699999999999999	7.800000000000001	0,11.09834,0	1.4	1	21
4	Images/468170/sec2/sec2_02.jpg,Wooden_thin2	4	7.699999999999999	23.4	0,11.09834,0	1.4	1	22
5	Images/468170/sec3/sec3_01.jpg,Wooden_thin2	4	7.699999999999999	23.4	0,11.09834,0	1.4	2	23
6	Images/468170/sec3/sec3_02.jpg,Wooden_thin2	4	7.699999999999999	7.799999999999999	0,11.09834,0	1.4	2	24
7	Images/468170/sec3/sec3_03.jpg,Wooden_thin2	4	7.699999999999999	-7.800000000000001	0,11.09834,0	1.4	2	25
8	Images/468170/sec3/sec3_04.jpg,Wooden_thin2	4	7.699999999999999	-23.4	0,11.09834,0	1.4	2	26
9	Images/468170/sec3/sec3_05.jpg,Wooden_thin2	4	7.699999999999999	-23.4	0,11.09834,0	1.4	3	27
10	Images/468170/sec4/sec4_01.jpg,Wooden_thin2	4	7.699999999999999	-7.799999999999999	0,11.09834,0	1.4	3	28
