id	data	x	y	z	theta	size	parent	uniqueCode
1	Images/230/sec0/sec0_01.jpg,Wooden_thin2	4	7.699999999999999	-85.8	0,11.09834,0	1.4	1	3
2	Images/230/sec0/sec0_02.jpg,Wooden_thin2	4	7.699999999999999	-70.2	0,11.09834,0	1.4	1	4
3	Images/230/sec1/sec1_01.jpg,Wooden_thin2	4	7.699999999999999	-54.599999999999994	0,11.09834,0	1.4	1	5
4	Images/230/sec1/sec1_02.jpg,Wooden_thin2	4	7.699999999999999	-39.0	0,11.09834,0	1.4	1	6
5	Images/230/sec1/sec1_03.jpg,Wooden_thin2	4	7.699999999999999	-23.4	0,11.09834,0	1.4	1	7
6	Images/230/sec1/sec1_04.jpg,Wooden_thin2	4	7.699999999999999	-7.799999999999997	0,11.09834,0	1.4	1	8
7	Images/230/sec2/sec2_01.jpg,Wooden_thin2	4	7.699999999999999	7.799999999999997	0,11.09834,0	1.4	1	9
8	Images/230/sec2/sec2_02.jpg,Wooden_thin2	4	7.699999999999999	23.400000000000006	0,11.09834,0	1.4	1	10
9	Images/230/sec2/sec2_03.jpg,Wooden_thin2	4	7.699999999999999	39.0	0,11.09834,0	1.4	1	11
10	Images/230/sec2/sec2_04.jpg,Wooden_thin2	4	7.699999999999999	54.60000000000001	0,11.09834,0	1.4	1	12
11	Images/230/sec2/sec2_05.jpg,Wooden_thin2	4	7.699999999999999	70.2	0,11.09834,0	1.4	1	13
12	Images/230/sec2/sec2_06.jpg,Wooden_thin2	4	7.699999999999999	85.8	0,11.09834,0	1.4	1	14
13	Images/230/sec3/sec3_01.jpg,Wooden_thin2	4	7.699999999999999	-54.59999999999999	0,11.09834,0	1.4	2	15
14	Images/230/sec3/sec3_02.jpg,Wooden_thin2	4	7.699999999999999	-38.999999999999986	0,11.09834,0	1.4	2	16
15	Images/230/sec3/sec3_03.jpg,Wooden_thin2	4	7.699999999999999	-23.399999999999988	0,11.09834,0	1.4	2	17
16	Images/230/sec3/sec3_04.jpg,Wooden_thin2	4	7.699999999999999	-7.79999999999999	0,11.09834,0	1.4	2	18
17	Images/230/sec3/sec3_05.jpg,Wooden_thin2	4	7.699999999999999	7.800000000000011	0,11.09834,0	1.4	2	19
18	Images/230/sec3/sec3_06.jpg,Wooden_thin2	4	7.699999999999999	23.400000000000013	0,11.09834,0	1.4	2	20
19	Images/230/sec3/sec3_07.jpg,Wooden_thin2	4	7.699999999999999	39.00000000000001	0,11.09834,0	1.4	2	21
20	Images/230/sec3/sec3_08.jpg,Wooden_thin2	4	7.699999999999999	54.600000000000016	0,11.09834,0	1.4	2	22
21	Images/230/sec3/sec3_09.jpg,Wooden_thin2	4	7.699999999999999	-85.8	0,11.09834,0	1.4	3	23
22	Images/230/sec3/sec3_10.jpg,Wooden_thin2	4	7.699999999999999	-70.2	0,11.09834,0	1.4	3	24
23	Images/230/sec3/sec3_11.jpg,Wooden_thin2	4	7.699999999999999	-54.599999999999994	0,11.09834,0	1.4	3	25
24	Images/230/sec3/sec3_12.jpg,Wooden_thin2	4	7.699999999999999	-39.0	0,11.09834,0	1.4	3	26
25	Images/230/sec3/sec3_13.jpg,Wooden_thin2	4	7.699999999999999	-23.4	0,11.09834,0	1.4	3	27
26	Images/230/sec3/sec3_14.jpg,Wooden_thin2	4	7.699999999999999	-7.799999999999997	0,11.09834,0	1.4	3	28
27	Images/230/sec3/sec3_15.jpg,Wooden_thin2	4	7.699999999999999	7.799999999999997	0,11.09834,0	1.4	3	29
28	Images/230/sec4/sec4_01.jpg,Wooden_thin2	4	7.699999999999999	23.400000000000006	0,11.09834,0	1.4	3	30
29	Images/230/sec5/sec5_01.jpg,Wooden_thin2	4	7.699999999999999	39.0	0,11.09834,0	1.4	3	31
