ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/10720/title_panel.png	-381.52631578947364,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/10720/word_cloud.png	-396.3631578947368,38,375.7831578947368	0,0,1	0,1,0	-1,0,0	263.04821052631576	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/10720/Honda Chikao.jpg	-396.3631578947368,38,372.0253263157894	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
1	./Images/10720/caption/caption0.png	-396.3631578947368,38,372.0253263157894	0,0,1	0,1,0	-1,0,0	35	-2	1	0.8	Wooden_thin2	-1:-1	23
3	./Images/10720/Chibalottemarines no26.jpg	0,38,749.6684210526315	1,0,0	0,1,0	0,0,1	-185.6815789473684	-10	0.2	4.5	Wooden_thin	-1:-1	3
4	./Images/10720/caption/caption1.png	0,38,749.6684210526315	1,0,0	0,1,0	0,0,1	-163.6815789473684	-20	1.5	0.7	none(caption)	-1:-1	4
5	Images/10720/table/fixed_1イニング最多記録を7つ樹立.png	396.3631578947368,38,379.57894736842104	0,0,-1	0,1,0	1,0,0	327.38228715789467	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	5
6	Images/10720/table/fixed_1イニング最多連続打席安打.png	396.3631578947368,38,379.57894736842104	0,0,-1	0,1,0	1,0,0	163.69114357894736	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	6
7	Images/10720/table/fixed_1試合最多得点完封勝利試合.png	396.3631578947368,38,379.57894736842104	0,0,-1	0,1,0	1,0,0	5.684341886080802e-14	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	7
8	Images/10720/table/fixed_悪夢の18連敗.png	396.3631578947368,38,379.57894736842104	0,0,-1	0,1,0	1,0,0	-163.69114357894733	-10	0.2	5.56875	Wooden_thin	-1:-1	8
9	Images/10720/table/fixed_歴代監督.png	396.3631578947368,38,379.57894736842104	0,0,-1	0,1,0	1,0,0	-327.3822871578946	-10	0.2	7.2749999999999995	Wooden_thin	-1:-1	9
