ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/248219/title_panel.png	3.684210526315809,28.656,31.5	1,0,0	0,1,0	0,0,1	0	-2.600999	0.2	1.4	none(caption)	4:3	22
1	./Images/248219/title_panel.png	3.684210526315809,28.656,31.5	1,0,0	0,1,0	0,0,1	0	-2.600999	0.2	1.4	none(caption)	4:3	22
1	./Images/248219/word_cloud.png	-84.15789473684208,38,83.16	0,0,1	0,1,0	-1,0,0	0	5	0.2	4	Wooden_thin2	-1:-1	23
2	./Images/248219/Sutton Hoo burial site.jpg	0,38,165.9	1,0,0	0,1,0	0,0,1	-29.57894736842104	-10	0.2	1.9090909090909087	Wooden_thin	-1:-1	2
3	./Images/248219/caption/caption0.png	0,38,165.9	1,0,0	0,1,0	0,0,1	-17.033492822966497	-20	0.2	0.5	none(caption)	-1:-1	3
4	./Images/248219/Sutton.Hoo.Mound17.JorViking.jpg	0,38,165.9	1,0,0	0,1,0	0,0,1	39.57894736842104	-10	0.2	1.9090909090909087	Wooden_thin	-1:-1	4
5	./Images/248219/caption/caption1.png	0,38,165.9	1,0,0	0,1,0	0,0,1	52.12440191387559	-20	0.2	0.5	none(caption)	-1:-1	5
6	./Images/248219/2008-05-17-SuttonHoo.jpg	84.15789473684208,38,84.0	0,0,-1	0,1,0	1,0,0	41.58	-10	0.2	3	Wooden_thin	-1:-1	6
7	./Images/248219/caption/caption2.png	84.15789473684208,38,84.0	0,0,-1	0,1,0	1,0,0	59.58	-20	0.2	0.5	none(caption)	-1:-1	7
8	./Images/248219/Sutton Hoo Burial Chamber Replica.jpg	84.15789473684208,38,84.0	0,0,-1	0,1,0	1,0,0	-41.58	-10	0.2	3	Wooden_thin	-1:-1	8
9	./Images/248219/caption/caption3.png	84.15789473684208,38,84.0	0,0,-1	0,1,0	1,0,0	-23.58	-20	0.2	0.5	none(caption)	-1:-1	9
