id	data	x	y	z	theta	size	parent	uniqueCode
1	Images/442/sec0/sec0_01.jpg,Wooden_thin2	4	7.699999999999999	-148.2	0,11.09834,0	1.4	1	19
2	Images/442/sec1/sec1_01.jpg,Wooden_thin2	4	7.699999999999999	-132.6	0,11.09834,0	1.4	1	20
3	Images/442/sec1/sec1_02.jpg,Wooden_thin2	4	7.699999999999999	-116.99999999999999	0,11.09834,0	1.4	1	21
4	Images/442/sec1/sec1_03.jpg,Wooden_thin2	4	7.699999999999999	-101.39999999999999	0,11.09834,0	1.4	1	22
5	Images/442/sec1/sec1_04.jpg,Wooden_thin2	4	7.699999999999999	-85.79999999999998	0,11.09834,0	1.4	1	23
6	Images/442/sec2/sec2_01.jpg,Wooden_thin2	4	7.699999999999999	-70.19999999999999	0,11.09834,0	1.4	1	24
7	Images/442/sec2/sec2_02.jpg,Wooden_thin2	4	7.699999999999999	-54.599999999999994	0,11.09834,0	1.4	1	25
8	Images/442/sec2/sec2_03.jpg,Wooden_thin2	4	7.699999999999999	-38.999999999999986	0,11.09834,0	1.4	1	26
9	Images/442/sec2/sec2_04.jpg,Wooden_thin2	4	7.699999999999999	-23.39999999999999	0,11.09834,0	1.4	1	27
10	Images/442/sec2/sec2_05.jpg,Wooden_thin2	4	7.699999999999999	-7.799999999999983	0,11.09834,0	1.4	1	28
11	Images/442/sec2/sec2_06.jpg,Wooden_thin2	4	7.699999999999999	7.800000000000011	0,11.09834,0	1.4	1	29
12	Images/442/sec2/sec2_07.jpg,Wooden_thin2	4	7.699999999999999	23.400000000000006	0,11.09834,0	1.4	1	30
13	Images/442/sec2/sec2_08.jpg,Wooden_thin2	4	7.699999999999999	39.0	0,11.09834,0	1.4	1	31
14	Images/442/sec3/sec3_01.jpg,Wooden_thin2	4	7.699999999999999	54.599999999999994	0,11.09834,0	1.4	1	32
15	Images/442/sec4/sec4_01.jpg,Wooden_thin2	4	7.699999999999999	70.20000000000002	0,11.09834,0	1.4	1	33
16	Images/442/sec4/sec4_02.jpg,Wooden_thin2	4	7.699999999999999	85.80000000000001	0,11.09834,0	1.4	1	34
17	Images/442/sec4/sec4_03.jpg,Wooden_thin2	4	7.699999999999999	101.4	0,11.09834,0	1.4	1	35
18	Images/442/sec4/sec4_04.jpg,Wooden_thin2	4	7.699999999999999	117.0	0,11.09834,0	1.4	1	36
19	Images/442/sec5/sec5_01.jpg,Wooden_thin2	4	7.699999999999999	132.60000000000002	0,11.09834,0	1.4	1	37
20	Images/442/sec5/sec5_02.jpg,Wooden_thin2	4	7.699999999999999	148.2	0,11.09834,0	1.4	1	38
