id	data	x	y	z	theta	size	parent	uniqueCode
1	Images/83124/sec0/sec0_01.jpg,Wooden_thin2	4	7.699999999999999	-132.6	0,11.09834,0	1.4	1	26
2	Images/83124/sec1/sec1_01.jpg,Wooden_thin2	4	7.699999999999999	-117.0	0,11.09834,0	1.4	1	27
3	Images/83124/sec1/sec1_02.jpg,Wooden_thin2	4	7.699999999999999	-101.39999999999999	0,11.09834,0	1.4	1	28
4	Images/83124/sec2/sec2_01.jpg,Wooden_thin2	4	7.699999999999999	-85.8	0,11.09834,0	1.4	1	29
5	Images/83124/sec2/sec2_02.jpg,Wooden_thin2	4	7.699999999999999	-70.19999999999999	0,11.09834,0	1.4	1	30
6	Images/83124/sec2/sec2_03.jpg,Wooden_thin2	4	7.699999999999999	-54.599999999999994	0,11.09834,0	1.4	1	31
7	Images/83124/sec2/sec2_04.jpg,Wooden_thin2	4	7.699999999999999	-39.0	0,11.09834,0	1.4	1	32
8	Images/83124/sec3/sec3_01.jpg,Wooden_thin2	4	7.699999999999999	-23.39999999999999	0,11.09834,0	1.4	1	33
9	Images/83124/sec4/sec4_01.jpg,Wooden_thin2	4	7.699999999999999	-7.799999999999997	0,11.09834,0	1.4	1	34
10	Images/83124/sec4/sec4_02.jpg,Wooden_thin2	4	7.699999999999999	7.800000000000011	0,11.09834,0	1.4	1	35
11	Images/83124/sec4/sec4_03.jpg,Wooden_thin2	4	7.699999999999999	23.400000000000006	0,11.09834,0	1.4	1	36
12	Images/83124/sec4/sec4_04.jpg,Wooden_thin2	4	7.699999999999999	39.0	0,11.09834,0	1.4	1	37
13	Images/83124/sec4/sec4_05.jpg,Wooden_thin2	4	7.699999999999999	54.599999999999994	0,11.09834,0	1.4	1	38
14	Images/83124/sec5/sec5_01.jpg,Wooden_thin2	4	7.699999999999999	70.19999999999999	0,11.09834,0	1.4	1	39
15	Images/83124/sec5/sec5_02.jpg,Wooden_thin2	4	7.699999999999999	85.80000000000001	0,11.09834,0	1.4	1	40
16	Images/83124/sec5/sec5_03.jpg,Wooden_thin2	4	7.699999999999999	101.4	0,11.09834,0	1.4	1	41
17	Images/83124/sec6/sec6_01.jpg,Wooden_thin2	4	7.699999999999999	117.0	0,11.09834,0	1.4	1	42
18	Images/83124/sec7/sec7_01.jpg,Wooden_thin2	4	7.699999999999999	132.6	0,11.09834,0	1.4	1	43
19	Images/83124/sec8/sec8_01.jpg,Wooden_thin2	4	7.699999999999999	-85.8	0,11.09834,0	1.4	2	44
20	Images/83124/sec9/sec9_01.jpg,Wooden_thin2	4	7.699999999999999	-70.2	0,11.09834,0	1.4	2	45
21	Images/83124/sec10/sec10_01.jpg,Wooden_thin2	4	7.699999999999999	-54.599999999999994	0,11.09834,0	1.4	2	46
22	Images/83124/sec10/sec10_02.jpg,Wooden_thin2	4	7.699999999999999	-39.0	0,11.09834,0	1.4	2	47
23	Images/83124/sec10/sec10_03.jpg,Wooden_thin2	4	7.699999999999999	-23.4	0,11.09834,0	1.4	2	48
24	Images/83124/sec10/sec10_04.jpg,Wooden_thin2	4	7.699999999999999	-7.799999999999997	0,11.09834,0	1.4	2	49
25	Images/83124/sec10/sec10_05.jpg,Wooden_thin2	4	7.699999999999999	7.799999999999997	0,11.09834,0	1.4	2	50
26	Images/83124/sec11/sec11_01.jpg,Wooden_thin2	4	7.699999999999999	23.400000000000006	0,11.09834,0	1.4	2	51
27	Images/83124/sec11/sec11_02.jpg,Wooden_thin2	4	7.699999999999999	39.0	0,11.09834,0	1.4	2	52
28	Images/83124/sec12/sec12_01.jpg,Wooden_thin2	4	7.699999999999999	54.60000000000001	0,11.09834,0	1.4	2	53
29	Images/83124/sec12/sec12_02.jpg,Wooden_thin2	4	7.699999999999999	70.2	0,11.09834,0	1.4	2	54
30	Images/83124/sec12/sec12_03.jpg,Wooden_thin2	4	7.699999999999999	85.8	0,11.09834,0	1.4	2	55
31	Images/83124/sec12/sec12_04.jpg,Wooden_thin2	4	7.699999999999999	-132.6	0,11.09834,0	1.4	3	56
32	Images/83124/sec12/sec12_05.jpg,Wooden_thin2	4	7.699999999999999	-117.0	0,11.09834,0	1.4	3	57
33	Images/83124/sec13/sec13_01.jpg,Wooden_thin2	4	7.699999999999999	-101.39999999999999	0,11.09834,0	1.4	3	58
34	Images/83124/sec13/sec13_02.jpg,Wooden_thin2	4	7.699999999999999	-85.8	0,11.09834,0	1.4	3	59
35	Images/83124/sec13/sec13_03.jpg,Wooden_thin2	4	7.699999999999999	-70.19999999999999	0,11.09834,0	1.4	3	60
36	Images/83124/sec13/sec13_04.jpg,Wooden_thin2	4	7.699999999999999	-54.599999999999994	0,11.09834,0	1.4	3	61
37	Images/83124/sec14/sec14_01.jpg,Wooden_thin2	4	7.699999999999999	-39.0	0,11.09834,0	1.4	3	62
38	Images/83124/sec14/sec14_02.jpg,Wooden_thin2	4	7.699999999999999	-23.39999999999999	0,11.09834,0	1.4	3	63
39	Images/83124/sec14/sec14_03.jpg,Wooden_thin2	4	7.699999999999999	-7.799999999999997	0,11.09834,0	1.4	3	64
40	Images/83124/sec15/sec15_01.jpg,Wooden_thin2	4	7.699999999999999	7.800000000000011	0,11.09834,0	1.4	3	65
41	Images/83124/sec16/sec16_01.jpg,Wooden_thin2	4	7.699999999999999	23.400000000000006	0,11.09834,0	1.4	3	66
42	Images/83124/sec17/sec17_01.jpg,Wooden_thin2	4	7.699999999999999	39.0	0,11.09834,0	1.4	3	67
43	Images/83124/sec18/sec18_01.jpg,Wooden_thin2	4	7.699999999999999	54.599999999999994	0,11.09834,0	1.4	3	68
