ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/173/title_panel.png	-151.6315789473684,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/173/word_cloud.png	-172.2157894736842,38,172.57263157894735	0,0,1	0,1,0	-1,0,0	120.80084210526314	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/173/Two pianos - grand piano and upright piano.jpg	-172.2157894736842,38,170.84690526315788	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
3	./Images/173/Boesendorfer 002.jpg	0,38,344.27368421052626	1,0,0	0,1,0	0,0,1	-120.77263157894735	-10	0.2	4.5	Wooden_thin	-1:-1	3
4	./Images/173/caption/caption1.png	0,38,344.27368421052626	1,0,0	0,1,0	0,0,1	-98.77263157894735	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/173/Varies 032.jpg	0,38,344.27368421052626	1,0,0	0,1,0	0,0,1	-57.886315789473684	-10	0.2	4.5	Wooden_thin	-1:-1	5
6	./Images/173/caption/caption2.png	0,38,344.27368421052626	1,0,0	0,1,0	0,0,1	-35.886315789473684	-20	1.5	0.7	none(caption)	-1:-1	6
7	./Images/173/Steinway piano - Duo-Art.ogv	0,38,344.27368421052626	1,0,0	0,1,0	0,0,1	5.0	-10	0.2	4.5	Wooden_thin	-1:-1	7
8	./Images/173/caption/caption3.png	0,38,344.27368421052626	1,0,0	0,1,0	0,0,1	27.0	-20	1.5	0.7	none(caption)	-1:-1	8
9	./Images/173/Bosendorfer 185.JPG	0,38,344.27368421052626	1,0,0	0,1,0	0,0,1	67.88631578947366	-10	0.2	4.5	Wooden_thin	-1:-1	9
10	./Images/173/caption/caption4.png	0,38,344.27368421052626	1,0,0	0,1,0	0,0,1	89.88631578947366	-20	1.5	0.7	none(caption)	-1:-1	10
11	Images/173/table/fixed_アクション.png	172.2157894736842,38,174.3157894736842	0,0,-1	0,1,0	1,0,0	0.0	-10	0.2	9.450000000000001	Wooden_thin	-1:-1	11
