ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/59946/title_panel.png	-25.0,28.656,12	0,0,1	0,1,0	-1,0,0	0	-2.600999	0.2	1.4	none(caption)	4:3	22
1	./Images/59946/title_panel.png	-25.0,28.656,12	0,0,1	0,1,0	-1,0,0	0	-2.600999	0.2	1.4	none(caption)	4:3	22
1	./Images/59946/word_cloud.png	0,38,175.9203947368421	1,0,0	0,1,0	0,0,1	0	5	0.2	4	Wooden_thin2	-1:-1	23
2	./Images/59946/2017-01 Rod Laver Arena.jpg	-48.75,38,89.47368421052632	0,0,1	0,1,0	-1,0,0	-44.64912280701755	0	0.2	2.982456140350877	Wooden_thin	-1:-1	3
3	./Images/59946/caption/caption0.png	-48.75,38,89.47368421052632	0,0,1	0,1,0	-1,0,0	-24.736842105263165	-10	0.2	0.7	none(caption)	-1:-1	4
4	./Images/59946/Margaret Court Arena (Australian Open 2017).jpg	-48.75,38,89.47368421052632	0,0,1	0,1,0	-1,0,0	5.0	0	0.2	2.982456140350877	Wooden_thin	-1:-1	5
5	./Images/59946/caption/caption1.png	-48.75,38,89.47368421052632	0,0,1	0,1,0	-1,0,0	24.912280701754383	-10	0.2	0.7	none(caption)	-1:-1	6
6	./Images/59946/Three Japanese tennis players 1932 in Sydney.jpg	-48.75,38,89.47368421052632	0,0,1	0,1,0	-1,0,0	54.64912280701755	0	0.2	2.982456140350877	Wooden_thin	-1:-1	7
7	./Images/59946/caption/caption2.png	-48.75,38,89.47368421052632	0,0,1	0,1,0	-1,0,0	74.56140350877193	-10	0.2	0.7	none(caption)	-1:-1	8
8	Images/59946/table/fixed_fixed.png	48.75,38,89.47368421052632	0,0,-1	0,1,0	1,0,0	71.57894736842105	0	0.2	2.7471337004604135	Wooden_thin	-1:-1	9
9	Images/59946/table/fixed_優勝回数ランキング.png	48.75,38,89.47368421052632	0,0,-1	0,1,0	1,0,0	35.78947368421052	0	0.2	1.0313261713460324	Wooden_thin	-1:-1	10
10	Images/59946/table/fixed_優勝賞金（男女シングルス）.png	48.75,38,89.47368421052632	0,0,-1	0,1,0	1,0,0	-1.4210854715202004e-14	0	0.2	1.329060214859619	Wooden_thin	-1:-1	11
11	Images/59946/table/fixed_記録.png	48.75,38,89.47368421052632	0,0,-1	0,1,0	1,0,0	-35.789473684210535	0	0.2	2.7471337004604135	Wooden_thin	-1:-1	12
12	Images/59946/table/fixed_過去10年のシングルス優勝者.png	48.75,38,89.47368421052632	0,0,-1	0,1,0	1,0,0	-71.57894736842105	0	0.2	1.0927146339261533	Wooden_thin	-1:-1	13
