ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/411/title_panel.png	-274.7894736842105,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/411/word_cloud.png	-292.29473684210524,38,253.8568421052631	0,0,1	0,1,0	-1,0,0	177.69978947368415	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/411/Naruto Whirlpools taken 4-21-2008.jpg	-292.29473684210524,38,251.31827368421045	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
1	./Images/411/caption/caption0.png	-292.29473684210524,38,251.31827368421045	0,0,1	0,1,0	-1,0,0	35	-2	1	0.8	Wooden_thin2	-1:-1	23
3	./Images/411/Tokushima Miyoshi Iyanokazurabashi 1.jpg	0,38,506.43157894736834	1,0,0	0,1,0	0,0,1	-179.86315789473684	-10	0.2	4.5	Wooden_thin	-1:-1	3
4	./Images/411/caption/caption1.png	0,38,506.43157894736834	1,0,0	0,1,0	0,0,1	-157.86315789473684	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/411/Shoubenkozou2014iya.jpg	0,38,506.43157894736834	1,0,0	0,1,0	0,0,1	5.0	-10	0.2	4.5	Wooden_thin	-1:-1	5
6	./Images/411/caption/caption2.png	0,38,506.43157894736834	1,0,0	0,1,0	0,0,1	27.0	-20	1.5	0.7	none(caption)	-1:-1	6
7	Images/411/table/fixed_広袤（こうぼう）.png	292.29473684210524,38,256.4210526315789	0,0,-1	0,1,0	1,0,0	184.30006736842103	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	7
8	Images/411/table/fixed_気候.png	292.29473684210524,38,256.4210526315789	0,0,-1	0,1,0	1,0,0	0.0	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	8
9	Images/411/table/fixed_県知事（戦後・公選）.png	292.29473684210524,38,256.4210526315789	0,0,-1	0,1,0	1,0,0	-184.30006736842103	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	9
