ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/1345029/title_panel.png	-12.73684210526315,28.656,31.5	1,0,0	0,1,0	0,0,1	0	-2.600999	0.2	1.4	none(caption)	4:3	22
1	./Images/1345029/title_panel.png	-12.73684210526315,28.656,31.5	1,0,0	0,1,0	0,0,1	0	-2.600999	0.2	1.4	none(caption)	4:3	22
1	./Images/1345029/word_cloud.png	-100.16842105263157,38,91.28842105263156	0,0,1	0,1,0	-1,0,0	0	5	0.2	4	Wooden_thin2	-1:-1	23
2	./Images/1345029/Blackfriars Platforms.jpg	0,38,182.11578947368417	1,0,0	0,1,0	0,0,1	-37.584210526315786	-10	0.2	2.0956937799043054	Wooden_thin	-1:-1	3
3	./Images/1345029/caption/caption0.png	0,38,182.11578947368417	1,0,0	0,1,0	0,0,1	-24.10574162679426	-20	0.2	0.5	none(caption)	-1:-1	4
4	./Images/1345029/Blackfriars station main entrance.JPG	0,38,182.11578947368417	1,0,0	0,1,0	0,0,1	47.584210526315786	-10	0.2	2.0956937799043054	Wooden_thin	-1:-1	5
5	./Images/1345029/caption/caption1.png	0,38,182.11578947368417	1,0,0	0,1,0	0,0,1	61.06267942583732	-20	0.2	0.5	none(caption)	-1:-1	6
6	./Images/1345029/Blackfriars.tube.station.london.arp.jpg	100.16842105263157,38,92.21052631578945	0,0,-1	0,1,0	1,0,0	45.64421052631578	-10	0.2	3	Wooden_thin	-1:-1	7
7	./Images/1345029/caption/caption2.png	100.16842105263157,38,92.21052631578945	0,0,-1	0,1,0	1,0,0	63.64421052631579	-20	0.2	0.5	none(caption)	-1:-1	8
8	./Images/1345029/Blackfriars Underground station 1977.jpg	100.16842105263157,38,92.21052631578945	0,0,-1	0,1,0	1,0,0	-45.644210526315774	-10	0.2	3	Wooden_thin	-1:-1	9
9	./Images/1345029/caption/caption3.png	100.16842105263157,38,92.21052631578945	0,0,-1	0,1,0	1,0,0	-27.644210526315774	-20	0.2	0.5	none(caption)	-1:-1	10
