ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/2389585/title_panel.png	3.684210526315809,28.656,31.5	1,0,0	0,1,0	0,0,1	0	-2.600999	0.2	1.4	none(caption)	4:3	22
1	./Images/2389585/title_panel.png	3.684210526315809,28.656,31.5	1,0,0	0,1,0	0,0,1	0	-2.600999	0.2	1.4	none(caption)	4:3	22
1	./Images/2389585/word_cloud.png	-84.15789473684208,38,83.16	0,0,1	0,1,0	-1,0,0	0	5	0.2	4	Wooden_thin2	-1:-1	23
2	./Images/2389585/Prussian Homage.jpg	0,38,165.9	1,0,0	0,1,0	0,0,1	-46.86842105263156	-10	0.2	1.0909090909090908	Wooden_thin	-1:-1	2
3	./Images/2389585/caption/caption0.png	0,38,165.9	1,0,0	0,1,0	0,0,1	-38.41387559808611	-20	0.2	0.5	none(caption)	-1:-1	3
4	./Images/2389585/Prussian Homage Stanczyk.jpg	0,38,165.9	1,0,0	0,1,0	0,0,1	-12.28947368421052	-10	0.2	1.0909090909090908	Wooden_thin	-1:-1	4
5	./Images/2389585/caption/caption1.png	0,38,165.9	1,0,0	0,1,0	0,0,1	-3.834928229665066	-20	0.2	0.5	none(caption)	-1:-1	5
6	./Images/2389585/Zeby Stanczyka.jpg	0,38,165.9	1,0,0	0,1,0	0,0,1	22.28947368421052	-10	0.2	1.0909090909090908	Wooden_thin	-1:-1	6
7	./Images/2389585/caption/caption2.png	0,38,165.9	1,0,0	0,1,0	0,0,1	30.744019138755974	-20	0.2	0.5	none(caption)	-1:-1	7
8	./Images/2389585/Niepolomice-zam.jpg	0,38,165.9	1,0,0	0,1,0	0,0,1	56.86842105263156	-10	0.2	1.0909090909090908	Wooden_thin	-1:-1	8
9	./Images/2389585/caption/caption3.png	0,38,165.9	1,0,0	0,1,0	0,0,1	65.32296650717701	-20	0.2	0.5	none(caption)	-1:-1	9
10	./Images/2389585/Zamek-niepolomice.jpg	84.15789473684208,38,84.0	0,0,-1	0,1,0	1,0,0	55.44	-10	0.2	3	Wooden_thin	-1:-1	10
11	./Images/2389585/caption/caption4.png	84.15789473684208,38,84.0	0,0,-1	0,1,0	1,0,0	73.44	-20	0.2	0.5	none(caption)	-1:-1	11
12	./Images/2389585/Long horned european wild ox.jpg	84.15789473684208,38,84.0	0,0,-1	0,1,0	1,0,0	0.0	-10	0.2	3	Wooden_thin	-1:-1	12
13	./Images/2389585/caption/caption5.png	84.15789473684208,38,84.0	0,0,-1	0,1,0	1,0,0	18.0	-20	0.2	0.5	none(caption)	-1:-1	13
14	./Images/2389585/Zwijntje.JPG	84.15789473684208,38,84.0	0,0,-1	0,1,0	1,0,0	-55.44	-10	0.2	3	Wooden_thin	-1:-1	14
15	./Images/2389585/caption/caption6.png	84.15789473684208,38,84.0	0,0,-1	0,1,0	1,0,0	-37.44	-20	0.2	0.5	none(caption)	-1:-1	15
