ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/3796234/title_panel.png	-176.26315789473682,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/3796234/word_cloud.png	-196.2315789473684,38,180.7010526315789	0,0,1	0,1,0	-1,0,0	126.49073684210522	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/3796234/Karte Schmallenberg v1.jpg	-196.2315789473684,38,178.8940421052631	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
1	./Images/3796234/caption/caption0.png	-196.2315789473684,38,178.8940421052631	0,0,1	0,1,0	-1,0,0	35	-2	1	0.8	Wooden_thin2	-1:-1	23
3	./Images/3796234/Schmallenberg Panoramabild.JPG	0,38,360.48947368421045	1,0,0	0,1,0	0,0,1	-130.9236842105263	-10	0.2	4.5	Wooden_thin	-1:-1	3
4	./Images/3796234/caption/caption1.png	0,38,360.48947368421045	1,0,0	0,1,0	0,0,1	-108.92368421052629	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/3796234/Torsituation auf dem Wilzenberg in Schmallenberg.jpg	0,38,360.48947368421045	1,0,0	0,1,0	0,0,1	-40.307894736842115	-10	0.2	4.5	Wooden_thin	-1:-1	5
6	./Images/3796234/caption/caption2.png	0,38,360.48947368421045	1,0,0	0,1,0	0,0,1	-18.307894736842115	-20	1.5	0.7	none(caption)	-1:-1	6
7	./Images/3796234/Schmallenberger Pfennig.jpg	0,38,360.48947368421045	1,0,0	0,1,0	0,0,1	50.30789473684209	-10	0.2	4.5	Wooden_thin	-1:-1	7
8	./Images/3796234/caption/caption3.png	0,38,360.48947368421045	1,0,0	0,1,0	0,0,1	72.30789473684209	-20	1.5	0.7	none(caption)	-1:-1	8
9	Images/3796234/table/fixed_市域の広がり.png	196.2315789473684,38,182.52631578947364	0,0,-1	0,1,0	1,0,0	0.0	-10	0.2	9.450000000000001	Wooden_thin	-1:-1	9
