ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/2814541/title_panel.png	-12.73684210526315,28.656,31.5	1,0,0	0,1,0	0,0,1	0	-2.600999	0.2	1.4	none(caption)	4:3	22
1	./Images/2814541/title_panel.png	-12.73684210526315,28.656,31.5	1,0,0	0,1,0	0,0,1	0	-2.600999	0.2	1.4	none(caption)	4:3	22
1	./Images/2814541/word_cloud.png	-100.16842105263157,38,99.41684210526314	0,0,1	0,1,0	-1,0,0	0	5	0.2	4	Wooden_thin2	-1:-1	23
2	./Images/2814541/Koblenz Hauptbahnhof.jpg	0,38,198.3315789473684	1,0,0	0,1,0	0,0,1	-68.00150375939849	-10	0.2	1.4345864661654133	Wooden_thin	-1:-1	3
3	./Images/2814541/caption/caption0.png	0,38,198.3315789473684	1,0,0	0,1,0	0,0,1	-55.82857142857142	-20	0.2	0.7	none(caption)	-1:-1	4
4	./Images/2814541/Koblenz Bahnanlagen.gif	0,38,198.3315789473684	1,0,0	0,1,0	0,0,1	-43.66766917293233	-10	0.2	1.4345864661654133	Wooden_thin	-1:-1	5
5	./Images/2814541/caption/caption1.png	0,38,198.3315789473684	1,0,0	0,1,0	0,0,1	-31.49473684210526	-20	0.2	0.7	none(caption)	-1:-1	6
6	./Images/2814541/Rheinbahnhof Kaiser Wilhelm II Koblenz 1893.jpg	0,38,198.3315789473684	1,0,0	0,1,0	0,0,1	-19.333834586466168	-10	0.2	1.4345864661654133	Wooden_thin	-1:-1	7
7	./Images/2814541/caption/caption2.png	0,38,198.3315789473684	1,0,0	0,1,0	0,0,1	-7.160902255639101	-20	0.2	0.7	none(caption)	-1:-1	8
8	./Images/2814541/Hauptbahnhof Koblenz 1905.jpg	0,38,198.3315789473684	1,0,0	0,1,0	0,0,1	5.0	-10	0.2	1.4345864661654133	Wooden_thin	-1:-1	9
9	./Images/2814541/caption/caption3.png	0,38,198.3315789473684	1,0,0	0,1,0	0,0,1	17.172932330827066	-20	0.2	0.7	none(caption)	-1:-1	10
10	./Images/2814541/2005-10-02 Lok 01 1066 KO Hbf Negativ 33.jpg	0,38,198.3315789473684	1,0,0	0,1,0	0,0,1	29.333834586466168	-10	0.2	1.4345864661654133	Wooden_thin	-1:-1	11
11	./Images/2814541/caption/caption4.png	0,38,198.3315789473684	1,0,0	0,1,0	0,0,1	41.506766917293234	-20	0.2	0.7	none(caption)	-1:-1	12
12	./Images/2814541/Bahnhofsvorplatz Koblenz.jpg	0,38,198.3315789473684	1,0,0	0,1,0	0,0,1	53.667669172932335	-10	0.2	1.4345864661654133	Wooden_thin	-1:-1	13
13	./Images/2814541/caption/caption5.png	0,38,198.3315789473684	1,0,0	0,1,0	0,0,1	65.8406015037594	-20	0.2	0.7	none(caption)	-1:-1	14
14	./Images/2814541/KoblenzHbf-Gleise.jpg	0,38,198.3315789473684	1,0,0	0,1,0	0,0,1	78.00150375939847	-10	0.2	1.4345864661654133	Wooden_thin	-1:-1	15
15	./Images/2814541/caption/caption6.png	0,38,198.3315789473684	1,0,0	0,1,0	0,0,1	90.17443609022554	-20	0.2	0.7	none(caption)	-1:-1	16
16	Images/2814541/table/fixed_近郊交通.png	100.16842105263157,38,100.42105263157893	0,0,-1	0,1,0	1,0,0	49.70842105263157	-10	0.2	4.56875	Wooden_thin	-1:-1	17
17	Images/2814541/table/fixed_長距離交通.png	100.16842105263157,38,100.42105263157893	0,0,-1	0,1,0	1,0,0	-49.70842105263158	-10	0.2	5.15625	Wooden_thin	-1:-1	18
