ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/377995/title_panel.png	-25.0,28.656,12	0,0,1	0,1,0	-1,0,0	0	-2.600999	0.2	1.4	none(caption)	4:3	22
1	./Images/377995/title_panel.png	-25.0,28.656,12	0,0,1	0,1,0	-1,0,0	0	-2.600999	0.2	1.4	none(caption)	4:3	22
1	./Images/377995/word_cloud.png	0,38,192.17723684210526	1,0,0	0,1,0	0,0,1	0	5	0.2	4	Wooden_thin2	-1:-1	23
2	./Images/377995/Weltreisende Nikkei Shinshun Hai 2023(IMG1).jpg	-48.75,38,97.6842105263158	0,0,1	0,1,0	-1,0,0	-50.12280701754386	0	0.2	3	Wooden_thin	-1:-1	3
3	./Images/377995/caption/caption0.png	-48.75,38,97.6842105263158	0,0,1	0,1,0	-1,0,0	-28.122807017543863	-10	0.3	0.7	none(caption)	-1:-1	4
4	./Images/377995/Mozu Bello Nikkei Shinshun Hai 2020(IMG1).jpg	-48.75,38,97.6842105263158	0,0,1	0,1,0	-1,0,0	5.0	0	0.2	3	Wooden_thin	-1:-1	5
5	./Images/377995/caption/caption1.png	-48.75,38,97.6842105263158	0,0,1	0,1,0	-1,0,0	27.0	-10	0.3	0.7	none(caption)	-1:-1	6
6	./Images/377995/Yoho Lake Nikkei Shinshun Hai 2022(IMG1).jpg	-48.75,38,97.6842105263158	0,0,1	0,1,0	-1,0,0	60.12280701754388	0	0.2	3	Wooden_thin	-1:-1	7
7	./Images/377995/caption/caption2.png	-48.75,38,97.6842105263158	0,0,1	0,1,0	-1,0,0	82.12280701754388	-10	0.3	0.7	none(caption)	-1:-1	8
8	Images/377995/table/fixed_歴代優勝馬.png	48.75,38,97.6842105263158	0,0,-1	0,1,0	1,0,0	0.0	0	0.2	8.880382775119617	Wooden_thin	-1:-1	9
