ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/845113/title_panel.png	-25.0,28.656,12	0,0,1	0,1,0	-1,0,0	0	-2.600999	0.2	1.4	none(caption)	4:3	22
1	./Images/845113/title_panel.png	-25.0,28.656,12	0,0,1	0,1,0	-1,0,0	0	-2.600999	0.2	1.4	none(caption)	4:3	22
1	./Images/845113/word_cloud.png	0,38,387.25934210526316	1,0,0	0,1,0	0,0,1	0	5	0.2	4	Wooden_thin2	-1:-1	23
2	./Images/845113/MQ-1_Lethal_Presence.jpg	-48.75,38,196.21052631578948	0,0,1	0,1,0	-1,0,0	-139.96842105263158	0	0.2	1.9621052631578948	Wooden_thin	-1:-1	3
3	./Images/845113/caption/caption0.png	-48.75,38,196.21052631578948	0,0,1	0,1,0	-1,0,0	-129.1578947368421	-10	0.2	0.5	none(caption)	-1:-1	4
4	./Images/845113/X-45A underside with weapons bay door open.jpg	-48.75,38,196.21052631578948	0,0,1	0,1,0	-1,0,0	-67.48421052631579	0	0.2	1.9621052631578948	Wooden_thin	-1:-1	5
5	./Images/845113/caption/caption1.png	-48.75,38,196.21052631578948	0,0,1	0,1,0	-1,0,0	-56.67368421052632	-10	0.2	0.5	none(caption)	-1:-1	6
6	./Images/845113/MQ-9 Reaper taxis.jpg	-48.75,38,196.21052631578948	0,0,1	0,1,0	-1,0,0	5.0	0	0.2	1.9621052631578948	Wooden_thin	-1:-1	7
7	./Images/845113/caption/caption2.png	-48.75,38,196.21052631578948	0,0,1	0,1,0	-1,0,0	15.810526315789474	-10	0.2	0.5	none(caption)	-1:-1	8
8	./Images/845113/Bundeswehr manipulator 04.jpg	-48.75,38,196.21052631578948	0,0,1	0,1,0	-1,0,0	77.48421052631579	0	0.2	1.9621052631578948	Wooden_thin	-1:-1	9
9	./Images/845113/caption/caption3.png	-48.75,38,196.21052631578948	0,0,1	0,1,0	-1,0,0	88.29473684210527	-10	0.2	0.5	none(caption)	-1:-1	10
10	./Images/845113/Tt-26.jpg	-48.75,38,196.21052631578948	0,0,1	0,1,0	-1,0,0	149.96842105263158	0	0.2	1.9621052631578948	Wooden_thin	-1:-1	11
11	./Images/845113/caption/caption4.png	-48.75,38,196.21052631578948	0,0,1	0,1,0	-1,0,0	160.77894736842106	-10	0.2	0.5	none(caption)	-1:-1	12
12	./Images/845113/Kongsberg Protector RWS on M1126.jpg	48.75,38,196.21052631578948	0,0,-1	0,1,0	1,0,0	156.96842105263158	0	0.2	3	Wooden_thin	-1:-1	13
13	./Images/845113/caption/caption5.png	48.75,38,196.21052631578948	0,0,-1	0,1,0	1,0,0	172.96842105263158	-10	0.2	0.5	none(caption)	-1:-1	14
14	./Images/845113/Future Force Warrior 2007.jpg	48.75,38,196.21052631578948	0,0,-1	0,1,0	1,0,0	78.48421052631579	0	0.2	3	Wooden_thin	-1:-1	15
15	./Images/845113/caption/caption6.png	48.75,38,196.21052631578948	0,0,-1	0,1,0	1,0,0	94.48421052631579	-10	0.2	0.5	none(caption)	-1:-1	16
16	./Images/845113/FCS-MULE-ARV-2007.jpg	48.75,38,196.21052631578948	0,0,-1	0,1,0	1,0,0	0.0	0	0.2	3	Wooden_thin	-1:-1	17
17	./Images/845113/caption/caption7.png	48.75,38,196.21052631578948	0,0,-1	0,1,0	1,0,0	16.0	-10	0.2	0.5	none(caption)	-1:-1	18
18	./Images/845113/PIRANYA_UGV.jpg	48.75,38,196.21052631578948	0,0,-1	0,1,0	1,0,0	-78.48421052631579	0	0.2	3	Wooden_thin	-1:-1	19
19	./Images/845113/caption/caption8.png	48.75,38,196.21052631578948	0,0,-1	0,1,0	1,0,0	-62.48421052631579	-10	0.2	0.5	none(caption)	-1:-1	20
20	./Images/845113/DragonRunlo.jpg	48.75,38,196.21052631578948	0,0,-1	0,1,0	1,0,0	-156.96842105263158	0	0.2	3	Wooden_thin	-1:-1	21
21	./Images/845113/caption/caption9.png	48.75,38,196.21052631578948	0,0,-1	0,1,0	1,0,0	-140.96842105263158	-10	0.2	0.5	none(caption)	-1:-1	22
