id	data	x	y	z	theta	size	parent	uniqueCode
1	Images/1999276/sec0/sec0_01.jpg,Wooden_thin2	4	7.699999999999999	-23.4	0,11.09834,0	1.4	1	3
2	Images/1999276/sec1/sec1_01.jpg,Wooden_thin2	4	7.699999999999999	-7.799999999999999	0,11.09834,0	1.4	1	4
3	Images/1999276/sec2/sec2_01.jpg,Wooden_thin2	4	7.699999999999999	7.800000000000001	0,11.09834,0	1.4	1	5
4	Images/1999276/sec2/sec2_02.jpg,Wooden_thin2	4	7.699999999999999	23.4	0,11.09834,0	1.4	1	6
5	Images/1999276/sec3/sec3_01.jpg,Wooden_thin2	4	7.699999999999999	-23.4	0,11.09834,0	1.4	2	7
6	Images/1999276/sec3/sec3_02.jpg,Wooden_thin2	4	7.699999999999999	-7.799999999999999	0,11.09834,0	1.4	2	8
7	Images/1999276/sec4/sec4_01.jpg,Wooden_thin2	4	7.699999999999999	7.800000000000001	0,11.09834,0	1.4	2	9
8	Images/1999276/sec5/sec5_01.jpg,Wooden_thin2	4	7.699999999999999	23.4	0,11.09834,0	1.4	2	10
9	Images/1999276/sec6/sec6_01.jpg,Wooden_thin2	4	7.699999999999999	-23.4	0,11.09834,0	1.4	3	11
10	Images/1999276/sec7/sec7_01.jpg,Wooden_thin2	4	7.699999999999999	-7.799999999999999	0,11.09834,0	1.4	3	12
11	Images/1999276/sec8/sec8_01.jpg,Wooden_thin2	4	7.699999999999999	7.800000000000001	0,11.09834,0	1.4	3	13
