id	data	x	y	z	theta	size	parent	uniqueCode
1	Images/10578/sec0/sec0_01.jpg,Wooden_thin2	4	7.699999999999999	-156.0	0,11.09834,0	1.4	1	17
2	Images/10578/sec0/sec0_02.jpg,Wooden_thin2	4	7.699999999999999	-140.4	0,11.09834,0	1.4	1	18
3	Images/10578/sec0/sec0_03.jpg,Wooden_thin2	4	7.699999999999999	-124.8	0,11.09834,0	1.4	1	19
4	Images/10578/sec1/sec1_01.jpg,Wooden_thin2	4	7.699999999999999	-109.2	0,11.09834,0	1.4	1	20
5	Images/10578/sec1/sec1_02.jpg,Wooden_thin2	4	7.699999999999999	-93.6	0,11.09834,0	1.4	1	21
6	Images/10578/sec1/sec1_03.jpg,Wooden_thin2	4	7.699999999999999	-78.0	0,11.09834,0	1.4	1	22
7	Images/10578/sec1/sec1_04.jpg,Wooden_thin2	4	7.699999999999999	-62.400000000000006	0,11.09834,0	1.4	1	23
8	Images/10578/sec1/sec1_05.jpg,Wooden_thin2	4	7.699999999999999	-46.8	0,11.09834,0	1.4	1	24
9	Images/10578/sec2/sec2_01.jpg,Wooden_thin2	4	7.699999999999999	-31.200000000000003	0,11.09834,0	1.4	1	25
10	Images/10578/sec2/sec2_02.jpg,Wooden_thin2	4	7.699999999999999	-15.599999999999994	0,11.09834,0	1.4	1	26
11	Images/10578/sec2/sec2_03.jpg,Wooden_thin2	4	7.699999999999999	0.0	0,11.09834,0	1.4	1	27
12	Images/10578/sec2/sec2_04.jpg,Wooden_thin2	4	7.699999999999999	15.599999999999994	0,11.09834,0	1.4	1	28
13	Images/10578/sec2/sec2_05.jpg,Wooden_thin2	4	7.699999999999999	31.19999999999999	0,11.09834,0	1.4	1	29
14	Images/10578/sec2/sec2_06.jpg,Wooden_thin2	4	7.699999999999999	46.79999999999998	0,11.09834,0	1.4	1	30
15	Images/10578/sec2/sec2_07.jpg,Wooden_thin2	4	7.699999999999999	62.400000000000006	0,11.09834,0	1.4	1	31
16	Images/10578/sec2/sec2_08.jpg,Wooden_thin2	4	7.699999999999999	78.0	0,11.09834,0	1.4	1	32
17	Images/10578/sec2/sec2_09.jpg,Wooden_thin2	4	7.699999999999999	93.6	0,11.09834,0	1.4	1	33
18	Images/10578/sec2/sec2_10.jpg,Wooden_thin2	4	7.699999999999999	109.19999999999999	0,11.09834,0	1.4	1	34
19	Images/10578/sec2/sec2_11.jpg,Wooden_thin2	4	7.699999999999999	124.80000000000001	0,11.09834,0	1.4	1	35
