ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/390199/title_panel.png	-118.78947368421052,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/390199/word_cloud.png	-140.19473684210527,38,131.93052631578948	0,0,1	0,1,0	-1,0,0	92.35136842105263	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/390199/20160402 Amanohashidate 4933 (26718991821).jpg	-140.19473684210527,38,130.61122105263158	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
1	./Images/390199/caption/caption0.png	-140.19473684210527,38,130.61122105263158	0,0,1	0,1,0	-1,0,0	35	-2	1	0.8	Wooden_thin2	-1:-1	23
3	./Images/390199/Kayadani.jpg	0,38,263.19473684210527	1,0,0	0,1,0	0,0,1	-95.15578947368422	-10	0.2	3.0753036437246966	Wooden_thin	-1:-1	3
4	./Images/390199/caption/caption1.png	0,38,263.19473684210527	1,0,0	0,1,0	0,0,1	-77.90477732793524	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/390199/Mt.Oe.jpg	0,38,263.19473684210527	1,0,0	0,1,0	0,0,1	-45.0778947368421	-10	0.2	3.0753036437246966	Wooden_thin	-1:-1	5
6	./Images/390199/caption/caption2.png	0,38,263.19473684210527	1,0,0	0,1,0	0,0,1	-27.82688259109311	-20	1.5	0.7	none(caption)	-1:-1	6
7	./Images/390199/North Medical Center Kyoto.jpg	0,38,263.19473684210527	1,0,0	0,1,0	0,0,1	5.000000000000014	-10	0.2	3.0753036437246966	Wooden_thin	-1:-1	7
8	./Images/390199/caption/caption3.png	0,38,263.19473684210527	1,0,0	0,1,0	0,0,1	22.251012145749	-20	1.5	0.7	none(caption)	-1:-1	8
9	./Images/390199/Yosano Station 20200331.jpg	0,38,263.19473684210527	1,0,0	0,1,0	0,0,1	55.077894736842126	-10	0.2	3.0753036437246966	Wooden_thin	-1:-1	9
10	./Images/390199/caption/caption4.png	0,38,263.19473684210527	1,0,0	0,1,0	0,0,1	72.32890688259111	-20	1.5	0.7	none(caption)	-1:-1	10
11	Images/390199/table/fixed_町長.png	140.19473684210527,38,133.26315789473685	0,0,-1	0,1,0	1,0,0	0.0	-10	0.2	9.450000000000001	Wooden_thin	-1:-1	11
