ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/4112965/title_panel.png	-25.0,28.656,12	0,0,1	0,1,0	-1,0,0	0	-2.600999	0.2	1.4	none(caption)	4:3	22
1	./Images/4112965/title_panel.png	-25.0,28.656,12	0,0,1	0,1,0	-1,0,0	0	-2.600999	0.2	1.4	none(caption)	4:3	22
1	./Images/4112965/word_cloud.png	0,38,484.8003947368422	1,0,0	0,1,0	0,0,1	0	5	0.2	4	Wooden_thin2	-1:-1	23
2	./Images/4112965/Beta-catenin-structure.png	-48.75,38,245.47368421052636	0,0,1	0,1,0	-1,0,0	-110.23684210526318	0	0.2	3	Wooden_thin	-1:-1	3
3	./Images/4112965/caption/caption0.png	-48.75,38,245.47368421052636	0,0,1	0,1,0	-1,0,0	-88.23684210526318	-10	0.3	0.7	none(caption)	-1:-1	4
4	./Images/4112965/Beta-catenin-ARM-domain-interactions.png	-48.75,38,245.47368421052636	0,0,1	0,1,0	-1,0,0	120.23684210526318	0	0.2	3	Wooden_thin	-1:-1	5
5	./Images/4112965/caption/caption1.png	-48.75,38,245.47368421052636	0,0,1	0,1,0	-1,0,0	142.23684210526318	-10	0.3	0.7	none(caption)	-1:-1	6
6	./Images/4112965/Beta-catenin-destruction-complex.png	48.75,38,245.47368421052636	0,0,-1	0,1,0	1,0,0	163.6491228070176	0	0.2	3	Wooden_thin	-1:-1	7
7	./Images/4112965/caption/caption2.png	48.75,38,245.47368421052636	0,0,-1	0,1,0	1,0,0	185.6491228070176	-10	0.3	0.7	none(caption)	-1:-1	8
8	./Images/4112965/Beta-catenin-moonlighting.png	48.75,38,245.47368421052636	0,0,-1	0,1,0	1,0,0	0.0	0	0.2	3	Wooden_thin	-1:-1	9
9	./Images/4112965/caption/caption3.png	48.75,38,245.47368421052636	0,0,-1	0,1,0	1,0,0	22.0	-10	0.3	0.7	none(caption)	-1:-1	10
10	./Images/4112965/Beta-catenin-in-cancer.png	48.75,38,245.47368421052636	0,0,-1	0,1,0	1,0,0	-163.64912280701753	0	0.2	3	Wooden_thin	-1:-1	11
11	./Images/4112965/caption/caption4.png	48.75,38,245.47368421052636	0,0,-1	0,1,0	1,0,0	-141.64912280701753	-10	0.3	0.7	none(caption)	-1:-1	12
