ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/120/title_panel.png	-118.78947368421052,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/120/word_cloud.png	-140.19473684210527,38,148.1873684210526	0,0,1	0,1,0	-1,0,0	103.73115789473682	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/120/Heyward lines into double play (28356212176).jpg	-140.19473684210527,38,146.70549473684207	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
1	./Images/120/caption/caption0.png	-140.19473684210527,38,146.70549473684207	0,0,1	0,1,0	-1,0,0	35	-2	1	0.8	Wooden_thin2	-1:-1	23
3	./Images/120/Kendo EM 2005 - kote.jpg	0,38,295.62631578947367	1,0,0	0,1,0	0,0,1	-78.46315789473684	-10	0.2	4.5	Wooden_thin	-1:-1	3
4	./Images/120/caption/caption1.png	0,38,295.62631578947367	1,0,0	0,1,0	0,0,1	-56.46315789473684	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/120/Windsurf Worldcup Alacati 2014.jpg	0,38,295.62631578947367	1,0,0	0,1,0	0,0,1	5.0	-10	0.2	4.5	Wooden_thin	-1:-1	5
6	./Images/120/caption/caption2.png	0,38,295.62631578947367	1,0,0	0,1,0	0,0,1	27.0	-20	1.5	0.7	none(caption)	-1:-1	6
7	Images/120/table/fixed_各種目のファンや競技者の人口統計.png	140.19473684210527,38,149.68421052631578	0,0,-1	0,1,0	1,0,0	80.68802210526314	-10	0.2	5.670000000000001	Wooden_thin	-1:-1	7
8	Images/120/table/fixed_団体競技.png	140.19473684210527,38,149.68421052631578	0,0,-1	0,1,0	1,0,0	-80.68802210526314	-10	0.2	5.670000000000001	Wooden_thin	-1:-1	8
