id	data	x	y	z	theta	size	parent	uniqueCode
1	Images/2944996/sec0/sec0_01.jpg,Wooden_thin2	4	7.699999999999999	-85.8	0,11.09834,0	1.4	1	12
2	Images/2944996/sec0/sec0_02.jpg,Wooden_thin2	4	7.699999999999999	-70.2	0,11.09834,0	1.4	1	13
3	Images/2944996/sec0/sec0_03.jpg,Wooden_thin2	4	7.699999999999999	-54.599999999999994	0,11.09834,0	1.4	1	14
4	Images/2944996/sec1/sec1_01.jpg,Wooden_thin2	4	7.699999999999999	-39.0	0,11.09834,0	1.4	1	15
5	Images/2944996/sec1/sec1_02.jpg,Wooden_thin2	4	7.699999999999999	-23.4	0,11.09834,0	1.4	1	16
6	Images/2944996/sec1/sec1_03.jpg,Wooden_thin2	4	7.699999999999999	-7.799999999999997	0,11.09834,0	1.4	1	17
7	Images/2944996/sec2/sec2_01.jpg,Wooden_thin2	4	7.699999999999999	7.799999999999997	0,11.09834,0	1.4	1	18
8	Images/2944996/sec2/sec2_02.jpg,Wooden_thin2	4	7.699999999999999	23.400000000000006	0,11.09834,0	1.4	1	19
9	Images/2944996/sec2/sec2_03.jpg,Wooden_thin2	4	7.699999999999999	39.0	0,11.09834,0	1.4	1	20
10	Images/2944996/sec2/sec2_04.jpg,Wooden_thin2	4	7.699999999999999	54.60000000000001	0,11.09834,0	1.4	1	21
11	Images/2944996/sec2/sec2_05.jpg,Wooden_thin2	4	7.699999999999999	70.2	0,11.09834,0	1.4	1	22
12	Images/2944996/sec2/sec2_06.jpg,Wooden_thin2	4	7.699999999999999	85.8	0,11.09834,0	1.4	1	23
13	Images/2944996/sec2/sec2_07.jpg,Wooden_thin2	4	7.699999999999999	85.8	0,11.09834,0	1.4	2	24
14	Images/2944996/sec2/sec2_08.jpg,Wooden_thin2	4	7.699999999999999	70.2	0,11.09834,0	1.4	2	25
15	Images/2944996/sec2/sec2_09.jpg,Wooden_thin2	4	7.699999999999999	54.599999999999994	0,11.09834,0	1.4	2	26
16	Images/2944996/sec2/sec2_10.jpg,Wooden_thin2	4	7.699999999999999	39.0	0,11.09834,0	1.4	2	27
17	Images/2944996/sec2/sec2_11.jpg,Wooden_thin2	4	7.699999999999999	23.4	0,11.09834,0	1.4	2	28
18	Images/2944996/sec2/sec2_12.jpg,Wooden_thin2	4	7.699999999999999	7.799999999999997	0,11.09834,0	1.4	2	29
19	Images/2944996/sec2/sec2_13.jpg,Wooden_thin2	4	7.699999999999999	-7.799999999999997	0,11.09834,0	1.4	2	30
20	Images/2944996/sec2/sec2_14.jpg,Wooden_thin2	4	7.699999999999999	-23.400000000000006	0,11.09834,0	1.4	2	31
21	Images/2944996/sec2/sec2_15.jpg,Wooden_thin2	4	7.699999999999999	-39.0	0,11.09834,0	1.4	2	32
22	Images/2944996/sec2/sec2_16.jpg,Wooden_thin2	4	7.699999999999999	-54.60000000000001	0,11.09834,0	1.4	2	33
23	Images/2944996/sec3/sec3_01.jpg,Wooden_thin2	4	7.699999999999999	-70.2	0,11.09834,0	1.4	2	34
24	Images/2944996/sec3/sec3_02.jpg,Wooden_thin2	4	7.699999999999999	-85.8	0,11.09834,0	1.4	2	35
25	Images/2944996/sec3/sec3_03.jpg,Wooden_thin2	4	7.699999999999999	-85.8	0,11.09834,0	1.4	3	36
26	Images/2944996/sec3/sec3_04.jpg,Wooden_thin2	4	7.699999999999999	-70.2	0,11.09834,0	1.4	3	37
27	Images/2944996/sec3/sec3_05.jpg,Wooden_thin2	4	7.699999999999999	-54.599999999999994	0,11.09834,0	1.4	3	38
28	Images/2944996/sec3/sec3_06.jpg,Wooden_thin2	4	7.699999999999999	-39.0	0,11.09834,0	1.4	3	39
29	Images/2944996/sec3/sec3_07.jpg,Wooden_thin2	4	7.699999999999999	-23.4	0,11.09834,0	1.4	3	40
30	Images/2944996/sec3/sec3_08.jpg,Wooden_thin2	4	7.699999999999999	-7.799999999999997	0,11.09834,0	1.4	3	41
31	Images/2944996/sec3/sec3_09.jpg,Wooden_thin2	4	7.699999999999999	7.799999999999997	0,11.09834,0	1.4	3	42
32	Images/2944996/sec4/sec4_01.jpg,Wooden_thin2	4	7.699999999999999	23.400000000000006	0,11.09834,0	1.4	3	43
33	Images/2944996/sec4/sec4_02.jpg,Wooden_thin2	4	7.699999999999999	39.0	0,11.09834,0	1.4	3	44
34	Images/2944996/sec5/sec5_01.jpg,Wooden_thin2	4	7.699999999999999	54.60000000000001	0,11.09834,0	1.4	3	45
