id	data	x	y	z	theta	size	parent	uniqueCode
1	Images/811/sec0/sec0_01.jpg,Wooden_thin2	4	7.699999999999999	-54.59999999999999	0,11.09834,0	1.4	1	3
2	Images/811/sec1/sec1_01.jpg,Wooden_thin2	4	7.699999999999999	-38.999999999999986	0,11.09834,0	1.4	1	4
3	Images/811/sec1/sec1_02.jpg,Wooden_thin2	4	7.699999999999999	-23.399999999999988	0,11.09834,0	1.4	1	5
4	Images/811/sec1/sec1_03.jpg,Wooden_thin2	4	7.699999999999999	-7.79999999999999	0,11.09834,0	1.4	1	6
5	Images/811/sec2/sec2_01.jpg,Wooden_thin2	4	7.699999999999999	7.800000000000011	0,11.09834,0	1.4	1	7
6	Images/811/sec2/sec2_02.jpg,Wooden_thin2	4	7.699999999999999	23.400000000000013	0,11.09834,0	1.4	1	8
7	Images/811/sec2/sec2_03.jpg,Wooden_thin2	4	7.699999999999999	39.00000000000001	0,11.09834,0	1.4	1	9
8	Images/811/sec2/sec2_04.jpg,Wooden_thin2	4	7.699999999999999	54.600000000000016	0,11.09834,0	1.4	1	10
9	Images/811/sec2/sec2_05.jpg,Wooden_thin2	4	7.699999999999999	-62.400000000000006	0,11.09834,0	1.4	2	11
10	Images/811/sec2/sec2_06.jpg,Wooden_thin2	4	7.699999999999999	-46.800000000000004	0,11.09834,0	1.4	2	12
11	Images/811/sec2/sec2_07.jpg,Wooden_thin2	4	7.699999999999999	-31.200000000000006	0,11.09834,0	1.4	2	13
12	Images/811/sec2/sec2_08.jpg,Wooden_thin2	4	7.699999999999999	-15.600000000000009	0,11.09834,0	1.4	2	14
13	Images/811/sec3/sec3_01.jpg,Wooden_thin2	4	7.699999999999999	-7.105427357601002e-15	0,11.09834,0	1.4	2	15
14	Images/811/sec3/sec3_02.jpg,Wooden_thin2	4	7.699999999999999	15.599999999999994	0,11.09834,0	1.4	2	16
15	Images/811/sec3/sec3_03.jpg,Wooden_thin2	4	7.699999999999999	31.19999999999999	0,11.09834,0	1.4	2	17
16	Images/811/sec3/sec3_04.jpg,Wooden_thin2	4	7.699999999999999	46.8	0,11.09834,0	1.4	2	18
17	Images/811/sec4/sec4_01.jpg,Wooden_thin2	4	7.699999999999999	62.39999999999999	0,11.09834,0	1.4	2	19
18	Images/811/sec4/sec4_02.jpg,Wooden_thin2	4	7.699999999999999	-54.59999999999999	0,11.09834,0	1.4	3	20
19	Images/811/sec4/sec4_03.jpg,Wooden_thin2	4	7.699999999999999	-38.999999999999986	0,11.09834,0	1.4	3	21
20	Images/811/sec5/sec5_01.jpg,Wooden_thin2	4	7.699999999999999	-23.399999999999988	0,11.09834,0	1.4	3	22
21	Images/811/sec5/sec5_02.jpg,Wooden_thin2	4	7.699999999999999	-7.79999999999999	0,11.09834,0	1.4	3	23
22	Images/811/sec5/sec5_03.jpg,Wooden_thin2	4	7.699999999999999	7.800000000000011	0,11.09834,0	1.4	3	24
23	Images/811/sec6/sec6_01.jpg,Wooden_thin2	4	7.699999999999999	23.400000000000013	0,11.09834,0	1.4	3	25
24	Images/811/sec7/sec7_01.jpg,Wooden_thin2	4	7.699999999999999	39.00000000000001	0,11.09834,0	1.4	3	26
