ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/331/title_panel.png	-61.31578947368419,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/331/word_cloud.png	-84.15789473684208,38,83.16	0,0,1	0,1,0	-1,0,0	58.211999999999996	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/331/Kiyotaka Kuroda formal cropped.jpg	-84.15789473684208,38,82.3284	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
1	./Images/331/caption/caption0.png	-84.15789473684208,38,82.3284	0,0,1	0,1,0	-1,0,0	35	-2	1	0.8	Wooden_thin2	-1:-1	23
3	./Images/331/Sanetomi Sanjo formal cropped.jpg	0,38,165.9	1,0,0	0,1,0	0,0,1	-46.86842105263156	-10	0.2	2.4230769230769234	Wooden_thin	-1:-1	2
4	./Images/331/caption/caption1.png	0,38,165.9	1,0,0	0,1,0	0,0,1	-31.79149797570848	-20	1.5	0.7	none(caption)	-1:-1	3
5	./Images/331/Yamagata Aritomo cropped.jpg	0,38,165.9	1,0,0	0,1,0	0,0,1	-12.28947368421052	-10	0.2	2.4230769230769234	Wooden_thin	-1:-1	4
6	./Images/331/caption/caption2.png	0,38,165.9	1,0,0	0,1,0	0,0,1	2.7874493927125563	-20	1.5	0.7	none(caption)	-1:-1	5
7	./Images/331/4 MatsukataM(cropped).jpg	0,38,165.9	1,0,0	0,1,0	0,0,1	22.28947368421052	-10	0.2	2.4230769230769234	Wooden_thin	-1:-1	6
8	./Images/331/caption/caption3.png	0,38,165.9	1,0,0	0,1,0	0,0,1	37.3663967611336	-20	1.5	0.7	none(caption)	-1:-1	7
9	Images/331/table/fixed_INTRO.png	84.15789473684208,38,84.0	0,0,-1	0,1,0	1,0,0	0.0	-10	0.2	29.076923076923073	Wooden_thin	-1:-1	8
