ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/2351891/title_panel.png	3.684210526315809,28.656,31.5	1,0,0	0,1,0	0,0,1	0	-2.600999	0.2	1.4	none(caption)	4:3	22
1	./Images/2351891/title_panel.png	3.684210526315809,28.656,31.5	1,0,0	0,1,0	0,0,1	0	-2.600999	0.2	1.4	none(caption)	4:3	22
1	./Images/2351891/word_cloud.png	-84.15789473684208,38,83.16	0,0,1	0,1,0	-1,0,0	0	5	0.2	4	Wooden_thin2	-1:-1	23
2	./Images/2351891/Foilbearing.jpg	0,38,165.9	1,0,0	0,1,0	0,0,1	-29.57894736842104	-10	0.2	2.0999999999999996	Wooden_thin	-1:-1	3
3	./Images/2351891/caption/caption0.png	0,38,165.9	1,0,0	0,1,0	0,0,1	-14.07894736842104	-20	0.2	0.7	none(caption)	-1:-1	4
4	./Images/2351891/Pennec Navion WiG.jpg	0,38,165.9	1,0,0	0,1,0	0,0,1	39.57894736842104	-10	0.2	2.0999999999999996	Wooden_thin	-1:-1	5
5	./Images/2351891/caption/caption1.png	0,38,165.9	1,0,0	0,1,0	0,0,1	55.07894736842104	-20	0.2	0.7	none(caption)	-1:-1	6
6	./Images/2351891/Hovercraft-MVPP5.jpg	84.15789473684208,38,84.0	0,0,-1	0,1,0	1,0,0	41.58	-10	0.2	3	Wooden_thin	-1:-1	7
7	./Images/2351891/caption/caption2.png	84.15789473684208,38,84.0	0,0,-1	0,1,0	1,0,0	61.58	-20	0.2	0.7	none(caption)	-1:-1	8
8	./Images/2351891/NARITA Air port - panoramio.jpg	84.15789473684208,38,84.0	0,0,-1	0,1,0	1,0,0	-41.58	-10	0.2	3	Wooden_thin	-1:-1	9
9	./Images/2351891/caption/caption3.png	84.15789473684208,38,84.0	0,0,-1	0,1,0	1,0,0	-21.58	-20	0.2	0.7	none(caption)	-1:-1	10
