id	data	x	y	z	theta	size	parent	uniqueCode
1	Images/237/sec0/sec0_01.jpg,Wooden_thin2	4	7.699999999999999	-93.6	0,11.09834,0	1.4	1	5
2	Images/237/sec1/sec1_01.jpg,Wooden_thin2	4	7.699999999999999	-78.0	0,11.09834,0	1.4	1	6
3	Images/237/sec2/sec2_01.jpg,Wooden_thin2	4	7.699999999999999	-62.39999999999999	0,11.09834,0	1.4	1	7
4	Images/237/sec2/sec2_02.jpg,Wooden_thin2	4	7.699999999999999	-46.8	0,11.09834,0	1.4	1	8
5	Images/237/sec2/sec2_03.jpg,Wooden_thin2	4	7.699999999999999	-31.199999999999996	0,11.09834,0	1.4	1	9
6	Images/237/sec2/sec2_04.jpg,Wooden_thin2	4	7.699999999999999	-15.599999999999994	0,11.09834,0	1.4	1	10
7	Images/237/sec2/sec2_05.jpg,Wooden_thin2	4	7.699999999999999	0.0	0,11.09834,0	1.4	1	11
8	Images/237/sec2/sec2_06.jpg,Wooden_thin2	4	7.699999999999999	15.600000000000009	0,11.09834,0	1.4	1	12
9	Images/237/sec2/sec2_07.jpg,Wooden_thin2	4	7.699999999999999	31.200000000000003	0,11.09834,0	1.4	1	13
10	Images/237/sec2/sec2_08.jpg,Wooden_thin2	4	7.699999999999999	46.80000000000001	0,11.09834,0	1.4	1	14
11	Images/237/sec2/sec2_09.jpg,Wooden_thin2	4	7.699999999999999	62.400000000000006	0,11.09834,0	1.4	1	15
12	Images/237/sec2/sec2_10.jpg,Wooden_thin2	4	7.699999999999999	78.0	0,11.09834,0	1.4	1	16
13	Images/237/sec2/sec2_11.jpg,Wooden_thin2	4	7.699999999999999	93.6	0,11.09834,0	1.4	1	17
14	Images/237/sec2/sec2_12.jpg,Wooden_thin2	4	7.699999999999999	-93.6	0,11.09834,0	1.4	2	18
15	Images/237/sec2/sec2_13.jpg,Wooden_thin2	4	7.699999999999999	-78.0	0,11.09834,0	1.4	2	19
16	Images/237/sec2/sec2_14.jpg,Wooden_thin2	4	7.699999999999999	-62.39999999999999	0,11.09834,0	1.4	2	20
17	Images/237/sec2/sec2_15.jpg,Wooden_thin2	4	7.699999999999999	-46.8	0,11.09834,0	1.4	2	21
18	Images/237/sec2/sec2_16.jpg,Wooden_thin2	4	7.699999999999999	-31.199999999999996	0,11.09834,0	1.4	2	22
19	Images/237/sec2/sec2_17.jpg,Wooden_thin2	4	7.699999999999999	-15.599999999999994	0,11.09834,0	1.4	2	23
20	Images/237/sec2/sec2_18.jpg,Wooden_thin2	4	7.699999999999999	0.0	0,11.09834,0	1.4	2	24
21	Images/237/sec2/sec2_19.jpg,Wooden_thin2	4	7.699999999999999	15.600000000000009	0,11.09834,0	1.4	2	25
22	Images/237/sec2/sec2_20.jpg,Wooden_thin2	4	7.699999999999999	31.200000000000003	0,11.09834,0	1.4	2	26
23	Images/237/sec2/sec2_21.jpg,Wooden_thin2	4	7.699999999999999	46.80000000000001	0,11.09834,0	1.4	2	27
24	Images/237/sec2/sec2_22.jpg,Wooden_thin2	4	7.699999999999999	62.400000000000006	0,11.09834,0	1.4	2	28
25	Images/237/sec3/sec3_01.jpg,Wooden_thin2	4	7.699999999999999	78.0	0,11.09834,0	1.4	2	29
26	Images/237/sec3/sec3_02.jpg,Wooden_thin2	4	7.699999999999999	93.6	0,11.09834,0	1.4	2	30
27	Images/237/sec3/sec3_03.jpg,Wooden_thin2	4	7.699999999999999	-93.6	0,11.09834,0	1.4	3	31
28	Images/237/sec3/sec3_04.jpg,Wooden_thin2	4	7.699999999999999	-78.0	0,11.09834,0	1.4	3	32
29	Images/237/sec3/sec3_05.jpg,Wooden_thin2	4	7.699999999999999	-62.39999999999999	0,11.09834,0	1.4	3	33
30	Images/237/sec3/sec3_06.jpg,Wooden_thin2	4	7.699999999999999	-46.8	0,11.09834,0	1.4	3	34
31	Images/237/sec3/sec3_07.jpg,Wooden_thin2	4	7.699999999999999	-31.199999999999996	0,11.09834,0	1.4	3	35
32	Images/237/sec3/sec3_08.jpg,Wooden_thin2	4	7.699999999999999	-15.599999999999994	0,11.09834,0	1.4	3	36
33	Images/237/sec4/sec4_01.jpg,Wooden_thin2	4	7.699999999999999	0.0	0,11.09834,0	1.4	3	37
34	Images/237/sec5/sec5_01.jpg,Wooden_thin2	4	7.699999999999999	15.600000000000009	0,11.09834,0	1.4	3	38
35	Images/237/sec6/sec6_01.jpg,Wooden_thin2	4	7.699999999999999	31.200000000000003	0,11.09834,0	1.4	3	39
36	Images/237/sec6/sec6_02.jpg,Wooden_thin2	4	7.699999999999999	46.80000000000001	0,11.09834,0	1.4	3	40
37	Images/237/sec7/sec7_01.jpg,Wooden_thin2	4	7.699999999999999	62.400000000000006	0,11.09834,0	1.4	3	41
