ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/3881524/title_panel.png	-50.70594,28.656,25.12323	0,0,-1	0,1,0	-1,0,0	0	-2.600999	0.2	1.4	none(caption)	4:3	22
1	./Images/3881524/title_panel.png	-50.70594,28.656,25.12323	0,0,-1	0,1,0	-1,0,0	0	-2.600999	0.2	1.4	none(caption)	4:3	22
1	./Images/3881524/word_cloud.png	-100.1684,38,80.10751	0,0,1	0,1,0	-1,0,0	0	5	0.2	4	Wooden_thin2	-1:-1	23
2	./Images/3881524/Michael Echter Ungarnschlacht.jpg	0,38,182.1158	1,0,0	0,1,0	0,0,1	-63.13474	-10	0.2	1.675807	Wooden_thin	-1:-1	3
3	./Images/3881524/caption/caption0.png	0,38,182.1158	1,0,0	0,1,0	0,0,1	-50.54871	-20	0.2	0.7	none(caption)	-1:-1	4
4	./Images/3881524/Ludwig der Deutsche.jpg	0,38,182.1158	1,0,0	0,1,0	0,0,1	-29.06737	-10	0.2	1.675807	Wooden_thin	-1:-1	5
5	./Images/3881524/caption/caption1.png	0,38,182.1158	1,0,0	0,1,0	0,0,1	-16.48135	-20	0.2	0.7	none(caption)	-1:-1	6
6	./Images/3881524/Carloman_of_Bavaria.png	0,38,182.1158	1,0,0	0,1,0	0,0,1	5	-10	0.2	1.675807	Wooden_thin	-1:-1	7
7	./Images/3881524/caption/caption2.png	0,38,182.1158	1,0,0	0,1,0	0,0,1	17.58602	-20	0.2	0.7	none(caption)	-1:-1	8
8	./Images/3881524/Louis_the_Younger_of_Saxony.PNG	0,38,182.1158	1,0,0	0,1,0	0,0,1	39.06737	-10	0.2	1.675807	Wooden_thin	-1:-1	9
9	./Images/3881524/caption/caption3.png	0,38,182.1158	1,0,0	0,1,0	0,0,1	51.65339	-20	0.2	0.7	none(caption)	-1:-1	10
10	./Images/3881524/Sceau_de_Charles_le_gros.jpg	0,38,182.1158	1,0,0	0,1,0	0,0,1	73.13474	-10	0.2	1.675807	Wooden_thin	-1:-1	11
11	./Images/3881524/caption/caption4.png	0,38,182.1158	1,0,0	0,1,0	0,0,1	85.72076	-20	0.2	0.7	none(caption)	-1:-1	12
12	Images/3881524/table/fixed_ザーリアー朝.png	100.1684,38,92.21053	0,0,-1	0,1,0	1,0,0	64.08601	-10	0.2	1.473313	Wooden_thin	-1:-1	13
13	Images/3881524/table/fixed_ハプスブルク朝.png	100.1684,38,92.21053	0,0,-1	0,1,0	1,0,0	32.043	-10	0.2	3.110716	Wooden_thin	-1:-1	14
14	Images/3881524/table/fixed_ホーエンシュタウフェン朝とヴェルフ朝.png	100.1684,38,92.21053	0,0,-1	0,1,0	1,0,0	0	-10	0.2	1.752614	Wooden_thin	-1:-1	15
15	Images/3881524/table/fixed_ルクセンブルク朝とヴィッテルスバッハ朝.png	100.1684,38,92.21053	0,0,-1	0,1,0	1,0,0	-32.043	-10	0.2	1.993512	Wooden_thin	-1:-1	16
16	Images/3881524/table/fixed_ヴィッテルスバッハ朝.png	100.1684,38,92.21053	0,0,-1	0,1,0	1,0,0	-64.08601	-10	0.2	1.993512	Wooden_thin	-1:-1	17
