id	type	x	y	z	theta	gyokaku	range	spotAngle	intensity	color
1	spot	30.0	103.5	36.5	0	0	200	90	1.7	0.9878649366361842,0.8733568643479748,0.755901078525452,1
2	spot	103.69473684210527	103.5	78.4	0	0	200	60	1.7	0.9878649366361842,0.8733568643479748,0.755901078525452,1
3	spot	30.0	103.5	120.3	0	0	200	60	1.7	0.9878649366361842,0.8733568643479748,0.755901078525452,1
4	spot	-45.0778947368421	103.5	138.3315789473684	40	270	200	45	2.0	0.9878649366361842,0.8733568643479748,0.755901078525452,1
6	spot	55.077894736842126	103.5	138.3315789473684	40	270	200	45	2.0	0.9878649366361842,0.8733568643479748,0.755901078525452,1
8	spot	80.19473684210527	103.5	179.95452631578945	40	0	200	45	2.0	0.9878649366361842,0.8733568643479748,0.755901078525452,1
10	spot	80.19473684210527	103.5	100.42105263157892	40	0	200	45	2.0	0.9878649366361842,0.8733568643479748,0.755901078525452,1
12	spot	80.19473684210527	103.5	20.887578947368397	40	0	200	45	2.0	0.9878649366361842,0.8733568643479748,0.755901078525452,1
13	spot	0	103.5	99.41684210526314	60	180	200	40	3.6	0.9878649366361842,0.8733568643479748,0.755901078525452,1
