ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/931689/title_panel.png	-25.0,28.656,12	0,0,1	0,1,0	-1,0,0	0	-2.600999	0.2	1.4	none(caption)	4:3	22
1	./Images/931689/title_panel.png	-25.0,28.656,12	0,0,1	0,1,0	-1,0,0	0	-2.600999	0.2	1.4	none(caption)	4:3	22
1	./Images/931689/word_cloud.png	0,38,110.89302631578947	1,0,0	0,1,0	0,0,1	0	5	0.2	4	Wooden_thin2	-1:-1	23
2	./Images/931689/Hachiman bashi2.jpg	-48.75,38,56.63157894736842	0,0,1	0,1,0	-1,0,0	-15.815789473684209	0	0.2	0.9438596491228071	Wooden_thin	-1:-1	3
3	./Images/931689/caption/caption0.png	-48.75,38,56.63157894736842	0,0,1	0,1,0	-1,0,0	-8.096491228070175	-10	0.3	0.5	none(caption)	-1:-1	4
4	./Images/931689/Hachiman bashi1.jpg	-48.75,38,56.63157894736842	0,0,1	0,1,0	-1,0,0	25.815789473684212	0	0.2	0.9438596491228071	Wooden_thin	-1:-1	5
5	./Images/931689/caption/caption1.png	-48.75,38,56.63157894736842	0,0,1	0,1,0	-1,0,0	33.53508771929825	-10	0.3	0.5	none(caption)	-1:-1	6
6	./Images/931689/Hachiman bashi4.jpg	48.75,38,56.63157894736842	0,0,-1	0,1,0	1,0,0	37.754385964912274	0	0.2	3	Wooden_thin	-1:-1	7
7	./Images/931689/caption/caption2.png	48.75,38,56.63157894736842	0,0,-1	0,1,0	1,0,0	55.754385964912274	-10	0.3	0.5	none(caption)	-1:-1	8
8	./Images/931689/Hachiman bashi3.jpg	48.75,38,56.63157894736842	0,0,-1	0,1,0	1,0,0	-7.105427357601002e-15	0	0.2	3	Wooden_thin	-1:-1	9
9	./Images/931689/caption/caption3.png	48.75,38,56.63157894736842	0,0,-1	0,1,0	1,0,0	17.999999999999993	-10	0.3	0.5	none(caption)	-1:-1	10
10	./Images/931689/Hachiman bashi.jpg	48.75,38,56.63157894736842	0,0,-1	0,1,0	1,0,0	-37.754385964912295	0	0.2	3	Wooden_thin	-1:-1	11
11	./Images/931689/caption/caption4.png	48.75,38,56.63157894736842	0,0,-1	0,1,0	1,0,0	-19.754385964912295	-10	0.3	0.5	none(caption)	-1:-1	12
