id	type	x	y	z	theta	gyokaku	range	spotAngle	intensity	color
1	spot	-99.07894736842104	103.5	98.8	0	0	200	90	1.7	0.8454275794420972,0.7808322345923884,0.8850312422753149,1
2	spot	0	103.5	104.7	0	0	200	45	1.7	0.8454275794420972,0.7808322345923884,0.8850312422753149,1
3	spot	65.68947368421053	103.5	70.6	0	0	200	60	1.7	0.8454275794420972,0.7808322345923884,0.8850312422753149,1
3	spot	-73.1263157894737	103.5	122.11578947368417	40	270	200	25	2.0	0.8454275794420972,0.7808322345923884,0.8850312422753149,1
4	spot	5.0	103.5	122.11578947368417	40	270	200	25	2.0	0.8454275794420972,0.7808322345923884,0.8850312422753149,1
5	spot	72.18947368421053	103.5	141.91707157894734	40	0	200	25	2.0	0.8454275794420972,0.7808322345923884,0.8850312422753149,1
6	spot	72.18947368421053	103.5	42.50398105263156	40	0	200	25	2.0	0.8454275794420972,0.7808322345923884,0.8850312422753149,1
7	spot	-36.09473684210526	103.5	90.37553684210525	60	180	200	40	3.6	0.8454275794420972,0.7808322345923884,0.8850312422753149,1
