id	type	x	y	z	theta	gyokaku	range	spotAngle	intensity	color
1	spot	30.0	103.5	36.5	0	0	200	15	2.0	0.9000602048947015,0.7105194857295468,0.9633584801048423,1
2	spot	47.65789473684208	103.5	62.8	0	0	200	30	2.0	0.9000602048947015,0.7105194857295468,0.9633584801048423,1
3	spot	30.0	103.5	89.1	0	0	200	15	2.0	0.9000602048947015,0.7105194857295468,0.9633584801048423,1
3	spot	-29.57894736842104	103.5	105.9	40	270	200	30	3.6	0.9000602048947015,0.7105194857295468,0.9633584801048423,1
4	spot	39.57894736842104	103.5	105.9	40	270	200	30	3.6	0.9000602048947015,0.7105194857295468,0.9633584801048423,1
5	spot	24.15789473684208	103.5	125.58	40	0	200	30	3.6	0.9000602048947015,0.7105194857295468,0.9633584801048423,1
6	spot	24.15789473684208	103.5	42.42	40	0	200	30	3.6	0.9000602048947015,0.7105194857295468,0.9633584801048423,1
7	spot	0	103.5	83.16	60	180	200	40	3.6	0.9000602048947015,0.7105194857295468,0.9633584801048423,1
