id	data	x	y	z	theta	size	parent	uniqueCode
1	Images/629520/sec0/sec0_01.jpg,Wooden_thin2	4	7.699999999999999	-23.4	0,11.09834,0	1.4	1	7
2	Images/629520/sec1/sec1_01.jpg,Wooden_thin2	4	7.699999999999999	-7.799999999999999	0,11.09834,0	1.4	1	8
3	Images/629520/sec2/sec2_01.jpg,Wooden_thin2	4	7.699999999999999	7.800000000000001	0,11.09834,0	1.4	1	9
4	Images/629520/sec2/sec2_02.jpg,Wooden_thin2	4	7.699999999999999	23.4	0,11.09834,0	1.4	1	10
5	Images/629520/sec2/sec2_03.jpg,Wooden_thin2	4	7.699999999999999	-15.600000000000001	0,11.09834,0	1.4	2	11
6	Images/629520/sec2/sec2_04.jpg,Wooden_thin2	4	7.699999999999999	-1.7763568394002505e-15	0,11.09834,0	1.4	2	12
7	Images/629520/sec2/sec2_05.jpg,Wooden_thin2	4	7.699999999999999	15.599999999999998	0,11.09834,0	1.4	2	13
8	Images/629520/sec2/sec2_06.jpg,Wooden_thin2	4	7.699999999999999	-23.4	0,11.09834,0	1.4	3	14
9	Images/629520/sec2/sec2_07.jpg,Wooden_thin2	4	7.699999999999999	-7.799999999999999	0,11.09834,0	1.4	3	15
10	Images/629520/sec2/sec2_08.jpg,Wooden_thin2	4	7.699999999999999	7.800000000000001	0,11.09834,0	1.4	3	16
