ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/785849/title_panel.png	-127.0,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/785849/word_cloud.png	-148.2,38,156.31578947368422	0,0,1	0,1,0	-1,0,0	109.42105263157895	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/785849/Shea Smith-edit1.jpg	-148.2,38,154.7526315789474	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
1	./Images/785849/caption/caption0.png	-148.2,38,154.7526315789474	0,0,1	0,1,0	-1,0,0	35	-2	1	0.8	Wooden_thin2	-1:-1	23
3	./Images/785849/MichiganStadium2010.JPG	0,38,311.84210526315786	1,0,0	0,1,0	0,0,1	-101.55999999999999	-10	0.2	4.5	Wooden_thin	-1:-1	3
4	./Images/785849/caption/caption1.png	0,38,311.84210526315786	1,0,0	0,1,0	0,0,1	-79.55999999999999	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/785849/Michael Bowden MLBDebut Fenway Park.jpg	0,38,311.84210526315786	1,0,0	0,1,0	0,0,1	-48.28	-10	0.2	4.5	Wooden_thin	-1:-1	5
6	./Images/785849/caption/caption2.png	0,38,311.84210526315786	1,0,0	0,1,0	0,0,1	-26.28	-20	1.5	0.7	none(caption)	-1:-1	6
7	./Images/785849/Thrashers Bondra shoot.jpg	0,38,311.84210526315786	1,0,0	0,1,0	0,0,1	5.0	-10	0.2	4.5	Wooden_thin	-1:-1	7
8	./Images/785849/caption/caption3.png	0,38,311.84210526315786	1,0,0	0,1,0	0,0,1	27.0	-20	1.5	0.7	none(caption)	-1:-1	8
9	./Images/785849/NASCAR practice.jpg	0,38,311.84210526315786	1,0,0	0,1,0	0,0,1	58.27999999999997	-10	0.2	4.5	Wooden_thin	-1:-1	9
10	./Images/785849/caption/caption4.png	0,38,311.84210526315786	1,0,0	0,1,0	0,0,1	80.27999999999997	-20	1.5	0.7	none(caption)	-1:-1	10
11	Images/785849/table/fixed_事情.png	148.2,38,157.89473684210526	0,0,-1	0,1,0	1,0,0	85.11394736842107	-10	0.2	7.070625	Wooden_thin	-1:-1	11
12	Images/785849/table/fixed_運営.png	148.2,38,157.89473684210526	0,0,-1	0,1,0	1,0,0	-85.11394736842107	-10	0.2	5.670000000000001	Wooden_thin	-1:-1	12
