id	data	x	y	z	theta	size	parent	uniqueCode
1	Images/446/sec0/sec0_01.jpg,Wooden_thin2	4	7.699999999999999	-132.6	0,11.09834,0	1.4	1	6
2	Images/446/sec1/sec1_01.jpg,Wooden_thin2	4	7.699999999999999	-117.0	0,11.09834,0	1.4	1	7
3	Images/446/sec2/sec2_01.jpg,Wooden_thin2	4	7.699999999999999	-101.39999999999999	0,11.09834,0	1.4	1	8
4	Images/446/sec2/sec2_02.jpg,Wooden_thin2	4	7.699999999999999	-85.8	0,11.09834,0	1.4	1	9
5	Images/446/sec2/sec2_03.jpg,Wooden_thin2	4	7.699999999999999	-70.19999999999999	0,11.09834,0	1.4	1	10
6	Images/446/sec2/sec2_04.jpg,Wooden_thin2	4	7.699999999999999	-54.599999999999994	0,11.09834,0	1.4	1	11
7	Images/446/sec2/sec2_05.jpg,Wooden_thin2	4	7.699999999999999	-39.0	0,11.09834,0	1.4	1	12
8	Images/446/sec2/sec2_06.jpg,Wooden_thin2	4	7.699999999999999	-23.39999999999999	0,11.09834,0	1.4	1	13
9	Images/446/sec3/sec3_01.jpg,Wooden_thin2	4	7.699999999999999	-7.799999999999997	0,11.09834,0	1.4	1	14
10	Images/446/sec3/sec3_02.jpg,Wooden_thin2	4	7.699999999999999	7.800000000000011	0,11.09834,0	1.4	1	15
11	Images/446/sec3/sec3_03.jpg,Wooden_thin2	4	7.699999999999999	23.400000000000006	0,11.09834,0	1.4	1	16
12	Images/446/sec3/sec3_04.jpg,Wooden_thin2	4	7.699999999999999	39.0	0,11.09834,0	1.4	1	17
13	Images/446/sec3/sec3_05.jpg,Wooden_thin2	4	7.699999999999999	54.599999999999994	0,11.09834,0	1.4	1	18
14	Images/446/sec3/sec3_06.jpg,Wooden_thin2	4	7.699999999999999	70.19999999999999	0,11.09834,0	1.4	1	19
15	Images/446/sec4/sec4_01.jpg,Wooden_thin2	4	7.699999999999999	85.80000000000001	0,11.09834,0	1.4	1	20
16	Images/446/sec5/sec5_01.jpg,Wooden_thin2	4	7.699999999999999	101.4	0,11.09834,0	1.4	1	21
