id	data	x	y	z	theta	size	parent	uniqueCode
1	Images/3635371/sec0/sec0_01.jpg,Wooden_thin2	4	7.699999999999999	-15.600000000000001	0,11.09834,0	1.4	1	5
2	Images/3635371/sec1/sec1_01.jpg,Wooden_thin2	4	7.699999999999999	-1.7763568394002505e-15	0,11.09834,0	1.4	1	6
3	Images/3635371/sec1/sec1_02.jpg,Wooden_thin2	4	7.699999999999999	15.599999999999998	0,11.09834,0	1.4	1	7
4	Images/3635371/sec2/sec2_01.jpg,Wooden_thin2	4	7.699999999999999	-39.0	0,11.09834,0	1.4	2	8
5	Images/3635371/sec2/sec2_02.jpg,Wooden_thin2	4	7.699999999999999	-23.4	0,11.09834,0	1.4	2	9
6	Images/3635371/sec2/sec2_03.jpg,Wooden_thin2	4	7.699999999999999	-7.800000000000001	0,11.09834,0	1.4	2	10
7	Images/3635371/sec2/sec2_04.jpg,Wooden_thin2	4	7.699999999999999	7.799999999999997	0,11.09834,0	1.4	2	11
8	Images/3635371/sec2/sec2_05.jpg,Wooden_thin2	4	7.699999999999999	23.4	0,11.09834,0	1.4	2	12
9	Images/3635371/sec3/sec3_01.jpg,Wooden_thin2	4	7.699999999999999	39.0	0,11.09834,0	1.4	2	13
10	Images/3635371/sec4/sec4_01.jpg,Wooden_thin2	4	7.699999999999999	-15.600000000000001	0,11.09834,0	1.4	3	14
11	Images/3635371/sec5/sec5_01.jpg,Wooden_thin2	4	7.699999999999999	-1.7763568394002505e-15	0,11.09834,0	1.4	3	15
12	Images/3635371/sec6/sec6_01.jpg,Wooden_thin2	4	7.699999999999999	15.599999999999998	0,11.09834,0	1.4	3	16
