ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/10589/title_panel.png	-274.7894736842105,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/10589/word_cloud.png	-292.29473684210524,38,270.1136842105263	0,0,1	0,1,0	-1,0,0	189.0795789473684	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/10589/Nagano Montage.jpg	-292.29473684210524,38,267.41254736842103	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
3	./Images/10589/Skyline of NaganoCity from Unjoden0.jpg	0,38,538.8631578947368	1,0,0	0,1,0	0,0,1	-216.8357894736842	-10	0.2	4.5	Wooden_thin	-1:-1	3
4	./Images/10589/caption/caption1.png	0,38,538.8631578947368	1,0,0	0,1,0	0,0,1	-194.8357894736842	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/10589/Nagano city center area Aerial photograph.1975.jpg	0,38,538.8631578947368	1,0,0	0,1,0	0,0,1	-105.91789473684207	-10	0.2	4.5	Wooden_thin	-1:-1	5
6	./Images/10589/caption/caption2.png	0,38,538.8631578947368	1,0,0	0,1,0	0,0,1	-83.91789473684207	-20	1.5	0.7	none(caption)	-1:-1	6
7	./Images/10589/161009 Kagami-ike Togakushi Nagano Japan01s3.jpg	0,38,538.8631578947368	1,0,0	0,1,0	0,0,1	5.000000000000057	-10	0.2	4.5	Wooden_thin	-1:-1	7
8	./Images/10589/caption/caption3.png	0,38,538.8631578947368	1,0,0	0,1,0	0,0,1	27.000000000000057	-20	1.5	0.7	none(caption)	-1:-1	8
9	./Images/10589/Okususobana Dam lake 2006-10.jpg	0,38,538.8631578947368	1,0,0	0,1,0	0,0,1	115.91789473684213	-10	0.2	4.5	Wooden_thin	-1:-1	9
10	./Images/10589/caption/caption4.png	0,38,538.8631578947368	1,0,0	0,1,0	0,0,1	137.91789473684213	-20	1.5	0.7	none(caption)	-1:-1	10
11	Images/10589/table/fixed_市長.png	292.29473684210524,38,272.84210526315786	0,0,-1	0,1,0	1,0,0	196.10253473684207	-10	0.2	7.8187500000000005	Wooden_thin	-1:-1	11
12	Images/10589/table/fixed_衆議院.png	292.29473684210524,38,272.84210526315786	0,0,-1	0,1,0	1,0,0	0.0	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	12
13	Images/10589/table/fixed_長野県議会.png	292.29473684210524,38,272.84210526315786	0,0,-1	0,1,0	1,0,0	-196.10253473684213	-10	0.2	3.4312500000000004	Wooden_thin	-1:-1	13
