id	type	x	y	z	theta	gyokaku	range	spotAngle	intensity	color
1	spot	-107.28947368421052	103.5	106.6	0	0	200	90	1.7	0.8709759964193229,0.8538644475313274,0.7841541038891074,1
2	spot	0	103.5	151.5	0	0	200	90	1.7	0.8709759964193229,0.8538644475313274,0.7841541038891074,1
3	spot	73.69473684210527	103.5	94.0	0	0	200	75	1.7	0.8709759964193229,0.8538644475313274,0.7841541038891074,1
3	spot	-57.597368421052636	103.5	170.7631578947368	40	270	200	25	2.0	0.8709759964193229,0.8538644475313274,0.7841541038891074,1
4	spot	80.19473684210527	103.5	200.82119999999998	40	0	200	25	2.0	0.8709759964193229,0.8538644475313274,0.7841541038891074,1
5	spot	80.19473684210527	103.5	116.84210526315788	40	0	200	25	2.0	0.8709759964193229,0.8538644475313274,0.7841541038891074,1
6	spot	80.19473684210527	103.5	32.86301052631576	40	0	200	25	2.0	0.8709759964193229,0.8538644475313274,0.7841541038891074,1
7	spot	-40.097368421052636	103.5	114.51694736842103	60	180	200	40	3.6	0.8709759964193229,0.8538644475313274,0.7841541038891074,1
