id	data	x	y	z	theta	size	parent	uniqueCode
1	Images/2108416/sec0/sec0_01.jpg,Wooden_thin2	4	7.699999999999999	-54.59999999999999	0,11.09834,0	1.4	1	9
2	Images/2108416/sec1/sec1_01.jpg,Wooden_thin2	4	7.699999999999999	-38.999999999999986	0,11.09834,0	1.4	1	10
3	Images/2108416/sec1/sec1_02.jpg,Wooden_thin2	4	7.699999999999999	-23.399999999999988	0,11.09834,0	1.4	1	11
4	Images/2108416/sec1/sec1_03.jpg,Wooden_thin2	4	7.699999999999999	-7.79999999999999	0,11.09834,0	1.4	1	12
5	Images/2108416/sec1/sec1_04.jpg,Wooden_thin2	4	7.699999999999999	7.800000000000011	0,11.09834,0	1.4	1	13
6	Images/2108416/sec1/sec1_05.jpg,Wooden_thin2	4	7.699999999999999	23.400000000000013	0,11.09834,0	1.4	1	14
7	Images/2108416/sec1/sec1_06.jpg,Wooden_thin2	4	7.699999999999999	39.00000000000001	0,11.09834,0	1.4	1	15
8	Images/2108416/sec1/sec1_07.jpg,Wooden_thin2	4	7.699999999999999	54.600000000000016	0,11.09834,0	1.4	1	16
9	Images/2108416/sec1/sec1_08.jpg,Wooden_thin2	4	7.699999999999999	-46.8	0,11.09834,0	1.4	2	17
10	Images/2108416/sec1/sec1_09.jpg,Wooden_thin2	4	7.699999999999999	-31.199999999999996	0,11.09834,0	1.4	2	18
11	Images/2108416/sec1/sec1_10.jpg,Wooden_thin2	4	7.699999999999999	-15.599999999999998	0,11.09834,0	1.4	2	19
12	Images/2108416/sec1/sec1_11.jpg,Wooden_thin2	4	7.699999999999999	0.0	0,11.09834,0	1.4	2	20
13	Images/2108416/sec1/sec1_12.jpg,Wooden_thin2	4	7.699999999999999	15.600000000000001	0,11.09834,0	1.4	2	21
14	Images/2108416/sec1/sec1_13.jpg,Wooden_thin2	4	7.699999999999999	31.200000000000003	0,11.09834,0	1.4	2	22
15	Images/2108416/sec1/sec1_14.jpg,Wooden_thin2	4	7.699999999999999	46.8	0,11.09834,0	1.4	2	23
16	Images/2108416/sec1/sec1_15.jpg,Wooden_thin2	4	7.699999999999999	-54.59999999999999	0,11.09834,0	1.4	3	24
17	Images/2108416/sec1/sec1_16.jpg,Wooden_thin2	4	7.699999999999999	-38.999999999999986	0,11.09834,0	1.4	3	25
18	Images/2108416/sec1/sec1_17.jpg,Wooden_thin2	4	7.699999999999999	-23.399999999999988	0,11.09834,0	1.4	3	26
19	Images/2108416/sec1/sec1_18.jpg,Wooden_thin2	4	7.699999999999999	-7.79999999999999	0,11.09834,0	1.4	3	27
20	Images/2108416/sec1/sec1_19.jpg,Wooden_thin2	4	7.699999999999999	7.800000000000011	0,11.09834,0	1.4	3	28
21	Images/2108416/sec1/sec1_20.jpg,Wooden_thin2	4	7.699999999999999	23.400000000000013	0,11.09834,0	1.4	3	29
22	Images/2108416/sec1/sec1_21.jpg,Wooden_thin2	4	7.699999999999999	39.00000000000001	0,11.09834,0	1.4	3	30
23	Images/2108416/sec1/sec1_22.jpg,Wooden_thin2	4	7.699999999999999	54.600000000000016	0,11.09834,0	1.4	3	31
