id	type	x	y	z	theta	gyokaku	range	spotAngle	intensity	color
1	spot	30.0	103.5	36.5	0	0	200	60	1.7	0.8877136939157173,0.9615915652472031,0.7488988916677173,1
2	spot	71.6736842105263	103.5	78.4	0	0	200	60	1.7	0.8877136939157173,0.9615915652472031,0.7488988916677173,1
3	spot	30.0	103.5	120.3	0	0	200	30	1.7	0.8877136939157173,0.9615915652472031,0.7488988916677173,1
3	spot	-64.88026315789473	103.5	138.3315789473684	40	270	200	30	2.0	0.8877136939157173,0.9615915652472031,0.7488988916677173,1
4	spot	-18.293421052631572	103.5	138.3315789473684	40	270	200	30	2.0	0.8877136939157173,0.9615915652472031,0.7488988916677173,1
5	spot	28.293421052631587	103.5	138.3315789473684	40	270	200	30	2.0	0.8877136939157173,0.9615915652472031,0.7488988916677173,1
6	spot	74.88026315789473	103.5	138.3315789473684	40	270	200	30	2.0	0.8877136939157173,0.9615915652472031,0.7488988916677173,1
7	spot	48.173684210526304	103.5	100.42105263157893	40	0	200	30	2.0	0.8877136939157173,0.9615915652472031,0.7488988916677173,1
8	spot	0	103.5	99.41684210526314	60	180	200	40	3.6	0.8877136939157173,0.9615915652472031,0.7488988916677173,1
