ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/230678/title_panel.png	-61.31578947368419,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/230678/word_cloud.png	-84.15789473684208,38,83.16	0,0,1	0,1,0	-1,0,0	58.211999999999996	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/230678/Laika ac Puhung Station (12064113663).jpg	-84.15789473684208,38,82.3284	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
1	./Images/230678/caption/caption0.png	-84.15789473684208,38,82.3284	0,0,1	0,1,0	-1,0,0	35	-2	1	0.8	Wooden_thin2	-1:-1	23
3	./Images/230678/Laika ac Puhung Station (12064248474).jpg	0,38,165.9	1,0,0	0,1,0	0,0,1	-50.32631578947367	-10	0.2	1.9384615384615387	Wooden_thin	-1:-1	3
4	./Images/230678/caption/caption1.png	0,38,165.9	1,0,0	0,1,0	0,0,1	-36.86477732793521	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/230678/Mosaic Mural at Puhung Station.jpg	0,38,165.9	1,0,0	0,1,0	0,0,1	-22.663157894736827	-10	0.2	1.9384615384615387	Wooden_thin	-1:-1	5
6	./Images/230678/caption/caption2.png	0,38,165.9	1,0,0	0,1,0	0,0,1	-9.201619433198367	-20	1.5	0.7	none(caption)	-1:-1	6
7	./Images/230678/Laika ac Pyongyang Metro (7953416304).jpg	0,38,165.9	1,0,0	0,1,0	0,0,1	5.0	-10	0.2	1.9384615384615387	Wooden_thin	-1:-1	7
8	./Images/230678/caption/caption3.png	0,38,165.9	1,0,0	0,1,0	0,0,1	18.46153846153846	-20	1.5	0.7	none(caption)	-1:-1	8
9	./Images/230678/Pyongyang Metro (14111685970).jpg	0,38,165.9	1,0,0	0,1,0	0,0,1	32.66315789473684	-10	0.2	1.9384615384615387	Wooden_thin	-1:-1	9
10	./Images/230678/caption/caption4.png	0,38,165.9	1,0,0	0,1,0	0,0,1	46.1246963562753	-20	1.5	0.7	none(caption)	-1:-1	10
11	Images/230678/table/fixed_のりば.png	84.15789473684208,38,84.0	0,0,-1	0,1,0	1,0,0	0.0	-10	0.2	9.450000000000001	Wooden_thin	-1:-1	11
