ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/450/title_panel.png	-168.05263157894734,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/450/word_cloud.png	-188.22631578947366,38,196.95789473684206	0,0,1	0,1,0	-1,0,0	137.87052631578945	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/450/Minabe-Bairin Minabe Wakayama04n3200.jpg	-188.22631578947366,38,194.98831578947363	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
1	./Images/450/caption/caption0.png	-188.22631578947366,38,194.98831578947363	0,0,1	0,1,0	-1,0,0	35	-2	1	0.8	Wooden_thin2	-1:-1	23
3	./Images/450/Wakayama-STA Central-entrance MIO.jpg	0,38,392.9210526315789	1,0,0	0,1,0	0,0,1	-110.48421052631576	-10	0.2	4.5	Wooden_thin	-1:-1	3
4	./Images/450/caption/caption1.png	0,38,392.9210526315789	1,0,0	0,1,0	0,0,1	-88.48421052631576	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/450/Nichizengu station.JPG	0,38,392.9210526315789	1,0,0	0,1,0	0,0,1	5.0	-10	0.2	4.5	Wooden_thin	-1:-1	5
6	./Images/450/caption/caption2.png	0,38,392.9210526315789	1,0,0	0,1,0	0,0,1	27.0	-20	1.5	0.7	none(caption)	-1:-1	6
7	Images/450/table/fixed_会派構成.png	188.22631578947366,38,198.9473684210526	0,0,-1	0,1,0	1,0,0	171.5897178947368	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	7
8	Images/450/table/fixed_和歌山県名誉県民.png	188.22631578947366,38,198.9473684210526	0,0,-1	0,1,0	1,0,0	85.79485894736843	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	8
9	Images/450/table/fixed_歴代公選知事.png	188.22631578947366,38,198.9473684210526	0,0,-1	0,1,0	1,0,0	2.842170943040401e-14	-10	0.2	3.46875	Wooden_thin	-1:-1	9
10	Images/450/table/fixed_気候.png	188.22631578947366,38,198.9473684210526	0,0,-1	0,1,0	1,0,0	-85.79485894736837	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	10
11	Images/450/table/fixed_選挙区.png	188.22631578947366,38,198.9473684210526	0,0,-1	0,1,0	1,0,0	-171.5897178947368	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	11
