id	data	x	y	z	theta	size	parent	uniqueCode
1	Images/10742/sec0/sec0_01.jpg,Wooden_thin2	4	7.699999999999999	-140.4	0,11.09834,0	1.4	1	7
2	Images/10742/sec1/sec1_01.jpg,Wooden_thin2	4	7.699999999999999	-124.80000000000001	0,11.09834,0	1.4	1	8
3	Images/10742/sec2/sec2_01.jpg,Wooden_thin2	4	7.699999999999999	-109.2	0,11.09834,0	1.4	1	9
4	Images/10742/sec2/sec2_02.jpg,Wooden_thin2	4	7.699999999999999	-93.60000000000001	0,11.09834,0	1.4	1	10
5	Images/10742/sec2/sec2_03.jpg,Wooden_thin2	4	7.699999999999999	-78.0	0,11.09834,0	1.4	1	11
6	Images/10742/sec3/sec3_01.jpg,Wooden_thin2	4	7.699999999999999	-62.400000000000006	0,11.09834,0	1.4	1	12
7	Images/10742/sec3/sec3_02.jpg,Wooden_thin2	4	7.699999999999999	-46.80000000000001	0,11.09834,0	1.4	1	13
8	Images/10742/sec4/sec4_01.jpg,Wooden_thin2	4	7.699999999999999	-31.200000000000003	0,11.09834,0	1.4	1	14
9	Images/10742/sec5/sec5_01.jpg,Wooden_thin2	4	7.699999999999999	-15.600000000000009	0,11.09834,0	1.4	1	15
10	Images/10742/sec5/sec5_02.jpg,Wooden_thin2	4	7.699999999999999	0.0	0,11.09834,0	1.4	1	16
11	Images/10742/sec5/sec5_03.jpg,Wooden_thin2	4	7.699999999999999	15.599999999999994	0,11.09834,0	1.4	1	17
12	Images/10742/sec6/sec6_01.jpg,Wooden_thin2	4	7.699999999999999	31.19999999999999	0,11.09834,0	1.4	1	18
13	Images/10742/sec6/sec6_02.jpg,Wooden_thin2	4	7.699999999999999	46.79999999999998	0,11.09834,0	1.4	1	19
14	Images/10742/sec6/sec6_03.jpg,Wooden_thin2	4	7.699999999999999	62.39999999999998	0,11.09834,0	1.4	1	20
15	Images/10742/sec6/sec6_04.jpg,Wooden_thin2	4	7.699999999999999	78.0	0,11.09834,0	1.4	1	21
16	Images/10742/sec7/sec7_01.jpg,Wooden_thin2	4	7.699999999999999	93.6	0,11.09834,0	1.4	1	22
17	Images/10742/sec7/sec7_02.jpg,Wooden_thin2	4	7.699999999999999	109.19999999999999	0,11.09834,0	1.4	1	23
18	Images/10742/sec8/sec8_01.jpg,Wooden_thin2	4	7.699999999999999	124.79999999999998	0,11.09834,0	1.4	1	24
19	Images/10742/sec9/sec9_01.jpg,Wooden_thin2	4	7.699999999999999	140.4	0,11.09834,0	1.4	1	25
20	Images/10742/sec10/sec10_01.jpg,Wooden_thin2	4	7.699999999999999	-93.6	0,11.09834,0	1.4	2	26
21	Images/10742/sec11/sec11_01.jpg,Wooden_thin2	4	7.699999999999999	-78.0	0,11.09834,0	1.4	2	27
22	Images/10742/sec12/sec12_01.jpg,Wooden_thin2	4	7.699999999999999	-62.39999999999999	0,11.09834,0	1.4	2	28
23	Images/10742/sec13/sec13_01.jpg,Wooden_thin2	4	7.699999999999999	-46.8	0,11.09834,0	1.4	2	29
24	Images/10742/sec13/sec13_02.jpg,Wooden_thin2	4	7.699999999999999	-31.199999999999996	0,11.09834,0	1.4	2	30
25	Images/10742/sec13/sec13_03.jpg,Wooden_thin2	4	7.699999999999999	-15.599999999999994	0,11.09834,0	1.4	2	31
26	Images/10742/sec13/sec13_04.jpg,Wooden_thin2	4	7.699999999999999	0.0	0,11.09834,0	1.4	2	32
27	Images/10742/sec14/sec14_01.jpg,Wooden_thin2	4	7.699999999999999	15.600000000000009	0,11.09834,0	1.4	2	33
28	Images/10742/sec14/sec14_02.jpg,Wooden_thin2	4	7.699999999999999	31.200000000000003	0,11.09834,0	1.4	2	34
29	Images/10742/sec15/sec15_01.jpg,Wooden_thin2	4	7.699999999999999	46.80000000000001	0,11.09834,0	1.4	2	35
30	Images/10742/sec15/sec15_02.jpg,Wooden_thin2	4	7.699999999999999	62.400000000000006	0,11.09834,0	1.4	2	36
31	Images/10742/sec16/sec16_01.jpg,Wooden_thin2	4	7.699999999999999	78.0	0,11.09834,0	1.4	2	37
32	Images/10742/sec17/sec17_01.jpg,Wooden_thin2	4	7.699999999999999	93.6	0,11.09834,0	1.4	2	38
33	Images/10742/sec17/sec17_02.jpg,Wooden_thin2	4	7.699999999999999	-140.4	0,11.09834,0	1.4	3	39
34	Images/10742/sec17/sec17_03.jpg,Wooden_thin2	4	7.699999999999999	-124.80000000000001	0,11.09834,0	1.4	3	40
35	Images/10742/sec18/sec18_01.jpg,Wooden_thin2	4	7.699999999999999	-109.2	0,11.09834,0	1.4	3	41
36	Images/10742/sec19/sec19_01.jpg,Wooden_thin2	4	7.699999999999999	-93.60000000000001	0,11.09834,0	1.4	3	42
37	Images/10742/sec20/sec20_01.jpg,Wooden_thin2	4	7.699999999999999	-78.0	0,11.09834,0	1.4	3	43
38	Images/10742/sec20/sec20_02.jpg,Wooden_thin2	4	7.699999999999999	-62.400000000000006	0,11.09834,0	1.4	3	44
39	Images/10742/sec21/sec21_01.jpg,Wooden_thin2	4	7.699999999999999	-46.80000000000001	0,11.09834,0	1.4	3	45
40	Images/10742/sec22/sec22_01.jpg,Wooden_thin2	4	7.699999999999999	-31.200000000000003	0,11.09834,0	1.4	3	46
41	Images/10742/sec22/sec22_02.jpg,Wooden_thin2	4	7.699999999999999	-15.600000000000009	0,11.09834,0	1.4	3	47
42	Images/10742/sec22/sec22_03.jpg,Wooden_thin2	4	7.699999999999999	0.0	0,11.09834,0	1.4	3	48
43	Images/10742/sec22/sec22_04.jpg,Wooden_thin2	4	7.699999999999999	15.599999999999994	0,11.09834,0	1.4	3	49
